date,label,return,holding_period,sample_weight,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,t1,ret,trgt,side,prob,bet_size,signal,pnl,pnl_bh,cum_pnl,cum_bh
2024-05-24 14:18:00,-1.0,-0.005047143649473,0.6166666666666667,0.8284929843142,6.992548876833778,0.5793045842522526,-2.9817850231430385,1.9566019200208515,2.905750438968548,-1.0176382164812523,0.9378716384974646,0.7435848052766572,0.8992277621573374,-1.570901882370182,-2.953751104946352,0.1923543859505203,-4.197361474560321,-0.1578058736535634,0.7068958566286897,1.0642193510202005,0.7629378234053844,0.8734176084640974,0.4488376967632124,0.9802238453646868,1.2659601480138174,0.0746776667129045,-0.3092446836566785,-0.2677110404700833,-0.1967658886423431,-0.1040047979238418,-0.3011905262732773,-1.0707585283280985,0.0325344593148119,-0.9881200680005215,-0.6856170012902979,0.0713446455847048,-1.071318190785677,-0.6149232539860289,1.2976454994337714,-0.1795872713076986,0.7879431483674006,0.1981213576428495,0.8600315874229775,0.4542160024529502,-1.358543637893758,0.6774518734129792,0.2254017289268264,-0.5773225816369656,-0.8093425403044698,-0.8315364022113068,-0.6616721189071262,0.2775856081836982,0.5049509423023748,2024-05-24 14:55:00,-0.005047143649473,0.0037756887966971,1.0,0.5152102484540865,0.030420496908172945,1,-0.0001596207171655327,-0.005247143649473,-0.014546928687754944,0.021152573548334
2024-05-27 14:33:00,-1.0,-0.007134166574494,23.883333333333333,0.242882936172428,2.0657565465831653,-1.7708926018103093,-4.895200049138613,-1.8212104844830228,4.099255870618175,1.30900264209683,1.8023324121244957,0.4023534371704133,-0.1698133234911626,-1.78363322140975,-0.4348870416360678,-0.4312958356322378,-2.434658399923369,0.756289110493684,0.4304918878925687,1.3098995106834597,0.1758377637423311,2.091589390170577,-0.4479151338035441,-0.2168790001302828,1.4892755604099726,-1.5872033092840765,-1.2874347002844155,1.451561291582271,0.5656493883426366,0.5858879253167482,-0.7871244906850872,1.0039257319417605,-1.6296868422300708,-0.9211579846980144,-0.4808655142991361,-0.0656198413766649,-0.8781838317453511,0.2742840614288582,0.1759008999655254,-0.0271704294463022,0.7171219238487615,-1.2360936976520185,0.0943079537840601,0.7902492625686152,0.1292939709005727,1.3630951533795734,0.2009790924593844,-1.6626790923281023,-0.685108272482778,-0.7091916397869443,0.3844315631192023,0.5344264185748399,0.3331709694884208,2024-05-28 14:26:00,-0.007134166574494,0.0037580052928386,1.0,0.7542809176576311,0.5085618353152621,1,-0.003729877213632518,-0.007334166574494,-0.01827680590138746,0.01381840697384
2024-05-29 10:02:00,-1.0,-0.0060230977510085,3.9,0.2894900283729294,-0.0317501724829532,-3.989403644587231,-4.109600600038734,-0.9400836104201824,2.369014645933964,0.6799175547648272,1.0946161914396764,-1.2670642892237003,-0.623413413163903,-0.639163561891783,-0.1323874094376635,1.1860160704828633,-1.9355101278419609,0.6938360848432559,-0.1254713708783373,0.7486724368329233,-0.9533245284010124,1.6818251237533854,-1.2265386677360868,-1.025043596953123,0.7914878129966978,-0.7649264132579277,0.3136206300487936,2.2641783114826644,0.7420713682927932,0.1368785134807635,-0.950775338177036,0.5701015931005848,0.6223491590323431,-0.5583437158698683,-0.3779342789703654,0.1844828251749888,-0.6617952696612573,0.0538440206708635,0.2693966067199323,0.0802940397451652,-0.6941553624644355,-1.273608508163793,1.5343029497164604,-0.2104555127528757,-0.7229284957956159,1.0124808779357903,0.2274476225023839,-0.4681539523004375,-0.1204012611267884,-0.3611685304629694,-0.1249383730198517,-0.2424712744508311,-1.4296630142262334,2024-05-29 13:56:00,-0.0060230977510085,0.0036997272054223,1.0,0.1378804329951874,-0.7242391340096253,-1,0.0042173152724437925,-0.0062230977510085,-0.014059490628943669,0.0075953092228315
2024-05-30 13:14:00,1.0,0.0041336163557144,20.28333333333333,0.0202362967741658,6.349190632371967,-1.3408896889109296,-4.249676341950007,1.4563455774767968,2.090497051084922,-0.6509101700168899,-0.0839965366333292,-2.7644212428002577,1.4921408975888886,-0.6181765480901995,-1.2248208361296873,-0.3044057864304801,-0.4353831079764443,2.294186637283493,0.6077845150441001,-1.1327837429606245,-0.1053811346146813,0.4263711504947318,-1.3624815965022845,-1.5226371428600811,0.8293844067015826,0.6142144777285197,0.7643394391511864,1.4193329910744716,1.3668088025831502,0.2137638349081186,-0.865968032911364,1.764485455202085,0.5285873628766125,-0.6791343543482432,0.4087514887627739,-0.0007931230220847,-1.029606061091615,0.4691015635103502,0.9620042051307872,1.0365928276941083,-0.2882236168332524,-0.8824040929279119,1.1523373100596546,0.1821461372375611,-0.0759032905747288,0.3356066943624856,1.1711364131997253,-0.4652285582327424,0.7141283111643191,-0.5133822899664449,-0.4813561933279468,0.5625002849432179,0.0973273827824594,2024-05-31 09:31:00,0.0041336163557144,0.003600251180027,1.0,0.04188117653853751,-0.916237646922925,-1,-0.0039706224524264635,0.003933616355714401,-0.018030113081370133,0.011528925578545901
2024-05-31 15:00:00,1.0,0.0066073128394645,92.05,0.2873086943604859,5.684666455400542,-1.4962247112599882,-4.093618539132111,1.3739427794140506,2.127712151500199,-0.7025891304422829,-0.041888911441769,-3.1863232317801016,1.3960063002304717,-0.7636137184000045,1.0720767356768155,-0.5819798006327115,-1.2766293585142303,0.7133995953987563,1.1509300868324988,-0.91534241918351,0.0387203103696145,1.1679951550934442,-1.808361780353148,0.4888548197994062,1.3736327741192011,0.7508060707220874,-0.5468317411686687,1.2148827210392004,0.6674450119887054,0.3032620233310286,-1.0076622652910867,1.0651069577770993,1.1588275703185398,0.8027079450407928,0.6680246554756318,-0.1258011927166419,-0.5233805144885755,0.0307278341986694,1.0029432965083602,-0.0337861968356095,0.1231703633754793,-0.508823064619882,1.3099130950589437,0.418113087024488,0.7855978656757294,-0.4840377455232377,0.7104824413019061,-1.4824751799850349,0.6819374266146228,-0.3804351530714345,-0.0347156670675153,-0.2395745614514057,-0.4108374159052393,2024-06-04 11:03:00,0.0066073128394645,0.0035478250116953,1.0,0.9269509315428773,0.8539018630857547,1,0.005471216370992013,0.006407312839464501,-0.01255889671037812,0.0179362384180104
2024-06-04 11:03:00,1.0,0.0060076764754963,47.71666666666667,0.4443044188534508,0.1379890195431514,-2.597762410368717,-6.006224765809606,-1.0616850917074006,2.969745370162933,0.5239068617398022,-0.7022704473593026,-0.5060722709123748,1.5420193601809766,-0.6513555587032802,2.926311314860415,-0.5396419608022733,0.2016763418362193,1.5666767186090187,0.8722230278512619,-1.0563949529571202,-0.033520182962653,1.1362664649563528,-2.783015739504008,0.9793193142044628,0.491765784050609,-1.4651818461884805,-0.3705437926620586,1.450430009188081,1.2947101770366944,-0.5995179069483073,0.9454566737824748,1.3326803529227749,0.2026460490569735,-0.3539208969490836,1.0314727233823462,-0.8521586896073237,-0.5058414338883586,0.4164814763602585,-0.1384400428671505,0.1321516901013603,1.097024889393891,-1.237597738988419,0.3197209112485142,0.5902969765934653,0.5296071965630044,-1.5583630436797646,-0.6659729516775335,-0.2828519273201627,0.1643671918007268,-0.420316623661802,0.1622368813553319,0.2771616981346138,0.8306501837600498,2024-06-06 10:46:00,0.0060076764754963,0.0035359388480042,1.0,0.7775181035289078,0.5550362070578156,1,0.0032234707227783693,0.005807676475496301,-0.009335425987599752,0.0237439148935067
2024-06-06 10:46:00,-1.0,-0.003870611003594,2.316666666666667,0.0448486111221255,-3.648366659242482,-4.2818211641983845,-3.934092109161074,-0.222131760731448,0.9336009654677332,-1.3498600720339269,-2.0024984048444807,-1.8498674007777824,-1.047995576165387,0.2644944130949059,3.5733104993198115,2.5377485041422982,-0.7936855289203845,0.2063542493081549,1.1021467561223282,-1.430326119747324,-1.3203540865698438,0.3541404308722808,-0.1223289411516446,-0.5330794961880874,-0.379009504679367,-1.800183056774036,1.856553650667962,2.8978509555467657,-0.6223970472649397,1.331702894345373,1.1207860947593142,-0.6415598477234152,1.9993107957327556,0.4948174772505695,-0.6834965747126259,0.206072266842709,0.7497880474529323,-1.1866705355785565,-0.1939887203587885,-0.6077003480701735,0.1424625892442812,-0.3690617622501185,0.871312377144984,-0.1946696554236768,1.7006281615241023,-0.5047619843485068,0.1596331471943905,0.0977486883541603,-0.2433255712979593,-0.2860633435209618,-0.2608455905019917,-0.6333062452839278,0.5485272863851356,2024-06-06 13:05:00,-0.003870611003594,0.0035458141710388,1.0,0.7453020970785432,0.49060419415708645,1,-0.0019970588311452033,-0.004070611003594,-0.011332484818744954,0.019673303889912702
2024-06-06 14:09:00,-1.0,-0.0093567251461987,20.416666666666668,1.025058942557872,1.1414994104372316,-2.833059410188191,-2.944383799008273,1.6361580288265538,0.3617147011746524,-1.7266960548096355,-2.4222820499162343,-3.444765633995432,-0.4319233533508145,1.2326411615700217,1.709029039148212,3.5691517706939115,-0.7049722382840062,1.326486944790088,0.8985352321947688,-2.513930857148972,0.9260056484780688,0.0627926366963755,-0.6165946815496194,-0.5395281820767971,-0.5600431061890455,-1.4497709406996906,1.6571428773538377,1.419347229356508,0.5993303736466077,-0.3214393447160703,1.762395738830946,-1.0504487638938067,1.6154198430969178,-0.0809529910641067,-2.842854978977228,0.2690683520385084,0.1815938308386737,-1.1453206267586145,-0.2036734140440405,-0.4825903477133479,0.1281777427715925,-0.3376973378139579,0.8117275028022555,0.07175624964386,1.2108310101936113,-1.0236733685623856,1.6752812468397915,-0.0088288803537634,-0.1257378974667108,0.1009163552243082,0.2711581570988233,-0.675758558641247,1.390007094292878,2024-06-07 10:34:00,-0.0093567251461987,0.0035493606780316,1.0,0.3178110118723361,-0.36437797625532775,-1,0.003336508977898153,-0.009556725146198701,-0.0079959758408468,0.010116578743714001
2024-06-07 10:34:00,-1.0,-0.0060718502276944,95.26666666666668,1.257665476088583,5.902024766495475,2.3393333340266573,-4.889453286090226,4.502573673592075,0.8153577175060759,-2.1699198016707117,-1.9094511890864552,-2.368408167555584,0.7873188817677472,-0.7776771191491499,4.14650349668602,0.4045149128693647,-1.946087491050638,0.1071425546173101,0.6742545127276142,-3.28592947657581,1.0693068061618511,-0.3993209464518883,0.3656043032154671,0.7591032366098963,0.378417159209005,0.1608592577865374,0.2923533236522324,2.3689035452449776,-2.0444608893329344,-0.9774249666749324,1.6264413103852886,-0.0267668499575202,-0.6052223201364626,1.1128278600721389,-0.1534069118804916,-0.3035748387577693,0.3160709573025159,-0.4974779968338689,-0.3758318648310784,-0.3729175390466293,0.4879172000045479,-0.5503515921055023,-0.2545334700902175,0.5809271372785816,0.9206018072195732,0.0902412179290311,1.0959077518351503,-0.9745995686332756,0.9741033841627724,-0.3439950095912261,-0.7332812102470245,-0.2986570249361174,-0.0291903109972325,2024-06-11 09:50:00,-0.0060718502276944,0.0036594449469182,1.0,0.007363525817339007,-0.985272948365322,-1,0.005785375186200049,-0.0062718502276944,-0.002210600654646752,0.0038447285160196016
2024-06-11 10:43:00,1.0,0.0047738122300522,4.2,0.0068579864745476,9.095852702749577,1.6987437085956112,-3.604957027498519,2.258065387530776,2.210802553426061,0.4667775434811857,-1.498773424822652,-2.0644015284773864,2.150919183506154,-0.5241866116351791,1.974137123493964,1.5537973514356442,-2.5221689571953254,1.9345606312101549,1.8692526730880303,-0.8754244586307198,2.449593577476355,-0.154341027951689,-0.4392777167400593,1.1755939794181565,-0.0844737833309313,0.2918135155516791,0.1968827456186906,2.554966518189843,-1.4085319509061305,0.3129239903344976,1.6930004731935977,0.6750504808725597,0.3822540644667049,0.8924858672348392,-1.2044732287284756,0.60817087259538,0.1248659409669178,0.085029076327603,0.6521380542623294,-0.1997538776099331,0.4684078576906401,0.4073339222588278,0.0502517766100468,0.4675394443305526,-0.6321072605333076,-0.4215666535879827,0.580941180295137,-1.0171069426923929,0.3200290054730269,-0.9739640245839836,-0.6570011966323243,0.7363765579886387,0.2283637430448561,2024-06-11 14:55:00,0.0047738122300522,0.0037030784590678,1.0,0.04407271433371068,-0.9118545713325786,-1,-0.004535393418922986,0.0045738122300522,-0.006745994073569738,0.008418540746071802
2024-06-13 14:13:00,1.0,0.0065523332003873,23.5,0.0334981287930025,7.618544203636305,-1.2757351064981677,-2.4802569622229247,0.3692836036959658,2.2483570197177367,0.855494899948097,-1.8856314841916428,-2.3406868494406803,2.211553985580316,1.5909370120423345,-0.3856281784430009,1.7294061257406876,-0.8288633704877117,2.967794674121952,0.1012098514823654,0.3906326158541127,2.148898741259845,-0.8710081042059672,-1.9069438867476471,0.0919402443768586,2.0527537404447704,0.9729523052163572,2.86899133978185,0.800151843316952,0.9094845598153096,0.9523054438904474,1.6758659720004694,1.101933498554038,0.7662417187109816,-1.255259939070872,-1.0020443262485248,0.217451148929938,0.8640699421777666,0.2331721145399827,-1.1505447806759217,0.808719003779827,0.5712949880085124,-0.3488950237020501,-0.0294859132660061,0.5427861191882163,-0.8933707590719272,-1.0869514490353085,-0.9285750290622764,-0.1135774820646867,1.1973544985516222,-0.9130135634426304,-0.1796788923289622,0.9322748770931342,0.3709975756183029,2024-06-14 13:43:00,0.0065523332003873,0.0035346988408829,1.0,0.23356582090929193,-0.5328683581814162,-1,-0.003598104706384248,0.0063523332003873004,-0.010344098779953986,0.014770873946459102
2024-06-14 13:43:00,-1.0,-0.0041322314049586,68.16666666666667,0.0197139346169069,3.15704271714686,-3.399405312459115,-2.9333516048443884,-2.92493683606094,3.686048960237141,-0.2245938694538131,-2.733951302749937,-0.6309214025570312,2.383978784683475,0.2893590038909345,1.6762667234086273,2.0763521569865837,-2.098033188103254,0.419755914170964,-0.9578711753104004,1.180009978793148,0.2246090381892577,-0.0706326841582069,-1.427511995483688,-0.0775102594954256,0.7797703814123378,-2.177045796057235,3.0060847878593218,1.0538079597088983,1.0463904473309082,1.8964374072106929,1.9629234090055383,1.1066945925641114,0.7164082734103049,0.3262378350667919,0.0593893661500972,0.4926623965347627,1.3997368902786336,-0.6908141089538925,-0.1015967949672937,0.562736685871478,1.210136158580692,1.6186825949520605,-1.05850573297524,0.034649454508718,0.7502690330065289,1.0692137877507537,-0.1059873232582165,0.6836170093695221,0.7619654061798335,-0.7472190234087688,-0.1735097100340247,-0.4970190970101834,-0.7234680233122945,2024-06-17 09:53:00,-0.0041322314049586,0.0035939016463405,1.0,0.025865072763191953,-0.9482698544736161,-1,0.003728816502136674,-0.004332231404958599,-0.006615282277817313,0.010438642541500502
