date,label,prob,signal_binary,bet_size,ret,pnl_sized_net
2023-06-01 09:59:00,-1.0,0.9732802659740317,1,0.9465605319480634,-0.0072683539008575,-0.00706924904117207
2023-06-02 09:35:00,1.0,0.4903886831920832,-1,-0.01922263361583365,0.006582040432534,-0.00013036867840237107
2023-06-06 09:49:00,1.0,0.9480504844147404,1,0.8961009688294808,0.008635578583765,0.007559130141549035
2023-06-06 10:16:00,-1.0,0.9636121319183525,1,0.927224263836705,-0.0057077625570776,-0.0054778207879083276
2023-06-06 14:37:00,-1.0,0.3068619993448403,-1,-0.38627600131031936,-0.0050560910096382,0.0018757914172020354
2023-06-08 13:34:00,1.0,0.7529451499944688,1,0.5058902999889376,0.0094245772029948,0.004666624128494155
2023-06-12 13:25:00,1.0,0.7207172150868795,1,0.44143443017375894,0.0061725193215413,0.002636475663406349
2023-06-14 09:37:00,-1.0,0.9409287067259655,1,0.881857413451931,-0.0047427569852562,-0.004358806890339497
2023-06-15 13:31:00,1.0,0.9796709269248443,1,0.9593418538496885,0.0055223193741371,0.0051059237351648
2023-06-20 11:01:00,-1.0,0.18121367272423758,-1,-0.6375726545515248,-0.0038451679056652,0.002324059377900984
2023-06-21 13:08:00,-1.0,0.16393188684950785,-1,-0.6721362263009842,-0.0051671575466335,0.003338606528836696
2023-06-26 09:33:00,1.0,0.44223971085694963,-1,-0.11552057828610074,0.0056235875335051,-0.0006727441995702362
2023-06-27 14:15:00,-1.0,0.7508864944633035,1,0.5017729889266069,-0.0096163896728337,-0.004925599186606043
2023-06-28 10:24:00,1.0,0.5109575796962241,1,0.021915159392448258,0.0067018469656991,0.00014248901259860183
2023-06-30 10:50:00,1.0,0.4518092686609637,-1,-0.09638146267807257,0.0108207004704652,-0.0010621912310803587
2023-07-03 09:48:00,-1.0,0.9987804491501152,1,0.9975608983002304,-0.0054817189843305,-0.0056678606938982065
2023-07-05 14:40:00,-1.0,0.9484374614491052,1,0.8968749228982105,-0.005667931984816,-0.005262801046453793
2023-07-06 13:07:00,-1.0,0.9811274330545318,1,0.9622548661090635,-0.0043928459366175,-0.004419488351799428
2023-07-10 09:53:00,1.0,0.21651879168845564,-1,-0.5669624166230887,0.0054750234643863,-0.0032175250177611894
2023-07-11 13:03:00,-1.0,0.14936368404677408,-1,-0.7012726319064518,-0.0085567598402738,0.005860366967398948
2023-07-12 14:49:00,1.0,0.6885054135854053,1,0.3770108271708106,0.0120828538550057,0.004479964561025554
2023-07-13 09:36:00,1.0,0.8791843096022051,1,0.7583686192044101,0.0068220579874926,0.0050219609722662985
2023-07-17 09:49:00,-1.0,0.2571358074419232,-1,-0.48572838511615357,-0.0051861840058085,0.0024219311050333566
2023-07-20 09:46:00,-1.0,0.8532600272974575,1,0.7065200545949151,-0.0050617220184907,-0.003717512127767316
2023-07-20 14:17:00,-1.0,0.01125003110648953,-1,-0.9774999377870209,-0.0085389982297198,0.008151370250757182
2023-07-24 09:36:00,1.0,0.9622755001248964,1,0.9245510002497928,0.0060392815880685,0.00539871363298893
2023-07-25 09:44:00,1.0,0.21163387972378397,-1,-0.576732240552432,0.0066303453947369,-0.003939280403253598
2023-07-27 10:10:00,-1.0,0.9779342515340684,1,0.9558685030681369,-0.0064984515408437,-0.0064028388472207225
2023-07-28 11:07:00,1.0,0.8681887050189768,1,0.7363774100379537,0.008921370967742,0.006422220565206056
2023-07-28 14:37:00,1.0,0.9699136534640094,1,0.9398273069280187,0.0182252763668957,0.016940646944532848
2023-07-31 09:38:00,-1.0,0.9848269349210866,1,0.9696538698421733,-0.007140062597809,-0.007117320102849292
2023-07-31 13:11:00,-1.0,0.23335983752048298,-1,-0.5332803249590341,-0.0079384768047631,0.004126777425132014
2023-08-03 09:37:00,1.0,0.9524653096158425,1,0.904930619231685,0.007176553247014,0.006313296649923202
2023-08-04 09:32:00,-1.0,0.033680759832816244,-1,-0.9326384803343675,-0.0091959675436439,0.00838998549904134
2023-08-07 09:59:00,-1.0,0.5015124650801817,1,0.003024930160363315,-0.0074162560350404,-2.303864258944282e-05
2023-08-11 10:36:00,-1.0,0.5003358668396614,1,0.0006717336793227169,-0.0063265512703715,-4.3841042981349995e-06
2023-08-11 14:55:00,-1.0,0.12917835311154668,-1,-0.7416432937769066,-0.0110962704202198,0.008081145884335691
2023-08-17 09:37:00,1.0,0.2983893157988961,-1,-0.4032213684022078,0.0075275043427909,-0.0031158948754341498
2023-08-17 14:32:00,-1.0,0.4273334881147654,-1,-0.1453330237704692,-0.006395923248921,0.0009004722608154384
2023-08-18 13:51:00,-1.0,0.028576496411374108,-1,-0.9428470071772518,-0.0054068241469815,0.004909238563879754
2023-08-21 09:54:00,1.0,0.18454255367121383,-1,-0.6309148926575723,0.0064371974251209,-0.004187506701017267
2023-08-21 14:44:00,-1.0,0.9589399707849653,1,0.9178799415699306,-0.0072583658002882,-0.0068458843649757024
2023-08-22 13:40:00,1.0,0.2607736414866788,-1,-0.4784527170266424,0.0074189559701092,-0.0036453101848051045
2023-08-22 14:26:00,-1.0,0.31422270945766345,-1,-0.3715545810846731,-0.0092185430463577,0.0033508809835835268
2023-08-23 10:44:00,-1.0,0.009869096961540683,-1,-0.9802618060769186,-0.0087742763897061,0.008405035659575982
2023-08-24 13:21:00,-1.0,0.017385265814433656,-1,-0.9652294683711327,-0.0086845330065534,0.008189521283292867
2023-08-25 11:21:00,1.0,0.643509956363743,1,0.28701991272748595,0.0413930455377329,0.011823224335219451
2023-08-28 09:32:00,-1.0,0.0521592697143575,-1,-0.8956814605712851,-0.0072362640202615,0.006302251234633002
2023-08-28 10:21:00,-1.0,0.9804733232149735,1,0.960946646429947,-0.0098760243748686,-0.009682521832376384
2023-08-30 10:19:00,-1.0,0.9322118679527766,1,0.8644237359055531,-0.00721946115616,-0.006413558331013961
2023-09-04 10:11:00,-1.0,0.4208056107161493,-1,-0.1583887785677014,-0.0061882475299012,0.000948471212022106
2023-09-06 10:01:00,-1.0,0.27176250685839637,-1,-0.45647498628320726,-0.00746190225959,0.003314876734336337
2023-09-07 14:37:00,-1.0,0.003729478845792636,-1,-0.9925410423084148,-0.0066960727002179,0.006447618768785513
2023-09-11 13:32:00,-1.0,0.11173691406896537,-1,-0.7765261718620693,-0.0057507650100243,0.004310314304140091
2023-09-13 10:33:00,-1.0,0.7539696902119822,1,0.5079393804239645,-0.0062570190919301,-0.003279774276940685
2023-09-15 13:33:00,1.0,0.8324690367108899,1,0.6649380734217798,0.0089333763857495,0.0058071544684075395
2023-09-21 09:55:00,-1.0,0.3027333270229041,-1,-0.39453334595419176,-0.0068932091119608,0.002640694186112979
2023-09-22 11:30:00,1.0,0.1400773577034932,-1,-0.7198452845930137,0.004990073509685,-0.00373604994263786
2023-09-26 13:33:00,1.0,0.619466988098333,1,0.238933976196666,0.0058668389041389,0.001354000351831865
2023-09-28 14:20:00,-1.0,0.3616223936435347,-1,-0.2767552127129306,-0.010584296360298,0.0028739081480683836
2023-10-09 09:35:00,1.0,0.022406920964885533,-1,-0.9551861580702289,0.0065495033293307,-0.006447032154025609
2023-10-10 09:37:00,-1.0,0.05538583635871201,-1,-0.889228327282576,-0.007240894844915,0.006260963145516278
2023-10-11 14:30:00,1.0,0.33066987163470696,-1,-0.3386602567305861,0.008512031429039,-0.0029504188004032825
2023-10-12 11:26:00,-1.0,0.9562038627904998,1,0.9124077255809997,-0.0116141520593612,-0.010779323610149837
2023-10-13 09:40:00,-1.0,0.3103208596547574,-1,-0.37935828069048516,-0.0048416929605048,0.0017608646609902287
2023-10-16 13:39:00,-1.0,0.9862785659279656,1,0.9725571318559312,-0.0061106523534268,-0.006137469952988651
2023-10-19 09:52:00,-1.0,0.4512633569456653,-1,-0.09747328610866945,-0.0068247930185723,0.0006457403453100138
2023-10-20 09:35:00,-1.0,0.9853904402981642,1,0.9707808805963285,-0.0050847457627118,-0.005130330145253077
2023-10-23 10:36:00,-1.0,0.9997632483457717,1,0.9995264966915434,-0.010481699982817,-0.010676642162535194
2023-10-23 14:32:00,1.0,0.9966825560919198,1,0.9933651121838396,0.0076406575596204,0.007391289631433853
2023-10-24 10:36:00,1.0,0.8502062441679211,1,0.7004124883358422,0.0155615309800329,0.010759408138372974
2023-10-25 09:58:00,-1.0,0.8340943357074165,1,0.6681886714148331,-0.0072671962142977,-0.004989495917625451
2023-10-26 10:12:00,1.0,0.7045815086814807,1,0.40916301736296146,0.0103216240875914,0.0041413942522925285
2023-10-27 10:07:00,1.0,0.998293159783733,1,0.996586319567466,0.0062087260822938,0.005988214211642216
2023-10-30 14:24:00,-1.0,0.3225442030581687,-1,-0.35491159388366256,-0.007111111111111,0.002452833459951495
2023-11-06 09:33:00,1.0,0.4113710062097629,-1,-0.17725798758047417,0.006239302081608,-0.0011414177284085924
2023-11-10 09:52:00,-1.0,0.4637495364003131,-1,-0.07250092719937384,-0.0050080685548939,0.00034858942826796125
2023-11-15 09:31:00,-1.0,0.007169383353406351,-1,-0.9856612332931873,-0.0051873516914077,0.004915839219019778
2023-11-16 10:22:00,-1.0,0.2101928331297642,-1,-0.5796143337404716,-0.0051204986920465,0.002851991571061394
2023-11-17 10:14:00,1.0,0.6412589663729137,1,0.28251793274582737,0.005063576009902,0.0013740474400697129
2023-11-20 11:22:00,1.0,0.9595829611918192,1,0.9191659223836384,0.0045092690530534,0.003960933263949096
2023-11-21 09:47:00,-1.0,0.8813922656474662,1,0.7627845312949324,-0.0043105830339872,-0.0034406029654468007
2023-11-22 09:31:00,-1.0,0.12153987606339192,-1,-0.7569202478732162,-0.0067031616579152,0.004922374734068769
2023-11-23 09:31:00,1.0,0.578450994337259,1,0.156901988674518,0.0047925124041496,0.0007205743292234639
2023-11-23 14:50:00,-1.0,0.13584802558365214,-1,-0.7283039488326957,-0.0042042715398845,0.00291632677469626
2023-11-24 14:05:00,-1.0,0.3721964057928191,-1,-0.2556071884143618,-0.0072353173930246,0.0017982776984336757
2023-11-27 10:30:00,1.0,0.12372537049172078,-1,-0.7525492590165584,0.0043924700513406,-0.0034560599341921044
2023-11-29 14:21:00,1.0,0.5509914345191941,1,0.10198286903838816,0.0057319729450877,0.0005641664723827854
2023-12-01 09:48:00,-1.0,0.725053264328486,1,0.4501065286569721,-0.0047142692882603,-0.0022119446902244123
2023-12-01 13:55:00,-1.0,0.9862042838761935,1,0.972408567752387,-0.0066960453270761,-0.006705773559657612
2023-12-04 14:33:00,-1.0,0.9972832605183467,1,0.9945665210366934,-0.0068168688619294,-0.006978742852579825
2023-12-05 13:03:00,-1.0,0.9656139140153602,1,0.9312278280307205,-0.0088521344126724,-0.008429599468155061
2023-12-05 14:34:00,-1.0,0.9149916113903372,1,0.8299832227806745,-0.0075210059345438,-0.006408305388661376
2023-12-06 13:39:00,-1.0,0.995883953150862,1,0.991767906301724,-0.0048133364639585,-0.004972066208446209
2023-12-07 09:49:00,1.0,0.9828136250613235,1,0.965627250122647,0.0073057733428369,0.006861528373038405
2023-12-07 14:15:00,-1.0,0.6762373113103863,1,0.35247462262077267,-0.0136074458058434,-0.004866774249771422
2023-12-11 09:33:00,1.0,0.9708182880061538,1,0.9416365760123075,0.0055538966855777,0.005041424943331027
2023-12-11 13:47:00,1.0,0.9325417934144836,1,0.8650835868289672,0.0134983127109111,0.01150415205872822
2023-12-11 14:23:00,-1.0,0.18759567601940183,-1,-0.6248086479611963,-0.0061919504643963,0.0037438224683099142
2023-12-13 13:16:00,-1.0,0.9748564719211966,1,0.9497129438423932,-0.0052541472341933,-0.0051798742259355655
2023-12-14 14:53:00,1.0,0.3434016194197809,-1,-0.31319676116043815,0.0114029850746268,-0.0036340173451660184
2023-12-15 10:31:00,-1.0,0.5476688052767231,1,0.09533761055344625,-0.0087952305058732,-0.0008575837828074185
2023-12-15 13:42:00,-1.0,0.031985410768826064,-1,-0.9360291784623479,-0.0050311451844752,0.004522092858056649
2023-12-20 14:56:00,1.0,0.7836137029009628,1,0.5672274058019255,0.0100967351874243,0.005613699426271319
2023-12-21 11:07:00,-1.0,0.9870806943920843,1,0.9741613887841687,-0.0015562339139283,-0.0017108552686222489
2023-12-25 10:06:00,-1.0,0.972811968747224,1,0.945623937494448,-0.0082836710369488,-0.008022362410367129
2023-12-27 10:29:00,1.0,0.9917325866944062,1,0.9834651733888125,0.0074608904933815,0.0071408329280306165
2023-12-28 09:36:00,1.0,0.25070621259087333,-1,-0.49858757481825333,0.0067281929145579,-0.0034543109031424297
2023-12-28 10:33:00,1.0,0.07355400638237633,-1,-0.8528919872352474,0.0054728417583711,-0.004838321280568223
2023-12-28 13:48:00,-1.0,0.7754794265224552,1,0.5509588530449103,-0.0064057768460283,-0.003639511234558377
2024-01-02 11:10:00,-1.0,0.8015866880767721,1,0.6031733761535443,-0.0047003525264395,-0.0029557621777150634
2024-01-03 11:25:00,-1.0,0.09372198368888274,-1,-0.8125560326222345,-0.0094809196492059,0.007541267249244487
2024-01-04 10:37:00,1.0,0.005064668457054399,-1,-0.9898706630858912,0.0052045944005743,-0.005349849443006777
2024-01-05 10:26:00,-1.0,0.8536109012770767,1,0.7072218025541535,-0.0049249391799679,-0.003624468724837303
2024-01-05 14:27:00,-1.0,0.5963274311218844,1,0.1926548622437687,-0.0091324200913242,-0.0017979361070950433
2024-01-08 10:53:00,-1.0,0.11375206951650886,-1,-0.7724958609669823,-0.0061848168809119,0.004623246269149768
2024-01-11 13:08:00,-1.0,0.45094171922821424,-1,-0.09811656154357151,-0.0053262316910784,0.0005029682272043004
2024-01-15 09:47:00,1.0,0.4432779241870509,-1,-0.11344415162589816,0.0089362223038316,-0.0010364509883237845
2024-01-17 10:10:00,-1.0,0.5248786059866245,1,0.049757211973249005,-0.0133496631965707,-0.000674193463837899
2024-01-17 15:00:00,-1.0,0.5875820854636163,1,0.1751641709272327,-0.0157025819265144,-0.0027855625787602894
2024-01-18 11:08:00,1.0,0.17865812840549636,-1,-0.6426837431890073,0.0110347436786681,-0.007220387121175453
2024-01-18 14:10:00,1.0,0.9892457925859187,1,0.9784915851718374,0.012224023949108,0.011765406254106823
2024-01-19 09:34:00,-1.0,0.7565328737118331,1,0.5130657474236662,-0.025569932224276,-0.013221669537705387
2024-01-22 14:45:00,1.0,0.942695904669365,1,0.8853918093387301,0.0118242175150173,0.010291986977768123
2024-01-23 14:23:00,-1.0,0.9870881987948734,1,0.9741763975897468,-0.0181210959242996,-0.017847979227430373
2024-01-24 13:18:00,1.0,0.4046064397859018,-1,-0.19078712042819646,0.0234945830183925,-0.004520621263825949
2024-01-24 14:37:00,1.0,0.9654823515906396,1,0.9309647031812791,0.0113237737706934,0.010355840746689278
2024-01-25 11:22:00,1.0,0.7763644941613861,1,0.5527289883227722,0.0105454545454546,0.005718232624648345
2024-01-30 10:01:00,-1.0,0.8614100265830412,1,0.7228200531660824,-0.0078440985414879,-0.005814435735431491
2024-01-31 10:14:00,1.0,0.049121158612208574,-1,-0.9017576827755829,0.007356608478803,-0.006814229751487716
2024-02-02 13:07:00,-1.0,0.1531397705665517,-1,-0.6937204588668966,-0.009270353786971,0.0062922899911826155
2024-02-05 10:21:00,1.0,0.26617091534737425,-1,-0.4676581693052515,0.0224820143884891,-0.010607429325076186
2024-02-05 13:33:00,-1.0,0.009225650655740615,-1,-0.9815486986885188,-0.0136951878376679,0.013246184060620054
2024-02-06 10:23:00,1.0,0.14861499572276693,-1,-0.7027700085544661,0.0219347581552304,-0.015555644178102308
2024-02-06 13:17:00,1.0,0.8927634664282528,1,0.7855269328565055,0.0096006848896226,0.007384491168095738
2024-02-07 13:04:00,1.0,0.9508193319271058,1,0.9016386638542115,0.0085552476201953,0.0075334143004439705
2024-02-19 09:31:00,1.0,0.9668261633582386,1,0.9336523267164771,0.014600273013235,0.013444848404159354
2024-02-21 10:30:00,1.0,0.508404291790097,1,0.016808583580194103,0.0116408306522375,0.00019230415824498062
2024-02-21 13:25:00,-1.0,0.08289575443285829,-1,-0.8342084911342834,-0.0101514108740535,0.00830155144990147
2024-02-28 10:14:00,-1.0,0.13410650920668535,-1,-0.7317869815866294,-0.0107741420590583,0.007738019500266499
2024-03-01 09:36:00,1.0,0.2177164313126466,-1,-0.5645671373747068,0.0065340909090909,-0.003801846427366486
2024-03-06 13:01:00,-1.0,0.505635989368617,1,0.011271978737233956,-0.0097451694203304,-0.00011210173824415362
2024-03-07 14:43:00,1.0,0.7669423999437102,1,0.5338847998874203,0.0095794127649926,0.0050075259070995895
2024-03-11 11:16:00,1.0,0.9589754791619985,1,0.9179509583239971,0.0078603110437369,0.007031789863658185
2024-03-15 10:09:00,1.0,0.050762643886438245,-1,-0.8984747122271235,0.0101654712825436,-0.009313113827681874
2024-03-18 10:07:00,1.0,0.8291824054250355,1,0.658364810850071,0.0017266347332069,0.0010050825873649093
2024-03-22 09:47:00,-1.0,0.0533702198737872,-1,-0.8932595602524256,-0.0060163058757379,0.005195470828855236
2024-03-27 14:59:00,1.0,0.3104125445016215,-1,-0.37917491099675704,0.0079310738331621,-0.0030830991969972993
2024-04-01 09:32:00,1.0,0.39973340457163425,-1,-0.2005331908567315,0.0077788348536571,-0.0016000212125227605
2024-04-08 09:43:00,-1.0,0.8297444092296291,1,0.6594888184592582,-0.0060302073940486,-0.004108752113057245
2024-04-10 09:57:00,-1.0,0.06464532936572713,-1,-0.8707093412685457,-0.0090718376141066,0.007724791884820264
2024-04-12 14:41:00,1.0,0.9119800042090426,1,0.8239600084180851,0.0131359105836261,0.010658672993380157
2024-04-15 09:35:00,-1.0,0.9786438986693965,1,0.957287797338793,-0.004833665055445,-0.0048186661334681975
2024-04-15 10:19:00,-1.0,0.05842459767287489,-1,-0.8831508046542502,-0.0084071545449415,0.0072481551402868724
2024-04-16 10:51:00,1.0,0.9932341597985522,1,0.9864683195971045,0.011494252873563,0.011141422653288461
2024-04-17 14:16:00,1.0,0.993243280309718,1,0.986486560619436,0.0077632763276329,0.007461070451460978
2024-04-19 10:21:00,-1.0,0.45393657292706885,-1,-0.0921268541458623,-0.0139327617328519,0.0012651561371823264
2024-04-23 11:10:00,1.0,0.21110487148947324,-1,-0.5777902570210536,0.0050340369544077,-0.0030241755571449175
2024-04-26 09:48:00,1.0,0.3851503101330694,-1,-0.22969937973386123,0.0110119719900609,-0.0025753830117104144
2024-04-26 14:27:00,1.0,0.628785140272658,1,0.25757028054531594,0.0121208735966038,0.0030704627566224903
2024-04-29 10:34:00,1.0,0.14269409495123517,-1,-0.7146118100975296,0.0061258278145694,-0.004520511264934739
2024-05-06 09:49:00,-1.0,0.9250095110744592,1,0.8500190221489183,-0.008447150458011,-0.007350242376693081
2024-05-08 14:51:00,1.0,0.9059906864909664,1,0.8119813729819327,0.0065829507108479,0.005182837081870281
2024-05-09 13:06:00,-1.0,0.8713087964058344,1,0.7426175928116687,-0.0068935332093226,-0.005267782556436781
2024-05-13 09:42:00,1.0,0.826527633720863,1,0.653055267441726,0.0067982092521969,0.004308995307829918
2024-05-15 14:49:00,1.0,0.9504938119084574,1,0.9009876238169148,0.0047629596809926,0.00411117020054991
2024-05-17 14:43:00,1.0,0.1045721761351838,-1,-0.7908556477296325,0.0065516488316226,-0.005339579609975907
2024-05-21 14:46:00,1.0,0.17379860231605077,-1,-0.6524027953678985,0.0049215289549953,-0.0033412998067965656
2024-05-23 09:39:00,-1.0,0.14853917858426546,-1,-0.7029216428314691,-0.0041235979766879,0.002757981935583687
2024-05-24 14:18:00,-1.0,0.9267699881603433,1,0.8535399763206866,-0.005047143649473,-0.0044786468663224254
2024-05-27 14:33:00,-1.0,0.9345323231292584,1,0.8690646462585168,-0.007134166574494,-0.006373864879663666
2024-05-29 10:02:00,-1.0,0.12250169978698575,-1,-0.7549966004260285,-0.0060230977510085,0.004396419005959869
2024-05-30 13:14:00,1.0,0.3915251366827383,-1,-0.2169497266345234,0.0041336163557144,-0.0009401768837111386
2024-05-31 15:00:00,1.0,0.9875973912745598,1,0.9751947825491196,0.0066073128394645,0.006248378051205765
2024-06-04 11:03:00,1.0,0.9456136738655572,1,0.8912273477311143,0.0060076764754963,0.005175960101736954
2024-06-06 10:46:00,-1.0,0.7873149119779812,1,0.5746298239559624,-0.003870611003594,-0.0023390944843884234
2024-06-06 14:09:00,-1.0,0.7956248898235194,1,0.5912497796470388,-0.0093567251461987,-0.005650411636837297
2024-06-07 10:34:00,-1.0,0.5017774704264871,1,0.0035549408529742532,-0.0060718502276944,-2.2296056598166696e-05
2024-06-11 10:43:00,1.0,0.5668928126554409,1,0.13378562531088178,0.0047738122300522,0.0006119103292520922
2024-06-13 14:13:00,1.0,0.990219779632357,1,0.9804395592647139,0.0065523332003873,0.0062280787632903335
2024-06-14 13:43:00,-1.0,0.8792554021094804,1,0.7585108042189608,-0.0041322314049586,-0.003286044327037786
2024-06-20 09:50:00,-1.0,0.9791056447292713,1,0.9582112894585426,-0.0146807784226699,-0.014258929880533382
2024-06-21 09:42:00,-1.0,0.4043768837346325,-1,-0.19124623253073503,-0.0044467544467543,0.0008121757884249058
2024-06-25 11:21:00,-1.0,0.9949202169068799,1,0.9898404338137599,-0.004305579798685,-0.004459805062512874
2024-06-26 14:35:00,-1.0,0.9744672402895664,1,0.9489344805791329,-0.008447118722518,-0.008205549113458714
2024-06-27 09:38:00,1.0,0.041890090794941055,-1,-0.9162198184101179,0.0056015871163497,-0.005315529094232402
2024-06-28 10:42:00,-1.0,0.025265732197282603,-1,-0.9494685356054348,-0.0060188668325713,0.005524830970404506
2024-07-04 14:56:00,-1.0,0.1681522659468677,-1,-0.6636954681062646,-0.0069521528305194,0.004481373233576612
2024-07-05 10:39:00,1.0,0.8183002679657879,1,0.6366005359315758,0.0039595768571598,0.0023933486421438784
2024-07-09 09:33:00,1.0,0.7401566426538514,1,0.4803132853077028,0.0064121593540342,0.0029837826681911434
2024-07-09 13:39:00,1.0,0.3501020351831525,-1,-0.29979592963369495,0.0070526006464883,-0.002174300153075897
2024-07-11 09:31:00,1.0,0.5974713776190835,1,0.19494275523816706,0.0042548231042722,0.0007904583879502002
2024-07-11 10:39:00,1.0,0.9683246860505358,1,0.9366493721010716,0.0039326817419467,0.0034962140098475105
2024-07-16 13:42:00,1.0,0.4650443381109646,-1,-0.06991132377807086,0.0037322002756086,-0.0002749053266282923
2024-07-18 13:41:00,-1.0,0.9314760997337155,1,0.862952199467431,-0.0080286983259311,-0.007100973319116211
2024-07-19 09:31:00,1.0,0.06447145176353913,-1,-0.8710570964729217,0.0064864244302853,-0.005824257450029922
2024-07-19 13:05:00,-1.0,0.6237869307299541,1,0.24757386145990812,-0.0041032655154727,-0.0010653760605528382
2024-07-22 14:11:00,-1.0,0.24500468778308312,-1,-0.5099906244338337,-0.007176896135959,0.003558151616987732
2024-07-23 11:03:00,-1.0,0.48488912292842395,-1,-0.03022175414315209,-0.0082697201017811,0.0002438810969200807
2024-07-23 14:38:00,-1.0,0.23333937267864588,-1,-0.5333212546427082,-0.006589305498863,0.0034075524249491695
2024-07-25 09:43:00,-1.0,0.10289567527762707,-1,-0.7942086494447459,-0.0049025398700531,0.0037347978391549437
2024-07-30 09:42:00,1.0,0.8277469336441551,1,0.6554938672883102,0.0108091967751566,0.006954263422970068
2024-07-31 10:12:00,1.0,0.43884313405942166,-1,-0.12231373188115668,0.0069124423963133,-0.0008699493722828366
2024-07-31 13:23:00,-1.0,0.2115895779944543,-1,-0.5768208440110913,-0.0108271727108679,0.00612997473253446
2024-08-02 09:34:00,-1.0,0.15571930431286302,-1,-0.688561391374274,-0.005472841758371,0.0036306752576403087
2024-08-05 10:09:00,-1.0,0.034970266800810716,-1,-0.9300594663983786,-0.0085576751649135,0.00777313490421043
2024-08-05 14:01:00,1.0,0.6065313870744949,1,0.2130627741489899,0.0058742432416232,0.0012089700062563962
2024-08-06 13:30:00,1.0,0.2772548833513674,-1,-0.4454902332972652,0.0044079463800497,-0.0020527951078696295
2024-08-08 11:18:00,-1.0,0.8627503566337402,1,0.7255007132674804,-0.0099193307439497,-0.00734158167252505
2024-08-12 09:39:00,-1.0,0.005128168380194582,-1,-0.9897436632396108,-0.0059750135795764,0.005715783095508444
2024-08-15 10:18:00,-1.0,0.9127476629370316,1,0.8254953258740632,-0.0065887990416292,-0.005604121877163224
2024-08-16 09:59:00,1.0,0.1396764358509745,-1,-0.720647128298051,0.0056777432464738,-0.004235778791444607
2024-08-19 09:39:00,-1.0,0.7403945083529517,1,0.48078901670590346,-0.0052296903785582,-0.002610535498124502
2024-08-20 09:37:00,-1.0,0.06014662200736002,-1,-0.8797067559852799,-0.0040755169313754,0.0034093184274662795
2024-08-21 09:37:00,1.0,0.3619505433230234,-1,-0.2760989133539532,0.0047890397672163,-0.0013774684584080801
2024-08-23 13:04:00,-1.0,0.7758619520390128,1,0.5517239040780255,-0.0042742760821141,-0.002468565067946923
2024-08-27 10:35:00,-1.0,0.012387526282227354,-1,-0.9752249474355453,-0.0069692745894188,0.0066015654556427225
2024-08-28 10:22:00,1.0,0.2291403083988625,-1,-0.541719383202275,0.0039668009276212,-0.0022572368284376238
2024-08-30 09:52:00,1.0,0.17981904885031552,-1,-0.640361902299369,0.0055605923239649,-0.003688863858945306
2024-08-30 11:11:00,-1.0,0.8854039292343335,1,0.7708078584686671,-0.004612988257848,-0.0037098891718666577
2024-08-30 14:50:00,-1.0,0.5040045581633174,1,0.008009116326634702,-0.0057177249473366,-4.739574749224705e-05
2024-09-02 10:03:00,-1.0,0.6834722311132368,1,0.3669444622264737,-0.0039561777236761,-0.001525086399731976
2024-09-02 14:56:00,1.0,0.4204160912769171,-1,-0.15916781744616582,0.0036207425590673,-0.0006081392541504204
2024-09-06 13:24:00,-1.0,0.024703583805196987,-1,-0.950592832389606,-0.0047475183426844,0.00432283834171605
2024-09-09 09:35:00,-1.0,0.051250241468018036,-1,-0.8974995170639639,-0.0062189054726368,0.005401964754945177
2024-09-09 14:20:00,1.0,0.3410577565602841,-1,-0.3178844868794318,0.0044690627557122,-0.0014842226183074386
2024-09-13 14:34:00,1.0,0.804132829648751,1,0.608265659297502,0.0034790309317478,0.001994521911556478
2024-09-19 10:13:00,1.0,0.8637833635020781,1,0.7275667270041561,0.0069073783359496,0.004880065302665434
2024-09-20 10:05:00,1.0,0.7618090456888956,1,0.5236180913777913,0.0070604551471979,0.0035922584301587086
2024-09-20 14:56:00,1.0,0.9151513471299367,1,0.8303026942598735,0.0071987480438184,0.005811079357228437
2024-09-24 09:31:00,-1.0,0.7969698800068815,1,0.593939760013763,-0.0067754850631351,-0.0041430179243780495
2024-09-24 11:01:00,1.0,0.14172085660941955,-1,-0.7165582867811608,0.0093980343980344,-0.00687755108472218
2024-09-24 11:26:00,1.0,0.6921796725382825,1,0.384359345076565,0.0158218219436498,0.006004393251163949
2024-09-24 13:11:00,1.0,0.531510988439262,1,0.06302197687852407,0.0059905349547715,0.0003649309600338949
2024-09-25 09:33:00,-1.0,0.01188876167979851,-1,-0.976222476640403,-0.0078183818845195,0.007437235631298007
2024-09-25 14:30:00,1.0,0.9586024479550841,1,0.9172048959101682,0.0109142119469545,0.009827127653565882
2024-09-26 13:23:00,1.0,0.18219718853674832,-1,-0.6356056229265034,0.0070722171113155,-0.004622262087094465
2024-09-26 14:23:00,1.0,0.2126592180764842,-1,-0.5746815638470316,0.0075697661281211,-0.0044651413492343296
2024-09-27 09:33:00,1.0,0.05985884157467831,-1,-0.8802823168506434,0.0107698225177206,-0.00965654078133945
2024-09-27 10:55:00,1.0,0.7646834732701886,1,0.5293669465403772,0.0176678445229681,0.009246899517765677
2024-09-27 11:22:00,1.0,0.4169990926629868,-1,-0.16600181467402642,0.0284722222222222,-0.004759640919625832
2024-09-27 13:07:00,-1.0,0.015831626445874363,-1,-0.9683367471082512,-0.0196333039006907,0.018817982284760924
