date,label,return,holding_period,sample_weight,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,t1,ret,trgt,side,prob,bet_size,signal_binary,pnl_strategy,pnl_bh,cum_pnl_strategy,cum_pnl_bh
2022-03-07 14:32:00,-1.0,-0.0084578257871753,19.98333333333333,1.4354145405352572,14.91276103816875,5.099405849932079,-2.9996395674196243,-5.655013087787839,-6.939345903686865,1.9239875825971748,-1.3991026467992285,-0.5258164418301511,1.0520732865289557,-1.3125314740726834,-0.2969520020789429,-1.532569742536399,-2.313148277663221,0.6983648337378404,-0.1443172499859426,3.418794855300945,1.778495950526039,0.0855194845020676,0.299713724908053,1.9742317249060015,-0.2806802335821433,-0.5204497449947788,-0.9488502921239812,0.3491589223776571,-1.2339720087699884,0.6105861775934275,-0.0063351200726856,-0.0079808954074072,-0.2600212892826742,0.3448747307164103,-1.376532302539183,-0.3022504719196279,-0.1406984837036439,-0.5457810237139226,-1.3174360722614085,-0.5044087787985088,-0.1988190340275557,0.1571941059696979,-0.1597344869666794,-0.788909681282484,0.5490153106255125,0.2521972085480452,-0.7612833998042321,0.6282627489689098,0.6771115003263578,0.0930552764495021,-1.3756614226257151,-0.4861782476890836,0.5920505069098982,2022-03-08 10:31:00,-0.0084578257871753,0.0054982356333563,1.0,0.01232113286795488,-0.9753577342640902,-1,0.008054334249726878,-0.0086578257871753,0.0864560712500881,-0.0333331022521803
2022-03-08 10:31:00,-1.0,-0.0089935561633675,0.7166666666666667,1.7772490887895909,15.27515811330156,4.786631710740558,-2.401505030277875,-6.786030664362527,-6.5035669600461885,1.2175385257921114,-1.3659075418368098,-0.2262714315902395,0.7318514144583862,-0.2956152406812016,-0.7353264982455027,-2.2841967580831746,-1.6660018319388337,0.5650492672282631,0.1686963101525356,3.396444656191509,2.6486001723702097,0.0394265317021121,-0.3316629512643501,1.0876205931045668,0.2613250662606514,-0.3817064275761704,0.3750523862820193,-0.0227457047694781,-2.04756826028395,0.4408833285667758,0.1238608429526082,0.6042119751821816,-0.5251313098943529,-0.0306553914313366,-0.7670111411606999,0.3964625059772924,-0.2072037150400464,-0.4992636684827229,-1.5300468177858442,-0.8410682622347935,0.3078519124637798,0.7621856673767434,0.0143653199928982,-0.6206644141472808,0.6476172680107017,0.0802949108670656,-0.2413668800211038,0.9377236350502378,0.6279662889879615,-0.2062599749824117,-0.9098450837001792,-1.032016247991694,0.4978655241459463,2022-03-08 11:14:00,-0.0089935561633675,0.0055757976276137,1.0,0.01309159615415707,-0.9738168076916859,-1,0.008563312791268088,-0.0091935561633675,0.09501938404135618,-0.0425266584155478
2022-03-08 14:50:00,1.0,0.0113442994895065,18.816666666666663,0.666839298137407,16.829727116085998,4.6975531245543385,-1.2985304517442424,-8.886520503130617,-6.153766016735963,1.8310116532343288,-1.2811042911327593,-1.4109949493019451,-1.7043123113611724,-0.272581954805629,0.1066997898631823,-2.500480697950782,-1.1569805229272163,0.5010100728562956,-1.6455926898046414,3.882305213896858,2.46575922477076,0.6106853825129239,-0.6195480311097327,1.5658784258325245,0.836003248246629,-0.166144985106354,0.092314945341278,0.4132357481307483,-0.9728346302327396,-0.5570151997013163,-0.1614588568179295,0.1683180301350217,0.1037519168263504,-0.2921429326900422,-0.7632390993485153,-0.1083065745795214,0.8622579337960827,0.5417430131089498,-1.0454633612666058,-0.6533016556727729,-1.2216882879605218,-0.040067530657696,-1.494382322676251,-0.9776669307292476,0.1464980410788964,0.6043713984756426,-0.4756339586156207,0.6071417786631059,1.4505450312468504,-0.5175561980020568,-0.2298456388241682,-0.3685912236745901,0.2181980771583002,2022-03-09 09:39:00,0.0113442994895065,0.0059636513471547,1.0,0.9577589295571223,0.9155178591142445,1,0.01020280520996096,0.0111442994895065,0.10522218925131714,-0.0313823589260413
2022-03-09 11:17:00,-1.0,-0.0087274107100507,2.083333333333333,2.3897225519336125,15.22569255929111,4.1959193483725885,-2.9587594255204737,-9.63688108252794,-5.665234658145605,0.7548030034777052,-0.7310351590202151,-1.6113491792909496,-1.3802165218493188,1.478226750125805,-0.0821852729202456,-2.430556279182777,-0.1065026947372556,-0.238134625498764,-0.7038947861544221,3.403032527225458,3.23866073362425,0.6921917738251514,-0.6927547366103494,-0.2686791505620434,0.6140829616007877,1.778310208571187,0.7692647663789719,0.4013108178482878,-1.4581336525899518,-0.5984610825363536,-0.103760731738524,0.9063378151057848,-0.3514355041239159,-0.3237745694753081,-0.783188879435089,0.5404604807111912,1.0069980542797703,0.1325009689487824,0.0048410102054112,-0.7209106900129251,0.1346616472987861,0.5154562987334148,-1.214843349763653,-0.2402754503936618,-1.03730248355019,0.3382202105632662,0.4848294943686964,-0.0554457360062542,1.5008886104856372,-0.0098322103812688,-0.4619177035852907,-1.1931875487535093,-0.4636256802321795,2022-03-09 13:22:00,-0.0087274107100507,0.0062154679635142,1.0,0.0029660365385174355,-0.9940679269229651,-1,0.00847682548656079,-0.0089274107100507,0.11369901473787793,-0.040309769636092
2022-03-09 13:49:00,1.0,0.0172447676132454,0.3666666666666666,2.1672652681372377,22.278933149817057,10.280901443599191,-0.2298349337701859,-10.592279573780177,-5.7134984171051535,1.8718178729797763,-1.9234309147372703,-2.134031428700227,-6.438306255189353,-0.2814132930327494,3.447629697923112,-4.234065064602998,-1.049296083174861,-1.4793119536277517,-0.3380488319343848,3.116860609158859,2.2065735785896963,0.775175561993216,-0.7615945421693925,2.065072350544562,-1.5666116261160734,-0.74540452178645,-1.2387848673678328,-1.4873949675695048,2.4979074459730883,-1.038566632168392,0.3882778308463968,0.4149894005922737,-0.1194951514352961,0.95764990041325,-0.4319258426934538,0.1302493292389477,-1.0836073352869129,-0.4076269520387189,-3.050849087864147,-1.044136109000984,1.0744262133810338,0.4654618571867372,-1.034597520308797,-2.1142444140739483,-0.1983672267042336,0.0159997852115834,-0.3915461632123485,1.710286499075565,0.7706257253750695,0.5214413983936365,-1.0737534181040518,0.3959918104678263,-0.7522920816259,2022-03-09 14:11:00,0.0172447676132454,0.0071078976141013,1.0,0.9920960184650821,0.9841920369301642,1,0.016775324556281283,0.0170447676132454,0.13047433929415922,-0.0232650020228466
2022-03-09 14:11:00,1.0,0.0148273363921758,0.6166666666666667,2.82107001711697,14.532030064893236,3.655472724545262,1.7219898524293833,-13.955195745671006,-5.6661507025776805,2.9388548497257534,-1.8085959046872484,-0.0921787959891645,-1.6988343616127357,1.0221421345466914,2.7654594213495827,0.2713399260063628,-2.8688950552610257,-4.276584027199544,1.2186831857097724,3.822620116846338,1.4167723215291783,1.7562367046879288,1.2713053086842805,0.2244263471191516,-0.5581558160771833,1.4743331870497411,1.3748045117619474,0.4199724078069473,-1.0766026408489873,0.6017047535001089,-0.8028849679426989,2.0600406878363566,1.8943357198081696,-0.8809153677492968,0.6094084774961663,-0.4739318509819082,-0.6290075403320995,-1.6904848810004016,-1.584225916337306,-0.1517713407098171,0.8047606064379438,-0.350973434397394,-2.073951939791287,-0.4481609673869301,-0.6130845641248763,1.0914151489339734,-0.6477135120034443,0.4337597637625362,0.7961164896086725,0.2387949452595189,-0.4423167567417415,-0.5168172473033054,-1.4675637331542173,2022-03-09 14:48:00,0.0148273363921758,0.0075521498155879,1.0,0.9972356438895419,0.9944712877790838,1,0.014546466058704926,0.0146273363921758,0.14502080535286416,-0.0086376656306708
2022-03-10 09:36:00,-1.0,-0.0233590282644241,23.916666666666668,0.6522426660803678,2.2527824966522103,2.2825694585210043,-2.4963130198955463,-18.02232981108272,-2.7449419577408576,2.3760334916860044,-1.7570405690875563,0.4596050820985208,1.5427787531640738,-1.5220608019852515,1.5039715918150758,-2.3315662642670736,-2.9402225282055805,-0.7288821822326614,1.424196157794036,1.8077000071896543,1.518980581438216,0.285821658708304,-0.0739816314850294,-2.463840834208515,-0.5524937125919372,2.316939841150025,1.4092965637175563,-2.1946498205285763,0.5665401106708123,-1.8515346115455225,-0.623000492121809,0.9561357379592124,-0.389816406587297,-0.851591905960379,-1.6451655166388173,-1.1626086942896392,-0.4729520015744751,0.3049463551215804,-1.6546987237055175,-0.3015543204408535,0.3016550107919662,-0.2744250461143237,-1.4660575340245705,-0.6771023952565133,-1.361943585785272,0.2659649239087087,-0.3021609063269584,0.0889025648665213,0.1965677000115577,1.128167288919077,1.0713628438692897,-0.793380246794773,-0.0672668247690686,2022-03-11 09:31:00,-0.0233590282644241,0.0082604065534888,1.0,0.005290395309499663,-0.9894192093810007,-1,0.022913987435418743,-0.0235590282644241,0.1679347927882829,-0.0321966938950949
2022-03-11 09:31:00,1.0,0.0166467352308061,4.4,0.6368737332515743,9.661726430106118,4.8434199042829,-1.48219037922465,-10.321861515723093,-6.7544987375594,-2.259588535830981,-0.744205999210628,-5.574263492977658,-5.068456357131348,-0.249256812922413,1.2402586226643195,-2.843477107546544,0.3316046205101512,1.6919532209749033,-1.6421267642991042,0.8146595045867416,0.8198924614305896,-0.3667944875129783,-0.306355913381984,-3.114938167700112,-0.4269860502710849,1.040189068592564,-0.1678326274435181,-1.0628288805902986,-0.3974604625485551,-1.7060570424078552,0.3990087680255504,0.8904212001639482,-0.4266066152309336,-0.8972313513821418,0.6975135842285932,-0.3619342337654551,0.3606770449923654,1.125113733169096,-0.966514123850744,-1.410589599764558,1.5200665467696088,0.5627268792289302,-0.4588273966160061,-0.3055026428879672,0.5929079550181579,-0.1309872955162145,-0.3083310579051776,1.0788907510691077,0.1514977318145649,0.1753666326385403,0.47112432330646,0.5155790590925787,-0.996739929120237,2022-03-11 13:55:00,0.0166467352308061,0.0085350013035354,1.0,0.9737585318754279,0.9475170637508559,1,0.015583562274181149,0.0164467352308061,0.18351835506246406,-0.0157499586642888
2022-03-11 13:55:00,1.0,0.0137392368136262,0.6333333333333333,3.021845893622517,1.7057715850410131,1.7751804805250435,-3.670574879682996,-12.960762483113829,-5.485762646138889,-0.7919965607233725,-0.5748708280946329,-2.287508985250513,1.3425147016495431,-1.8546320965716503,3.935818481554232,-1.3959745545461164,-0.3341601993701372,-2.708595201177373,-0.1609114796840333,1.1031794579814362,-2.4829823409084857,1.3529848912937872,0.4131131782085273,-3.335576113009058,-0.2629665577701103,2.073946287823613,1.2103893595755382,0.3949559693794622,-1.615637144145982,-0.3435298246153118,0.010059598526669,0.3542997213111736,1.0402598290954694,-0.4532925452518952,0.503649062665206,-0.6761673966231891,-0.3918859212939068,0.3738578414326304,-0.9450493903253684,-0.760552159953366,-0.3231116396614628,-0.4619178205669091,-0.1830218007803184,-0.6527241236546245,0.4113853715671742,-0.4092740899472735,-0.5652301341084565,0.7136650212530287,0.1262664772980855,0.68560827901895,0.0017783061580105,-0.1442570617696185,-1.0341805316380712,2022-03-11 14:33:00,0.0137392368136262,0.0090447234083552,1.0,0.9927452877457322,0.9854905754914645,1,0.013342790279175704,0.013539236813626199,0.19686114534163976,-0.0022107218506626
2022-03-14 11:11:00,-1.0,-0.0339925834363411,22.433333333333334,3.7621933368021625,4.620040062067587,3.277848545025314,-2.1590249059958952,-8.53456049980568,-8.385338839975129,-1.8485582923262032,1.1960247443681673,-5.262162324066409,-1.510451469164518,-0.8960659782289637,2.637777284293765,0.2443720475648642,0.5116719750075659,0.0698740556411081,0.5339931621071108,-0.6630982289356568,0.0012615943392744,-0.5159419366131579,-1.0668122541296905,-2.638803738835256,-0.7806999274142127,-0.1619920598781786,-1.891147941657469,-1.3051736394587703,-1.60922828596503,-2.4120024797857536,1.0378825145703117,0.8301244806107523,0.4596729344766599,0.3054484873335213,-0.3474267248914049,-0.5235895559424617,-0.8469748550111199,1.0288441802694266,-0.1372294573937294,-1.3238918944471985,1.2665104966204128,0.5331943559137097,-0.0826773485772699,-1.0143535724166222,0.8851006170607387,-0.0677878855500049,0.2753740795687842,0.128960154151169,-0.1386915806112278,0.8329830893941216,-0.0132163116881071,-0.0175294219502458,-0.0290588459200907,2022-03-15 09:37:00,-0.0339925834363411,0.0092733973704641,1.0,0.006248425694020534,-0.987503148611959,-1,0.033370282543119176,-0.0341925834363411,0.23023142788475892,-0.0364033052870037
2022-03-15 09:37:00,1.0,0.0196860081696934,0.9166666666666666,0.6255302776689189,13.818763936107135,9.06906095665198,-0.356975659910836,-6.215012497239318,-9.677541373445832,-1.4986323688625098,1.0032317427789037,-5.622703591707737,-5.07826657911622,-1.4306857266224111,5.447943176166344,-1.49955609828378,0.7892504585097493,-1.793355287689568,0.6630601298752336,-1.1680466378578764,-1.0863467062886707,-1.183597239279672,-1.444408497268861,-0.4856896656551387,-1.196226235365654,0.1274429523467936,-2.4285789491070124,-1.586859499325607,0.981464590172876,-2.12420460411422,1.3839893297673185,-0.0334564326135504,0.3319624175224823,1.4471422901489177,1.194069039083438,0.4917819938644929,-1.1957562817889864,0.1392861961667288,-0.3837778369455745,-0.12729210103803,1.4672448419489357,-0.1580095226533057,-0.856594254910496,-2.113183424475154,1.0462335837066052,-0.7895165247708611,-0.0796640299568598,0.937560356623358,0.9046151902677656,-0.0333413158735239,-1.2000185911702832,0.9374969558628804,-0.5117494267986826,2022-03-15 10:32:00,0.0196860081696934,0.0098526474440432,1.0,0.9969731743855532,0.9939463487711064,1,0.019368046672390705,0.0194860081696934,0.24959947455714962,-0.0169172971173103
2022-03-15 13:58:00,-1.0,-0.0138489030080412,20.933333333333334,3.108881788410306,14.327502287163382,7.572292960058698,-1.0896718247739463,-8.7940474696499,-8.197972466264845,1.7179929668639593,2.3334628568867264,-3.473141947705964,-2.489295014334333,-1.208496247812431,4.103217882385023,-0.1670587484330369,0.2544186339840959,-0.6693615386238209,2.2287537549742256,0.554185238870024,2.003744889157737,-1.522926539023907,-1.2573817270694885,-0.946607791073696,0.094967894618464,2.008164954702091,-1.3294810129333527,0.0160066905090885,-0.8444816306867222,-0.7777791210932484,1.1059198383763338,0.1442197202640419,1.3093780744770669,-0.3694528176536198,-0.9204345068734262,-0.1269165773332136,-1.4634583143599191,1.6753395285089152,2.2598041254890133,-0.558986093692494,0.3913587736294181,-0.3067311459796054,-1.349721101861202,-1.8408590105998064,0.004429326508132,0.0082699456559551,-0.2364742593359245,0.1219630588493976,0.4121279749727171,-0.2837255615455237,-0.9208196587733418,-0.3564870676493484,1.2596868289377248,2022-03-16 10:54:00,-0.0138489030080412,0.0101118715509429,1.0,0.009893517629987554,-0.9802129647400248,-1,0.013378831682961109,-0.014048903008041201,0.2629783062401107,-0.030966200125351503
