Unnamed: 0,label,return,holding_period,sample_weight,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49
2022-03-07 14:32:00,-1.0,-0.0084578257871753,19.98333333333333,1.4354145405352572,14.91276103816875,5.0994058499320785,-2.9996395674196243,-5.655013087787839,-6.939345903686865,1.9239875825971748,-1.3991026467992285,-0.5258164418301511,1.0520732865289555,-1.3125314740726834,-0.29695200207894296,-1.532569742536399,-2.313148277663221,0.6983648337378404,-0.14431724998594267,3.418794855300945,1.778495950526039,0.08551948450206763,0.29971372490805304,1.9742317249060017,-0.28068023358214333,-0.5204497449947788,-0.9488502921239812,0.3491589223776571,-1.2339720087699884,0.6105861775934275,-0.0063351200726856245,-0.007980895407407231,-0.26002128928267426,0.3448747307164103,-1.376532302539183,-0.30225047191962795,-0.14069848370364396,-0.5457810237139226,-1.3174360722614085,-0.5044087787985088,-0.19881903402755574,0.15719410596969793,-0.15973448696667947,-0.788909681282484,0.5490153106255125,0.2521972085480452,-0.7612833998042321,0.6282627489689098,0.6771115003263578,0.09305527644950212,-1.3756614226257153,-0.48617824768908363,0.5920505069098982
2022-03-08 10:31:00,-1.0,-0.0089935561633675,0.7166666666666667,1.7772490887895909,15.275158113301561,4.786631710740558,-2.401505030277875,-6.786030664362527,-6.5035669600461885,1.2175385257921114,-1.3659075418368098,-0.22627143159023955,0.7318514144583862,-0.2956152406812016,-0.7353264982455027,-2.2841967580831746,-1.6660018319388337,0.5650492672282631,0.16869631015253564,3.396444656191509,2.6486001723702097,0.039426531702112126,-0.3316629512643501,1.0876205931045668,0.26132506626065144,-0.3817064275761704,0.3750523862820193,-0.02274570476947817,-2.04756826028395,0.44088332856677587,0.12386084295260824,0.6042119751821816,-0.5251313098943529,-0.030655391431336648,-0.7670111411606999,0.3964625059772924,-0.20720371504004645,-0.4992636684827229,-1.5300468177858442,-0.8410682622347935,0.30785191246377985,0.7621856673767434,0.014365319992898248,-0.6206644141472808,0.6476172680107017,0.08029491086706567,-0.24136688002110382,0.9377236350502378,0.6279662889879615,-0.20625997498241178,-0.9098450837001791,-1.032016247991694,0.4978655241459463
2022-03-08 14:50:00,1.0,0.0113442994895065,18.816666666666663,0.666839298137407,16.829727116085998,4.6975531245543385,-1.2985304517442424,-8.886520503130617,-6.153766016735963,1.8310116532343288,-1.2811042911327593,-1.4109949493019451,-1.7043123113611724,-0.272581954805629,0.10669978986318238,-2.500480697950782,-1.1569805229272163,0.5010100728562956,-1.6455926898046414,3.882305213896858,2.46575922477076,0.6106853825129239,-0.6195480311097327,1.5658784258325245,0.836003248246629,-0.166144985106354,0.09231494534127804,0.4132357481307483,-0.9728346302327397,-0.5570151997013163,-0.16145885681792957,0.16831803013502175,0.10375191682635043,-0.2921429326900422,-0.7632390993485153,-0.1083065745795214,0.8622579337960827,0.5417430131089498,-1.0454633612666058,-0.6533016556727729,-1.2216882879605218,-0.04006753065769602,-1.494382322676251,-0.9776669307292475,0.1464980410788964,0.6043713984756426,-0.4756339586156207,0.6071417786631059,1.4505450312468504,-0.5175561980020568,-0.22984563882416828,-0.3685912236745901,0.21819807715830022
2022-03-09 11:17:00,-1.0,-0.0087274107100507,2.083333333333333,2.3897225519336125,15.22569255929111,4.1959193483725885,-2.9587594255204737,-9.63688108252794,-5.665234658145605,0.7548030034777052,-0.7310351590202151,-1.6113491792909496,-1.3802165218493188,1.478226750125805,-0.08218527292024563,-2.430556279182777,-0.1065026947372556,-0.238134625498764,-0.7038947861544221,3.403032527225458,3.23866073362425,0.6921917738251514,-0.6927547366103494,-0.2686791505620434,0.6140829616007877,1.778310208571187,0.7692647663789719,0.4013108178482878,-1.4581336525899518,-0.5984610825363536,-0.103760731738524,0.9063378151057848,-0.35143550412391594,-0.3237745694753081,-0.783188879435089,0.5404604807111912,1.0069980542797703,0.1325009689487824,0.004841010205411201,-0.7209106900129251,0.13466164729878616,0.5154562987334148,-1.214843349763653,-0.2402754503936618,-1.03730248355019,0.33822021056326623,0.48482949436869643,-0.05544573600625422,1.5008886104856372,-0.009832210381268889,-0.4619177035852907,-1.1931875487535093,-0.46362568023217954
2022-03-09 13:49:00,1.0,0.0172447676132454,0.3666666666666666,2.1672652681372377,22.278933149817057,10.280901443599191,-0.22983493377018593,-10.592279573780177,-5.7134984171051535,1.8718178729797763,-1.9234309147372703,-2.134031428700227,-6.438306255189353,-0.2814132930327494,3.447629697923112,-4.234065064602998,-1.049296083174861,-1.4793119536277517,-0.33804883193438484,3.116860609158859,2.2065735785896963,0.775175561993216,-0.7615945421693925,2.065072350544562,-1.5666116261160734,-0.74540452178645,-1.2387848673678328,-1.4873949675695048,2.4979074459730883,-1.038566632168392,0.3882778308463968,0.4149894005922737,-0.11949515143529614,0.9576499004132499,-0.4319258426934538,0.13024932923894775,-1.0836073352869127,-0.40762695203871896,-3.050849087864147,-1.044136109000984,1.0744262133810338,0.4654618571867372,-1.034597520308797,-2.1142444140739483,-0.19836722670423365,0.015999785211583475,-0.39154616321234853,1.710286499075565,0.7706257253750695,0.5214413983936365,-1.0737534181040518,0.3959918104678263,-0.7522920816259
2022-03-09 14:11:00,1.0,0.0148273363921758,0.6166666666666667,2.82107001711697,14.532030064893236,3.655472724545262,1.7219898524293833,-13.955195745671006,-5.6661507025776805,2.9388548497257534,-1.8085959046872484,-0.0921787959891645,-1.6988343616127357,1.0221421345466914,2.7654594213495827,0.27133992600636286,-2.8688950552610257,-4.276584027199544,1.2186831857097724,3.822620116846338,1.4167723215291783,1.7562367046879288,1.2713053086842805,0.2244263471191516,-0.5581558160771833,1.4743331870497411,1.3748045117619474,0.41997240780694733,-1.0766026408489873,0.6017047535001089,-0.8028849679426989,2.0600406878363566,1.8943357198081696,-0.8809153677492968,0.6094084774961663,-0.47393185098190826,-0.6290075403320995,-1.6904848810004016,-1.584225916337306,-0.15177134070981715,0.8047606064379438,-0.35097343439739404,-2.073951939791287,-0.4481609673869301,-0.6130845641248763,1.0914151489339734,-0.6477135120034443,0.4337597637625362,0.7961164896086725,0.23879494525951891,-0.4423167567417415,-0.5168172473033054,-1.4675637331542173
2022-03-10 09:36:00,-1.0,-0.0233590282644241,23.916666666666668,0.6522426660803678,2.2527824966522103,2.2825694585210043,-2.4963130198955463,-18.022329811082717,-2.7449419577408576,2.3760334916860044,-1.7570405690875563,0.4596050820985208,1.5427787531640738,-1.5220608019852517,1.5039715918150758,-2.3315662642670736,-2.9402225282055805,-0.7288821822326614,1.4241961577940359,1.8077000071896545,1.518980581438216,0.28582165870830406,-0.07398163148502947,-2.463840834208515,-0.5524937125919372,2.316939841150025,1.4092965637175563,-2.1946498205285763,0.5665401106708123,-1.8515346115455225,-0.623000492121809,0.9561357379592123,-0.389816406587297,-0.851591905960379,-1.6451655166388173,-1.1626086942896392,-0.4729520015744751,0.3049463551215804,-1.6546987237055177,-0.3015543204408535,0.30165501079196627,-0.2744250461143237,-1.4660575340245703,-0.6771023952565133,-1.361943585785272,0.2659649239087087,-0.3021609063269584,0.08890256486652139,0.19656770001155777,1.128167288919077,1.0713628438692895,-0.793380246794773,-0.06726682476906869
2022-03-11 09:31:00,1.0,0.0166467352308061,4.4,0.6368737332515743,9.661726430106118,4.8434199042829,-1.48219037922465,-10.321861515723091,-6.7544987375594,-2.259588535830981,-0.744205999210628,-5.574263492977658,-5.068456357131348,-0.24925681292241303,1.2402586226643197,-2.8434771075465437,0.33160462051015127,1.6919532209749033,-1.6421267642991042,0.8146595045867416,0.8198924614305896,-0.36679448751297833,-0.30635591338198404,-3.114938167700112,-0.42698605027108494,1.0401890685925639,-0.16783262744351815,-1.0628288805902986,-0.3974604625485551,-1.7060570424078552,0.3990087680255504,0.8904212001639482,-0.42660661523093363,-0.8972313513821418,0.6975135842285932,-0.3619342337654551,0.36067704499236547,1.125113733169096,-0.9665141238507439,-1.4105895997645579,1.5200665467696088,0.5627268792289302,-0.45882739661600613,-0.3055026428879672,0.5929079550181579,-0.13098729551621455,-0.3083310579051776,1.0788907510691075,0.15149773181456494,0.17536663263854038,0.47112432330646,0.5155790590925787,-0.996739929120237
2022-03-11 13:55:00,1.0,0.0137392368136262,0.6333333333333333,3.021845893622517,1.7057715850410131,1.7751804805250435,-3.670574879682996,-12.960762483113829,-5.485762646138889,-0.7919965607233725,-0.5748708280946329,-2.287508985250513,1.3425147016495431,-1.8546320965716505,3.935818481554232,-1.3959745545461164,-0.3341601993701372,-2.708595201177373,-0.16091147968403338,1.1031794579814362,-2.4829823409084857,1.3529848912937872,0.4131131782085273,-3.335576113009058,-0.2629665577701103,2.0739462878236132,1.2103893595755382,0.3949559693794622,-1.615637144145982,-0.3435298246153118,0.010059598526669036,0.3542997213111736,1.0402598290954694,-0.4532925452518952,0.503649062665206,-0.6761673966231891,-0.3918859212939068,0.3738578414326304,-0.9450493903253684,-0.760552159953366,-0.32311163966146283,-0.4619178205669091,-0.18302180078031843,-0.6527241236546245,0.4113853715671742,-0.40927408994727354,-0.5652301341084565,0.7136650212530287,0.1262664772980855,0.68560827901895,0.0017783061580105156,-0.14425706176961853,-1.0341805316380712
2022-03-14 11:11:00,-1.0,-0.0339925834363411,22.433333333333334,3.7621933368021625,4.620040062067587,3.277848545025314,-2.1590249059958952,-8.53456049980568,-8.385338839975129,-1.8485582923262032,1.1960247443681673,-5.262162324066409,-1.510451469164518,-0.8960659782289637,2.637777284293765,0.2443720475648642,0.5116719750075659,0.06987405564110813,0.5339931621071108,-0.6630982289356568,0.0012615943392744265,-0.5159419366131579,-1.0668122541296905,-2.638803738835256,-0.7806999274142127,-0.16199205987817866,-1.891147941657469,-1.3051736394587703,-1.60922828596503,-2.4120024797857536,1.0378825145703117,0.8301244806107523,0.4596729344766599,0.3054484873335213,-0.3474267248914049,-0.5235895559424617,-0.8469748550111199,1.0288441802694266,-0.1372294573937294,-1.3238918944471985,1.2665104966204128,0.5331943559137097,-0.08267734857726997,-1.0143535724166222,0.8851006170607387,-0.06778788555000491,0.27537407956878424,0.12896015415116907,-0.1386915806112278,0.8329830893941216,-0.013216311688107113,-0.017529421950245865,-0.02905884592009073
2022-03-15 09:37:00,1.0,0.0196860081696934,0.9166666666666666,0.6255302776689189,13.818763936107135,9.069060956651981,-0.356975659910836,-6.215012497239318,-9.677541373445832,-1.4986323688625098,1.0032317427789037,-5.622703591707737,-5.07826657911622,-1.4306857266224113,5.447943176166344,-1.4995560982837801,0.7892504585097493,-1.793355287689568,0.6630601298752336,-1.1680466378578764,-1.0863467062886707,-1.183597239279672,-1.444408497268861,-0.48568966565513877,-1.196226235365654,0.12744295234679365,-2.4285789491070124,-1.5868594993256073,0.9814645901728759,-2.12420460411422,1.3839893297673185,-0.03345643261355043,0.33196241752248234,1.4471422901489175,1.194069039083438,0.4917819938644929,-1.1957562817889864,0.1392861961667288,-0.38377783694557455,-0.12729210103803001,1.4672448419489355,-0.15800952265330573,-0.856594254910496,-2.113183424475154,1.0462335837066052,-0.7895165247708611,-0.07966402995685984,0.9375603566233581,0.9046151902677657,-0.03334131587352393,-1.2000185911702832,0.9374969558628805,-0.5117494267986826
2022-03-15 13:58:00,-1.0,-0.0138489030080412,20.933333333333334,3.108881788410306,14.327502287163382,7.572292960058698,-1.0896718247739465,-8.7940474696499,-8.197972466264845,1.7179929668639593,2.3334628568867264,-3.473141947705964,-2.489295014334333,-1.208496247812431,4.103217882385023,-0.16705874843303692,0.2544186339840959,-0.6693615386238209,2.2287537549742256,0.554185238870024,2.003744889157737,-1.522926539023907,-1.2573817270694883,-0.9466077910736961,0.09496789461846405,2.008164954702091,-1.3294810129333527,0.016006690509088557,-0.8444816306867222,-0.7777791210932484,1.1059198383763338,0.14421972026404195,1.3093780744770669,-0.36945281765361987,-0.9204345068734262,-0.12691657733321363,-1.4634583143599191,1.6753395285089152,2.2598041254890133,-0.558986093692494,0.3913587736294181,-0.3067311459796054,-1.349721101861202,-1.8408590105998062,0.004429326508132054,0.008269945655955143,-0.23647425933592456,0.12196305884939768,0.4121279749727171,-0.28372556154552375,-0.9208196587733418,-0.3564870676493484,1.2596868289377248
2022-03-16 13:50:00,1.0,0.0208071835473593,19.683333333333334,5.243719269095383,-1.6860406796869924,1.5462312020222768,-2.609854021883924,-18.459503358983543,-4.472356123774399,2.3038436234892083,2.742229561000804,-1.1884637395166413,2.2835581319080904,-3.224543498190816,2.1730447113670435,1.0191795499295513,-1.3753249892483959,-1.461210912128262,1.7614884895966085,0.4576968492634264,0.2113117384369437,-1.1297541505951367,-1.2078032502537646,-0.07072092782833417,0.1126386792516243,1.4281632133471003,1.4230687298161526,-0.6694282106070292,-1.3878347804904552,-2.922669764159111,1.5820312872995814,0.01954868050307528,0.9207747097727937,-0.22294517310809056,0.15230127217114295,-0.06641276778821147,1.0778806964483634,0.2164134436001561,0.6342000234329772,1.3642284793456472,1.2604764675561746,-0.440533921110712,-0.856588286662096,-1.3900548717777914,0.09469123706008359,-0.8788015014512017,-0.8461569078867461,-1.1867027201276572,0.1564562387532883,0.4264852756676081,0.8943241446608817,0.14321495091667583,0.2514013419101251
2022-03-17 13:02:00,-1.0,-0.0180226570545829,21.066666666666663,0.840947917039852,-8.936700674734237,2.902073304561214,-2.544412616036159,-17.76408230571401,-5.170185167606375,-1.7053149522542246,1.7655807650900952,-3.7037454281686406,2.1542312459949526,-2.7020999422108027,-2.1277410296136297,-1.3412257667865075,1.1074450168318246,1.804947375040321,1.8004030385256713,-1.8599672507117853,1.8419319998973172,-3.283877150307811,-0.014756298526013206,0.3379413954724698,-2.4918874263977684,2.4882571415985586,0.785758176157742,-1.244822763737502,0.07242968698843064,-3.1345774987567334,2.4705332707568606,0.6774607349278025,0.6978278021427219,-1.2211726834937,0.7286136029618188,-0.7419447228347507,1.5171287757642014,0.6077767586910986,1.1573737009473746,-0.16676234535558088,1.2227913444293932,-0.42055226015026836,0.7986881027028047,-0.7823457205973099,-0.06696885169178547,0.1600985858784238,-1.0424928169643086,-0.10139874520460418,-0.15816608969034876,0.7828253741396907,1.5069211320659772,-0.3174666636235063,-0.39186017200927037
2022-03-18 11:27:00,1.0,0.0134138162307175,2.333333333333333,1.0187571088334932,0.8072122261607682,5.534165881653295,-0.5894381527227114,-9.280394872049978,-9.083194652227755,-5.497332894315819,2.318840794612409,-6.441547219582775,0.057271663746363145,-2.178604323386261,-2.1876946891695894,0.29858192955975055,3.1341376605422737,0.7592165748282655,0.4631436865883284,-0.1214049066068129,-2.079139906351305,0.03883299996520809,1.0702018625847334,0.31850897819383284,-2.713422759132787,1.6160513510821761,1.8919239783012527,0.6823832038261081,-1.574610756619303,-0.6259503018764221,2.7930445444314334,0.4240042326841608,1.5462164093502055,-0.6358597583518006,0.32102976611356626,0.47863783933316045,1.430842416794891,1.0222552488287473,1.2113518235531764,-1.2832680431061019,0.8879993826174649,-0.06791132796185402,1.4257952533566558,-0.8314131594096156,-1.0991544822117176,-1.033151040376704,-0.46137869071695486,0.9087627616683694,0.6801142894195465,-0.3600463835354989,1.3780372683902355,0.5202180950124938,-0.09817467703609717
2022-03-25 13:15:00,-1.0,-0.0210879463215911,68.28333333333333,2.8636067083487147,3.2409183739716507,4.757902610768572,-2.3280890949970465,-3.2412898338903884,-11.162842196973338,-1.9724987911110157,3.2823235382142464,-0.47663884501943676,-0.7290924810780759,-2.826674230443278,-0.18272848853875756,3.512528933660135,-1.2852097577137087,-0.14693509586727915,-0.8413083352053747,-1.4278870124788428,-0.5945465719183652,-3.023273969177166,-3.0812214180096333,0.5522628014710513,1.519183150966071,-0.11857923193776754,0.5836542507823914,0.34984242504504903,-0.040678089809573596,0.010438078863335825,0.21209191099597094,-2.988970682965413,-0.06352889888657053,0.41985520147178795,2.03762253153314,0.6010513417931961,0.2526014837678429,0.577360663716593,0.5702167498771572,-1.3410150444752347,-0.00706933914515845,0.7773996710173526,0.5131992389789081,-0.4789846238870652,-0.46553845406451677,0.9178263480204397,0.12941368878800225,-0.7358723623047558,0.31626457462859925,-0.216042178126636,-0.781779764834719,0.2394452500852099,0.9787730058369145
