timestamp,open,high,low,close,volume,vwap,trades,median_trade_size,volatility,daily_vol_est,side,t_value,t1,event_idx,touch_idx,bin,ret,vertical_touch_weights,avg_uniqueness,return_attribution,trend_confidence,trend_weighted_uniqueness
2023-10-06 12:34:25.032,27690.69921875,27703.30078125,27477.599609375,27508.69921875,15273.237,27570.327306027073,48072,0.0199999995529651,0.0038836467821197406,0.01736819641083611,1,10.35331702988871,2023-10-06 21:37:16.261,5589,5606,1,0.017480795116455283,1.0,0.13088624338624338,0.0014294567452162905,10.35331702988871,0.008319414311006473
2023-10-06 12:58:40.925,27434.69921875,27440.599609375,27160.0,27294.900390625,15416.23,27316.613616945306,36209,0.0369999967515468,0.0038818162056632743,0.01736000982404677,1,16.39542537174603,2023-10-06 15:30:26.422,5591,5598,1,0.02036287064538911,1.0,0.11180555555555556,0.0017571818762980133,16.39542537174603,0.011253958511116853
2023-10-06 13:35:44.415,27419.599609375,27697.0,27414.5,27570.400390625,15272.489,27572.19237777099,40896,0.0350000001490116,0.003897043346632492,0.017428107668667057,1,6.7588381697739,2023-10-06 21:39:58.473,5594,5607,1,0.023419275213061752,1.0,0.14169501133786847,0.0040384358712431305,6.7588381697739,0.005879573792579258
2023-10-06 15:30:26.422,27711.099609375,27869.900390625,27615.599609375,27856.400390625,15176.271,27741.60545993294,45757,0.0219999998807907,0.003949723200832192,0.01766369913873767,-1,-4.103456313857601,2023-10-08 15:01:38.280,5598,5627,0,-0.001986809962842173,0.6509863490253687,0.25408730158730153,0.0005662802980788438,4.103456313857601,0.006401061684493804
2023-10-06 21:39:58.473,27993.900390625,28450.0,27990.30078125,28223.69921875,14925.193,28214.4487007748,30450,0.0420000031590461,0.003766163237774326,0.016842794028048193,-1,-10.371324755824158,2023-10-08 19:48:08.778,5607,5629,1,0.012435366492146827,0.9237036312982274,0.30217391304347824,0.0022344984493539713,10.371324755824158,0.01924023796553367
2023-10-06 23:20:27.439,28085.19921875,28127.400390625,27877.5,27892.0,15046.845,27985.17340463428,70250,0.0120000001043081,0.004050437225731698,0.018114105950663473,-1,-10.470031594450411,2023-10-08 22:14:16.447,5609,5630,1,0.003728467317106521,0.16498151542245368,0.30681818181818177,0.0032689229669646794,10.470031594450411,0.01972188042467549
2023-10-08 10:49:42.041,27833.80078125,27897.0,27758.900390625,27788.0,13743.298,27829.07989209406,47369,0.0219999998807907,0.0033744146553285454,0.015090841107172301,-1,-9.23457124888897,2023-10-09 16:29:19.419,5623,5646,1,0.015375991931882993,1.0,0.27708333333333335,0.0037122919175147234,9.23457124888897,0.015708921776373914
2023-10-08 22:14:16.447,27874.80078125,27968.69921875,27788.19921875,27788.19921875,13719.869,27892.398085584,62888,0.0099999997764825,0.0032193395507342892,0.014397324156191008,-1,-7.270804178922557,2023-10-09 12:16:00.638,5630,5641,1,0.014915474105061222,1.0,0.2902777777777778,0.0038531126589414827,7.270804178922557,0.012957328666856904
2023-10-09 02:01:45.675,27842.69921875,27977.0,27780.30078125,27970.400390625,13891.632,27882.746803588263,56260,0.0120000001043081,0.0032421895658542713,0.014499512530381365,-1,-8.850945564308127,2023-10-09 09:50:56.713,5632,5637,1,0.017782959284845745,1.0,0.2833333333333333,0.003118297437899314,8.850945564308127,0.015395953041931885
2023-10-09 08:55:49.564,27819.0,27834.80078125,27688.0,27756.30078125,13950.503,27766.222365821355,53253,0.0170000009238719,0.003194690145422929,0.014287088664428717,-1,-4.109822806625022,2023-10-10 17:15:28.245,5635,5667,1,0.014984028940547844,1.0,0.23268398268398277,0.00291352446957708,4.109822806625022,0.005870955973932802
2023-10-09 09:50:56.713,27616.80078125,27647.099609375,27430.0,27477.400390625,14066.035,27535.950598271924,41204,0.050000000745058,0.0033456963640106927,0.01496240900400358,-1,-4.412013450306775,2023-10-11 03:08:33.882,5637,5674,1,0.015355311502547764,1.0,0.22337092731829586,0.002763808214294297,4.412013450306775,0.00605038083885716
2023-10-09 12:16:00.638,27509.900390625,27520.30078125,27366.69921875,27376.80078125,14111.369,27441.015813823487,54603,0.0179999992251396,0.0034077081570007234,0.015239734173068287,-1,-5.557143112904803,2023-10-11 10:43:35.775,5641,5681,1,0.005134325233822068,0.5375050489964027,0.23670150987224173,0.00024301291149683235,5.557143112904803,0.008075545094410263
2023-10-09 18:06:11.499,27512.0,27670.5,27474.30078125,27624.30078125,14040.828,27585.44414597058,45757,0.0190000012516975,0.0032956986667083458,0.01473881250423057,-1,-14.31278998667382,2023-10-11 02:34:43.071,5650,5672,1,0.019099420712739956,1.0,0.19948240165631473,0.002362017153941551,14.31278998667382,0.017528636066372043
2023-10-10 12:43:33.448,27545.0,27568.80078125,27460.599609375,27502.69921875,13883.051,27505.62048522947,47868,0.0199999995529651,0.002973524839966421,0.013298007349898203,-1,-13.82022405170025,2023-10-11 02:34:43.071,5659,5672,1,0.014687725546012942,1.0,0.16700680272108842,0.002660801459458385,13.82022405170025,0.014169955377749831
2023-10-10 14:19:28.681,27369.900390625,27577.30078125,27346.400390625,27577.19921875,13903.095,27459.42648226106,45340,0.0219999998807907,0.003284615804268446,0.014689248436628779,-1,-12.02400628676643,2023-10-11 02:34:43.071,5662,5672,1,0.017392888320287625,1.0,0.15800865800865802,0.0013860998850399433,12.02400628676643,0.011664048486538963
2023-10-10 15:46:59.787,27402.80078125,27442.0,27333.30078125,27367.30078125,13940.433,27381.446948791738,54703,0.0130000002682209,0.003212850024929943,0.014368302114510493,-1,-10.435090635405908,2023-10-11 15:27:15.252,5665,5686,1,0.01967173432095315,1.0,0.24567099567099565,0.0042713499518041405,10.435090635405908,0.015738717807012963
2023-10-11 02:34:43.071,27335.19921875,27348.80078125,27101.69921875,27101.69921875,14520.351,27222.44279102041,36737,0.0370000004768371,0.0035612036109607978,0.015926186711652118,-1,-8.006904536552849,2023-10-11 16:56:41.308,5672,5691,1,0.016030872442673427,1.0,0.3071428571428571,0.005897447335502462,8.006904536552849,0.015098169879359748
2023-10-11 10:01:15.804,27112.80078125,27287.80078125,27112.69921875,27287.80078125,14522.747,27220.366080033586,48758,0.0209999997168779,0.0034609500540815795,0.01547783917531597,-1,-13.136248675855631,2023-10-11 15:27:15.252,5680,5686,1,0.016762580233017133,1.0,0.2857142857142857,0.0029538390000893415,13.136248675855631,0.02304212636529738
2023-10-11 15:17:16.959,27115.0,27155.0,27007.19921875,27010.19921875,14604.629,27069.21142128797,70773,0.0089999996125698,0.0032757060937105686,0.014649402999694257,-1,-4.278944623867083,2023-10-11 17:38:59.134,5685,5692,1,0.014675734529383533,1.0,0.35416666666666663,0.005602425530753717,4.278944623867083,0.009303869007473974
2023-10-11 15:44:41.018,26842.599609375,26876.900390625,26739.19921875,26739.19921875,14739.691,26815.993635451898,62981,0.0140000004321336,0.003349219018464738,0.014978162793644556,-1,-4.42556361915463,2023-10-13 14:56:47.704,5688,5720,0,-0.0005907474806718938,0.3240546058888666,0.3803030303030301,0.0021571492433518284,4.42556361915463,0.010332790196934977
2023-10-12 00:17:55.081,26758.400390625,26880.0,26746.0,26830.69921875,14373.683,26830.23541176248,52521,0.0149999996647238,0.0030348053968299996,0.01357206233159021,-1,-3.6375974924074064,2023-10-13 23:20:08.106,5697,5729,1,0.0012381255934279523,0.41439950729602915,0.25057720057720073,0.00014827403417332606,3.6375974924074064,0.005595970700539759
2023-10-12 09:57:48.563,26793.5,26813.69921875,26650.0,26650.0,14434.929,26721.75967765532,53359,0.0160000007599592,0.002962728577058168,0.013249724994366576,1,5.5186562032992095,2023-10-13 21:03:12.530,5702,5725,1,0.015467023195684604,1.0,0.20843253968253975,0.0010768983970689569,5.5186562032992095,0.007061843633251051
2023-10-12 14:40:01.076,26692.900390625,26767.5,26621.599609375,26631.599609375,14435.642,26694.167220643645,57147,0.0160000007599592,0.0030124515417415936,0.013472092852516498,1,6.880433577145758,2023-10-13 21:03:12.530,5706,5725,1,0.016157707840715574,1.0,0.18345238095238087,0.002329552409752,6.880433577145758,0.0077492272383293224
2023-10-12 17:06:49.374,26783.30078125,26800.0,26572.19921875,26584.099609375,14450.086,26686.41922023327,50790,0.0160000007599592,0.0033053962288776915,0.014782181320683943,1,12.467720569318606,2023-10-13 21:03:12.530,5709,5725,1,0.017942895795103553,1.0,0.17170868347338936,0.0014861930685193439,12.467720569318606,0.013143122497483908
2023-10-13 01:25:27.428,26727.400390625,26869.69921875,26725.900390625,26793.19921875,14176.887,26809.38194181235,53870,0.0149999996647238,0.0031970726577972477,0.014297743583681138,1,6.298681790556008,2023-10-14 21:29:16.025,5713,5735,1,3.360462813972731e-05,0.5872291717073306,0.1776397515527951,3.4314723738608673e-06,6.298681790556008,0.006869245889510755
2023-10-13 16:09:19.313,26755.0,26774.0,26670.099609375,26715.19921875,14227.459,26717.14916600751,54182,0.0189999993890523,0.003117930960879552,0.013943811155355831,1,10.711437270802447,2023-10-15 13:56:45.015,5721,5739,1,0.004619679642603458,0.93399939898295,0.1974937343358396,0.00024283357556795663,10.711437270802447,0.012987342914372063
2023-10-13 20:55:39.519,26848.69921875,27098.0,26846.099609375,26956.69921875,14095.376,26962.679126973675,31893,0.0370000004768371,0.0031481921829035484,0.014079143454411571,1,11.3571488165196,2023-10-15 20:43:13.910,5724,5744,1,0.008525462839218179,0.47211605427092296,0.21360544217687075,0.0028733022994258356,11.3571488165196,0.014893640507935532
2023-10-13 21:15:36.242,27065.400390625,27103.0,26863.0,26867.5,14078.69,26980.05326456022,42905,0.0199999995529651,0.0034542738655419904,0.015447982352505718,1,13.936970811053111,2023-10-15 21:11:38.849,5726,5745,1,0.009110707296708043,0.7049091769568095,0.2225,0.001043136703140123,13.936970811053111,0.01903783869949699
2023-10-13 23:20:08.106,26885.30078125,26907.5,26737.099609375,26797.5,14177.808,26805.231375349253,48553,0.0179999992251396,0.003546717820591862,0.015861404287706615,1,16.97275347019849,2023-10-15 22:09:02.978,5729,5746,1,0.0168696987177821,1.0,0.23240740740740742,0.004095925168261587,16.97275347019849,0.024217064931079973
2023-10-15 18:31:35.784,26946.5,27013.5,26939.400390625,26977.099609375,12644.159,26969.703872373822,40436,0.0219999998807907,0.003127773002983682,0.01398782610572033,1,11.45683974105469,2023-10-16 05:16:41.350,5741,5751,1,0.02520867808030758,1.0,0.346969696969697,0.007592627165424992,11.45683974105469,0.024404820745288904
2023-10-15 20:41:42.550,27000.0,27215.400390625,26970.400390625,27214.099609375,12597.57,27081.035293114397,30184,0.0209999997168779,0.0033701221575767933,0.015071644473639937,1,9.625122561099131,2023-10-16 05:16:41.350,5743,5751,1,0.016461814588067725,1.0,0.3685185185185185,0.00709861181137834,9.625122561099131,0.021776336655179068
2023-10-16 05:16:41.350,27200.0,27665.80078125,27176.5,27665.80078125,15359.89,27319.659572508048,39803,0.0180000010877847,0.004720907214447296,0.021112538893946663,1,7.81958622230416,2023-10-16 13:27:07.034,5751,5767,1,0.023685477204621108,1.0,0.8235294117647058,0.017061789204827423,7.81958622230416,0.03953503468299535
2023-10-16 13:07:41.565,27782.5,27953.69921875,27763.80078125,27923.69921875,15059.628,27862.70576196671,59167,0.0099999997764825,0.00447256473770688,0.0200019175745622,1,12.530027850361618,2023-10-16 13:28:26.751,5764,5769,1,0.04050611188331388,1.0,0.375,0.014184676551499176,12.530027850361618,0.028847125311768113
2023-10-16 13:26:21.048,27899.80078125,28232.099609375,27892.5,28197.0,14947.587,28068.563974401004,45307,0.0299999993294477,0.004717278911935383,0.021096312631827523,1,6.060695041917983,2023-10-16 13:28:26.751,5766,5769,1,0.030766285202959764,1.0,0.3125,0.012076272750701961,6.060695041917983,0.011627643040020195
2023-10-16 13:27:46.275,28328.80078125,28688.0,28324.599609375,28487.0,14725.863,28498.064861560884,32495,0.0469999983906745,0.004655278989764188,0.020819040550678545,-1,-5.70455677816045,2023-10-16 13:29:51.644,5768,5771,0,-0.028624170749440125,1.0,0.35416666666666663,0.008756510174684881,5.70455677816045,0.012403630725591567
2023-10-16 13:28:26.751,28487.099609375,29189.0,28441.599609375,29078.0,14585.585,28765.952925611586,34978,0.038000002503395,0.005894408459760949,0.026360596006350635,-1,-6.919595611006791,2023-10-16 13:30:48.325,5769,5773,0,-0.03514112515539303,1.0,0.35,0.015918390833064483,6.919595611006791,0.01486852871697849
2023-10-16 13:29:51.644,28916.30078125,29328.0,28902.900390625,29314.19921875,14386.723,29165.859268979708,45157,0.0340000018477439,0.006293941483889641,0.02814736200876627,-1,-9.620343880223844,2023-10-16 13:40:35.058,5771,5780,1,0.02842762288208256,1.0,0.31666666666666665,0.0033697036287560953,9.620343880223844,0.018703039190221326
2023-10-16 13:30:24.027,29314.30078125,30002.599609375,29252.5,29779.599609375,14189.575,29572.027614371833,39800,0.0359999984502792,0.006701507024133144,0.02997005051530807,-1,-14.481631667469188,2023-10-16 13:39:33.538,5772,5779,1,0.030466533536031903,1.0,0.32291666666666663,0.004495903103009968,14.481631667469188,0.028709603533117616
2023-10-16 13:32:52.144,29966.400390625,30009.099609375,29500.0,29500.0,14266.491,29691.25607022989,55251,0.0249999985098838,0.007628173393290925,0.0341142285031075,-1,-11.193463653669676,2023-10-16 13:40:35.058,5775,5780,1,0.034745872618346496,1.0,0.27777777777777773,0.014417946624730942,11.193463653669676,0.019088914367612782
2023-10-16 13:35:35.238,29322.599609375,29360.0,28910.0,29028.69921875,14375.979,29162.848124095588,58281,0.021000001579523,0.007855467836016237,0.03513072015279095,-1,-9.245283014868875,2023-10-16 13:49:04.473,5777,5785,1,0.03813970638701214,1.0,0.3703703703703704,0.015653568653985463,9.245283014868875,0.021022079937079323
2023-10-16 13:40:35.058,28885.80078125,28945.80078125,28321.0,28492.599609375,14652.478,28638.562912925467,47583,0.032999999821186,0.008015538028486145,0.03584657581585933,-1,-3.9911770052020024,2023-10-18 13:23:29.152,5780,5838,1,0.005366641673083095,0.4146659143787259,0.2638754371805218,0.004038464554095891,3.9911770052020024,0.0064657542168471745
2023-10-16 13:49:04.473,28156.80078125,28170.0,27892.0,27942.400390625,14979.552,28014.64498679464,62449,0.0230000000447034,0.008074200049110672,0.03610892034748721,1,6.144480444884578,2023-10-18 13:23:29.152,5785,5838,1,0.014132486581315717,0.8557165089378178,0.24664168136390335,0.005315668359555329,6.144480444884578,0.009304025153018267
2023-10-16 19:01:41.155,28316.80078125,28590.0,28316.80078125,28493.80078125,14738.71,28469.859508933732,63359,0.0140000004321336,0.006714819943760742,0.03002958770184067,-1,-3.3479700905130705,2023-10-18 17:11:23.730,5798,5842,1,0.003582640189691233,0.33072541877907125,0.16541446208112867,0.0014126022937848326,3.3479700905130705,0.0033999637257566347
2023-10-16 21:10:05.790,28621.30078125,28633.30078125,28246.30078125,28293.30078125,14761.998,28422.326541524108,64720,0.0130000002682209,0.007209359944373474,0.03224123781976638,1,4.486423835803649,2023-10-18 19:06:58.053,5802,5843,0,-0.0015315975231828816,0.13128139679867198,0.14845993953136796,0.002781368678948735,4.486423835803649,0.004089110208838651
2023-10-17 06:31:12.989,28203.80078125,28232.599609375,28105.30078125,28105.30078125,14985.321,28167.588441149175,70143,0.0120000001043081,0.006647204936438894,0.02972720419649907,1,4.954877842508101,2023-10-19 06:30:59.007,5808,5848,1,0.006285040366918793,0.8479966394714711,0.13291715060007744,0.0010582748095235958,4.954877842508101,0.004043274357542135
2023-10-17 10:24:09.114,28373.19921875,28605.0,28350.0,28529.900390625,14822.816,28481.553788725512,62039,0.015999998897314,0.0064744058884822165,0.02895442336114232,1,3.980663841084562,2023-10-19 10:09:01.856,5812,5850,0,-0.00219658626241781,0.35866806208723057,0.12715710215710224,0.0008176535129118612,3.980663841084562,0.0031075302358306457
2023-10-17 13:03:11.446,28348.0,28386.599609375,28127.0,28131.900390625,14946.884,28238.71968551878,51963,0.0179999992251396,0.006355657845641422,0.028423365969168172,1,11.049691208996432,2023-10-19 12:21:26.125,5815,5852,1,0.014398944221193588,0.8536142441152033,0.12611737677527157,0.0013908330636726984,11.049691208996432,0.008555478564802639
2023-10-17 15:14:09.843,28452.900390625,28537.599609375,28375.099609375,28537.599609375,14827.909,28465.259136113134,64251,0.0140000004321336,0.006048670040978259,0.02705047477018765,-1,-3.70613323168255,2023-10-19 15:01:25.356,5819,5856,0,-0.0074257268222712725,0.24656386579189593,0.13125522138680037,0.0022154312656245127,3.70613323168255,0.0029864610408032646
2023-10-18 04:57:13.821,28579.80078125,29100.0,28534.69921875,28822.80078125,14666.14,28784.133201159068,34189,0.0379999987781047,0.0055669917754962136,0.024896344080383565,-1,-7.092845780190253,2023-10-20 04:47:58.615,5828,5875,0,-0.013919355584508963,0.3748260067970525,0.15725859788359794,0.003563923513012285,7.092845780190253,0.006847848654469739
2023-10-18 07:48:03.032,28650.0,28650.0,28450.0,28491.19921875,14783.534,28550.90903483311,56890,0.0149999996647238,0.005281465162912734,0.02361943025013975,1,8.781786552336746,2023-10-20 03:28:48.727,5833,5873,1,0.029608729385680377,1.0,0.1542973286875727,0.0046647311067615944,8.781786552336746,0.008318796902557622
2023-10-18 14:46:59.839,28336.400390625,28340.900390625,28126.599609375,28161.099609375,14966.92,28206.646197029197,56470,0.0150000005960464,0.005253253442208118,0.02349326359962423,1,15.84613158453921,2023-10-20 02:37:45.684,5840,5869,1,0.02596921772030214,1.0,0.16416666666666674,0.003065378441540409,15.84613158453921,0.015970829567721116
2023-10-19 10:09:01.856,28315.0,28484.900390625,28267.400390625,28467.30078125,15054.454,28382.20921502368,58961,0.0130000002682209,0.0048538483103822035,0.021707069548974212,1,17.001902068625263,2023-10-20 03:23:33.089,5850,5872,1,0.023269916795621626,1.0,0.1766045548654244,0.004386255643535982,17.001902068625263,0.018433960298532254
2023-10-19 15:01:25.356,28651.80078125,28770.0,28580.0,28750.30078125,14909.843,28673.422578171,53644,0.0149999996647238,0.00446445938803069,0.019965669348847467,1,12.608093195985875,2023-10-20 03:28:48.727,5856,5873,1,0.020555740484690332,1.0,0.17698412698412694,0.003859546876967881,12.608093195985875,0.01369944475587591
2023-10-19 17:56:45.551,28650.599609375,28650.599609375,28436.80078125,28527.30078125,14960.754,28522.13611708319,56807,0.0130000002682209,0.004281968346477006,0.019149544600449913,1,22.358701666126866,2023-10-20 03:23:33.089,5863,5872,1,0.021164453452779952,1.0,0.1619047619047619,0.0025367245591896882,22.358701666126866,0.022224164375863303
2023-10-20 02:37:45.684,28676.5,28950.0,28661.69921875,28902.0,16102.998,28817.318836013063,54863,0.0160000007599592,0.0041658745399655445,0.018630357314197245,1,13.508564944289324,2023-10-20 08:28:59.180,5869,5880,1,0.02339721311919618,1.0,0.3043650793650794,0.006541307511486171,13.508564944289324,0.025241971689685953
2023-10-20 03:23:33.089,29033.900390625,29300.0,29018.19921875,29137.5,15915.821,29153.84300977734,52003,0.0209999997168779,0.003999780696177202,0.017887563063487315,1,8.838631227402978,2023-10-20 08:56:18.208,5872,5882,1,0.023612596491259907,1.0,0.3493506493506494,0.007441375944092795,8.838631227402978,0.01895683396119101
2023-10-20 08:20:36.610,29229.900390625,29491.599609375,29205.400390625,29413.30078125,15791.666,29368.67544873381,63334,0.0130000002682209,0.004038076455153556,0.018058826904129466,1,4.971126444624031,2023-10-20 10:23:39.602,5879,5885,1,0.018913398261606318,1.0,0.38095238095238093,0.008702495474840765,4.971126444624031,0.01162638604484117
2023-10-20 08:39:53.513,29586.19921875,29800.0,29580.0,29659.19921875,15630.039,29684.235129337845,69629,0.0130000002682209,0.004001804148020542,0.017896612215229125,-1,-4.216220255419852,2023-10-21 18:01:54.779,5881,5914,0,-0.019756904129904385,1.0,0.26421568627450975,0.005932941299815142,4.216220255419852,0.006839134192098894
2023-10-20 10:23:39.602,29888.80078125,29975.0,29825.599609375,29974.900390625,15511.946,29905.270341519325,71208,0.0120000001043081,0.003882944701408356,0.017365056610443415,-1,-6.55285727595807,2023-10-22 09:14:42.252,5885,5926,1,0.0008510738116846994,0.6409881146036394,0.23044217687074825,2.0314042907978178e-05,6.55285727595807,0.009270686928160144
2023-10-20 10:40:47.298,29911.0,30243.0,29897.0,30158.69921875,15429.615,30071.012817714523,48897,0.0270000007003545,0.004032153072546043,0.018032336731795186,-1,-5.702432175271559,2023-10-20 12:33:06.926,5887,5892,1,0.01988218358507332,1.0,0.25555555555555554,0.0020431398653446703,5.702432175271559,0.008946737437216475
2023-10-20 10:49:26.284,30159.30078125,30162.0,29874.400390625,29881.30078125,15464.555,30005.228588284874,69010,0.0130000002682209,0.004481621958940789,0.02004242269929475,1,4.706110111956918,2023-10-22 09:14:42.252,5888,5926,1,0.002276411188541161,0.36247966688403915,0.21825396825396828,0.0026472258457923697,4.706110111956918,0.006305847596312915
2023-10-20 12:33:06.926,29669.900390625,29717.69921875,29513.400390625,29565.0,15673.497,29602.894032616117,57323,0.0140000004321336,0.004534568276053308,0.02027920582773846,1,8.923272686199452,2023-10-21 18:01:54.779,5892,5914,1,0.02293801250889871,1.0,0.22391304347826096,0.0036707227950930833,8.923272686199452,0.012266560210159136
2023-10-21 09:44:24.544,29685.900390625,29717.69921875,29614.099609375,29713.099609375,15388.838,29673.02271908881,87252,0.0099999997764825,0.0039170000168113756,0.01751735661091611,1,6.958549263310807,2023-10-21 18:01:54.779,5906,5914,1,0.017941228924579278,1.0,0.1888888888888889,0.0033595214282168217,6.958549263310807,0.008069457808735825
2023-10-21 17:40:42.414,29879.400390625,30050.0,29827.900390625,30050.0,15267.852,29912.53637621723,72239,0.0120000001043081,0.0037455967537620154,0.016750817915428817,1,6.549424846270489,2023-10-23 03:50:14.857,5912,5939,1,0.017879131942063253,1.0,0.18503401360544228,0.0030461145752254423,6.549424846270489,0.007440017711449717
2023-10-21 18:13:49.704,30250.900390625,30250.900390625,29950.0,29970.599609375,15175.04,30079.893575914957,68260,0.0120000001043081,0.004154095051801947,0.01857767784164933,1,8.608256797414041,2023-10-23 03:50:14.857,5915,5939,1,0.020524904808691957,1.0,0.18723809523809531,0.0009866786988664135,8.608256797414041,0.00989529317066152
2023-10-22 00:00:27.683,30036.80078125,30044.099609375,29828.5,29891.599609375,14739.429,29941.60310566159,93156,0.0090000005438923,0.0042531418819568585,0.019020628732013843,1,12.288459266485923,2023-10-23 03:50:14.857,5919,5939,1,0.023164301519580377,1.0,0.17528344671201812,0.002764003813510181,12.288459266485923,0.013223839691248802
2023-10-22 05:56:01.589,29986.0,30229.69921875,29929.5,30171.900390625,14702.8955,30039.842126724223,62509,0.0130000002682209,0.004205888665258345,0.018809305922627036,1,12.738989600322752,2023-10-23 04:03:36.345,5922,5940,1,0.018975714316638914,1.0,0.17531328320801998,0.004388775735918027,12.738989600322752,0.013710997236374574
2023-10-22 07:40:30.844,30056.80078125,30064.69921875,29680.0,29700.0,14762.197,29901.053775331067,56170,0.0130000011995434,0.004802350211302012,0.021476763048463555,1,12.61207001881779,2023-10-23 01:30:42.752,5924,5935,1,0.024925799143394656,1.0,0.1753968253968254,0.002062206965670639,12.61207001881779,0.013580862081673207
2023-10-23 00:50:22.035,29940.599609375,30126.0,29869.400390625,30092.599609375,18268.07,29974.878743664773,92186,0.0109999999403953,0.004495738670703934,0.02010555455353708,1,12.031511988098053,2023-10-23 04:03:36.345,5933,5940,1,0.021607473545399714,1.0,0.17113095238095236,0.004565402837742526,12.031511988098053,0.012640609424921167
2023-10-23 01:30:42.752,30223.099609375,30466.0,30160.0,30449.599609375,18051.555,30352.272948618403,59479,0.0189999993890523,0.004582778942482368,0.02049481048249035,1,11.745958977432263,2023-10-23 16:47:25.237,5935,5957,1,0.020691120720625733,1.0,0.3095238095238095,0.005234913177682845,11.745958977432263,0.02232039000336054
2023-10-23 03:50:14.857,30424.400390625,30818.0,30410.19921875,30592.099609375,17887.154,30612.67973489677,58048,0.0220000017434358,0.0045899070552782514,0.02052668837201611,1,6.545300005517355,2023-10-23 17:08:14.780,5939,5959,1,0.02124877034404271,1.0,0.3361678004535147,0.005682228464774299,6.545300005517355,0.013508430944582792
2023-10-23 08:20:03.491,30711.400390625,30711.400390625,30414.599609375,30516.30078125,17941.244,30515.56184985203,75471,0.0120000001043081,0.004548353418492078,0.02034085485888367,1,12.650845573365723,2023-10-23 16:57:16.141,5946,5958,1,0.022903643306964483,1.0,0.2948717948717948,0.003960201688152136,12.650845573365723,0.02290192693725168
2023-10-23 15:05:40.429,30648.30078125,30865.30078125,30595.400390625,30820.900390625,17815.361,30738.668574264324,77458,0.0130000002682209,0.004659907138666086,0.020839738261787814,1,8.122365039640409,2023-10-23 20:19:44.624,5953,5968,1,0.027091583446356537,1.0,0.2697916666666667,0.006724480287547009,8.122365039640409,0.013453344769388946
2023-10-23 16:57:16.141,31086.30078125,31249.900390625,31044.0,31223.30078125,17584.621,31146.890301647218,81480,0.0120000001043081,0.004343953374056923,0.0194267500709617,1,8.130699144991008,2023-10-23 22:13:02.655,5958,5972,1,0.020785974408370933,1.0,0.28777777777777774,0.004402866507508267,8.130699144991008,0.01436495874849543
2023-10-23 17:28:27.571,31249.0,31268.099609375,30887.400390625,30909.400390625,17615.576,31086.294473891172,82322,0.0109999999403953,0.004798622467206124,0.0214600920700613,1,11.51376508466536,2023-10-23 20:19:44.624,5960,5968,1,0.02422427000341365,1.0,0.2759259259259259,0.0018023175501631129,11.51376508466536,0.019504243488274176
2023-10-23 18:58:46.203,30902.5,31171.0,30883.5,31104.5,17646.11,31034.540975121803,73172,0.0120000001043081,0.0049093316325718415,0.021955198509041318,1,8.383735964852612,2023-10-23 22:13:02.655,5964,5972,1,0.02459810715273747,1.0,0.26666666666666666,0.006746289781661014,8.383735964852612,0.013725417435632567
2023-10-23 20:08:54.696,31295.0,31474.30078125,31271.400390625,31442.099609375,17450.574,31376.49958599071,79490,0.0109999999403953,0.004722625369728345,0.021120222717955318,1,6.685207338119294,2023-10-23 22:40:40.312,5967,5975,1,0.03113044330792647,1.0,0.3314814814814815,0.010371251727912392,6.685207338119294,0.013604838460274894
2023-10-23 22:13:02.655,31500.099609375,31924.900390625,31452.0,31879.099609375,17292.38,31650.208220850527,78303,0.0130000002682209,0.005041765935556078,0.02254746271709243,1,5.981954210750631,2023-10-23 22:41:23.428,5972,5976,1,0.02701645983177059,1.0,0.41666666666666663,0.014615491659645125,5.981954210750631,0.01530210154958117
2023-10-23 22:40:40.312,32071.5,32444.0,32015.0,32436.30078125,16996.73,32216.218976433192,91019,0.0100000007078051,0.005134488177489108,0.022962129189069303,1,2.703466024637565,2023-10-23 22:42:08.988,5975,5977,1,0.063054058790323,1.0,0.4444444444444444,0.035294038194068594,2.703466024637565,0.007376623792137962
2023-10-23 22:42:08.988,32752.099609375,34780.0,32737.099609375,34547.3984375,16391.197,33501.573448282375,48095,0.0299999993294477,0.011269961257910507,0.05040079895295387,-1,-4.373822572731651,2023-10-25 22:29:01.450,5977,6061,0,-0.0016225841189694279,0.3793152691697698,0.18046649429002368,0.0313577178488421,4.373822572731651,0.004845928261062047
2023-10-23 22:42:46.718,34547.3984375,35981.8984375,33845.5,35889.0,15841.468,34472.8542966711,34326,0.0320000015199184,0.01288697894600635,0.057632321895757586,-1,-4.838239318840257,2023-10-23 22:46:47.057,5978,5981,1,0.07542316895158763,1.0,0.35416666666666663,0.00426212557188387,4.838239318840257,0.010519964338453692
2023-10-23 22:43:38.551,35889.0,35889.0,34574.3984375,34717.69921875,15687.445,34906.8738362839,45889,0.0240000002086162,0.014741928651744814,0.06592790916950646,1,4.6479807575793615,2023-10-25 22:29:01.450,5979,6061,0,-0.0032947878382287854,0.7174530382890847,0.17276689174279536,0.014374167961489754,4.6479807575793615,0.004929967751490553
