timestamp,open,high,low,close,volume,vwap,trades,median_trade_size,log_return,vol_ewm_10,vol_ewm_50,vol_ewm_100,vol_parkinson,vol_atr_14,vol_bb_pct_b_20,trend_variance_ratio_20,ema_short,ema_long,log_dist_ema_short,log_dist_ema_long,ema_diff,rsi_14,mom_roc_10,mom_stoch_k_14,corr_pv_10,liq_amihud,vol_rel_20,ffd_log_price,bin,t1,avg_uniqueness,return_attribution,vol_garman_klass,vol_yang_zhang,mom_macd,vol_kyle_lambda,entropy_shannon
2023-02-19 16:11:04.308,24871.19921875,25005.900390625,24832.099609375,25005.900390625,25433.428,24925.72902462983,78859,0.0320000015199184,0.0053932479870115,0.005609562030203,0.0067821392316702,0.0067071180997003,1.7545279748466626e-05,193.53571428571428,1.018482060755067,1.837210979920928,24794.16935247074,24672.47409872503,0.0085032938720956,0.0134235993858453,121.69525374571094,60.675364576240064,1.885665578577609,87.85928259237693,-0.1738259068128602,8.480139439431154e-06,0.9935274143500358,0.5159313902422715,0,2023-02-20 01:05:47.656,0.0439803312629399,0.0012770407725728,0.005847854980895248,0.009869252475421222,22.805667579004677,-7.468102883516008e-07,1.0
2023-02-19 16:40:05.142,25072.30078125,25146.599609375,24870.80078125,24914.5,25342.846,25013.016692150613,75494,0.0379999987781047,-0.0063096681479935,0.0056782272822632,0.0066763056195397,0.0066531066870946,4.386578880729124e-05,206.6711774553571,0.7602378200627729,2.1840918062017787,24848.874996813374,24717.817932291695,0.0026374835401821,0.007925605954087,131.05706452167942,56.47483210391972,0.7733563590141828,58.21752179505502,-0.0595753180475556,9.993070654694e-06,0.991044369982641,0.5076256888328086,0,2023-02-20 01:15:53.919,0.0447230534530305,0.0021817468520053,0.005881280711256206,0.009358108706033132,19.697495883809296,-1.6167923950617538e-06,0.9927744539878083
2023-02-19 16:55:05.699,24914.5,24983.5,24650.0,24712.099609375,25557.326,24805.249682618407,72768,0.0430000014603138,-0.0081569768819222,0.0061992365734386,0.0067655195533838,0.0066994624992043,6.513725981221368e-05,208.06403459821428,0.4496772837596525,2.2949844472813377,24827.832629515164,24717.394352816387,-0.0046723209117551,-0.0002142341762869,110.43827669877646,50.061946396437634,-0.1398150479348966,28.596541374874946,-0.081063822601498,1.291529031622526e-05,0.9995255433185252,0.5015121826398117,0,2023-02-20 01:15:53.919,0.0448267861683193,0.0019074134542664,0.005969324817844851,0.009505398948271739,2.5576024989468067,-1.4869582278718833e-06,0.9709505944546686
2023-02-19 17:17:03.439,24535.099609375,24578.099609375,24407.0,24569.0,25872.504,24503.8582584083,74378,0.050000000745058,0.0013848161222517,0.0057299408066042,0.0066617659678028,0.0066525803882506,1.760143662924131e-05,207.3996930803571,0.2088209396009839,1.2925703779604918,24749.892001013817,24693.89227779183,-0.0073356397456585,-0.0050704511892529,55.99972322198664,46.29624751580942,-0.3152520264899822,20.42875157629256,-0.0727575107235261,2.1785431580079605e-06,1.0113891726502833,0.5039888627861142,1,2023-02-21 16:46:21.942,0.0520165575096614,0.0003111464508078,0.0058676892518031536,0.009553641549492653,-18.699992639314615,-1.1297208938286755e-06,0.9927744539878083
2023-02-19 18:09:53.271,24471.099609375,24507.0,24310.0,24401.400390625,25991.72,24390.175954273513,70955,0.0450000017881393,-0.0028482192759137,0.0047815066082027,0.0064687326506318,0.0065615050450699,2.349467992054595e-05,214.19252232142856,0.0507667919212324,0.9526086087589256,24659.97243952025,24656.93867587606,-0.0105408564061288,-0.0104178250329383,3.0337636441909126,41.80882691872253,-1.59217477098856,10.269706811797754,-0.230025307855836,4.490799341823094e-06,1.0149429605536968,0.5001979146725928,0,2023-02-21 08:26:08.208,0.0555992365587645,0.001827648717606,0.0059805837466768205,0.009568774078980241,-42.94503689749985,-7.245738471672765e-07,0.9927744539878083
2023-02-19 18:54:05.095,24401.400390625,24527.400390625,24259.19921875,24477.19921875,25961.65,24419.424845195856,78308,0.0290000010281801,0.0031015163892738,0.0048295985209981,0.0063744895364028,0.0065095172540614,4.360171111036848e-05,219.1711774553571,0.1857350707109739,1.0237193146359918,24631.853482478677,24643.62464201487,-0.006298422245365,-0.0067761917245512,-11.771159536194318,44.541104939155424,-2.1851054237931584,23.17174946542382,0.0579496525917902,4.880676998611931e-06,1.0129169901482582,0.5054375297399423,0,2023-02-21 18:16:12.943,0.0521839750908397,0.0009965375768155,0.005926519460319735,0.009014239628685848,-52.16059102039904,1.452268379146716e-06,1.0
2023-02-19 20:06:59.269,24477.19921875,24562.400390625,24386.0,24386.0,25885.799,24502.97079676531,73492,0.0260000005364418,-0.0037328429618402,0.0044860622004092,0.0062884166000164,0.0064681066725621,1.873701379525902e-05,225.10686383928572,0.1176374063331465,1.0950218576110091,24594.029869789647,24624.541335198955,-0.0084945281267607,-0.0097343637648457,-30.511465409308585,41.98668290645741,-1.951640772137488,13.477963005252342,-0.035968952926331,5.913404340796391e-06,1.0091303262445517,0.5011090437725212,0,2023-02-21 02:41:12.116,0.0572424756833829,0.001705126379931,0.005649990497346627,0.008646548682851236,-62.0113979967436,6.256839869350592e-06,1.0
2023-02-19 20:47:06.483,24385.900390625,24485.19921875,24242.400390625,24483.0,25995.139,24374.67536043134,78559,0.0309999994933605,0.0039698020171425,0.0046627867303749,0.0062193161596844,0.0064264868709673,3.581994083324538e-05,235.642578125,0.2437814996798063,0.982110775193089,24576.948351360472,24614.05679185089,-0.0038299455811721,-0.0053386948909945,-37.108440490417706,45.56265329622967,-2.0911080283317505,25.125282740250174,0.3075297563616643,6.237521728144092e-06,1.012494007981884,0.5069075602118414,0,2023-02-21 19:32:03.139,0.0524276545926565,0.0010062065365004,0.005572322475597827,0.00635667757077813,-59.59220258276105,-2.432757831506885e-06,1.0
2023-02-20 00:02:38.115,24454.5,24469.69921875,24179.400390625,24338.400390625,26682.037,24348.19285896775,81187,0.0340000018477439,-0.0047548087704975,0.0041528195444727,0.0060473272062439,0.0063395265938333,5.1371920317519675e-05,235.0569196428571,0.1424089713472389,0.8892988256242688,24524.29567612199,24582.68742871304,-0.007608920396855,-0.0099870660869001,-58.39175259104741,41.23080228364358,-2.3123065258182987,15.579077097371146,0.1849406124388544,7.321870471095984e-06,1.036919746065227,0.5001665992536077,0,2023-02-20 14:42:02.055,0.0609967826139743,0.0017931886793878,0.00557911848714283,0.00646691417181921,-64.89172556672766,-4.601602282368517e-06,1.0
2023-02-20 01:05:47.656,24338.30078125,24409.69921875,24136.80078125,24181.69921875,26747.229,24290.52488123965,82824,0.0290000010281801,-0.0064592495876477,0.0042680248098355,0.0060488137844289,0.0063425637890309,4.559003622422845e-05,233.2712053571429,0.0466410218100544,0.9280883371731552,24471.588528834,24552.98459834541,-0.0119166763039739,-0.0152373026394005,-81.39606951141104,37.05983281926547,-2.146318601045872,4.222956216313529,-0.2900507811230375,9.986572408041582e-06,1.037139969894737,0.4960351105792089,0,2023-02-20 09:52:54.846,0.0609405458089668,0.0016547793881303,0.005559130697566821,0.006434914617828,-75.37577403271732,-4.62893326689409e-06,0.9927744539878083
2023-02-20 01:15:53.919,24181.599609375,24183.400390625,23827.0,23928.0,27073.24,23993.44121004224,70049,0.061999998986721,-0.0105467951182048,0.0050915888879005,0.0062443579753748,0.0064486908913662,7.950531844763876e-05,246.31403459821428,-0.0678363851510598,0.926102338526573,24387.959524398,24506.689442912415,-0.0190402270641758,-0.0238967974410311,-118.72991851441476,31.503311323532245,-2.474016710821276,7.356154406409322,-0.7296237201109418,1.6280730083678948e-05,1.0469833307542482,0.4891487508174537,0,2023-02-20 09:42:26.495,0.0622807017543859,0.0013774857198625,0.005787487366231495,0.006722661272223394,-94.57818359570008,-6.114607014398516e-06,0.9927744539878083
2023-02-20 01:49:02.707,23928.0,24218.599609375,23850.30078125,24207.0,27028.566,24035.92306849396,78686,0.032999999821186,0.0115925262068322,0.0077916416574127,0.0065960382768687,0.0065971379429405,8.469618236716517e-05,256.57826450892856,0.1996299392359923,1.1873876542907311,24360.119597567536,24484.490224918904,-0.0063055048833238,-0.0113980175100234,-124.37062735136716,41.83216650284774,-1.473401440840083,28.79661355613608,-0.0539169984641193,1.7717976092999623e-05,1.0427259708797283,0.5067731152378183,0,2023-02-20 10:12:28.508,0.0640625,0.0027065644946207,0.005993923165784959,0.007296054834594252,-84.02728848205412,-1.778694986803696e-06,0.9927744539878083
