timestamp,open,high,low,close,volume,vwap,trades,median_trade_size,log_return,vol_ewm_10,vol_ewm_50,vol_ewm_100,vol_parkinson,vol_atr_14,vol_bb_pct_b_20,trend_variance_ratio_20,ms_roll_spread_20,ms_cs_spread_20,ms_cs_spread_rolling_20,ms_amihud_20,ent_shannon_50,ent_lz_50,ent_rate_50,ema_short,ema_long,log_dist_ema_short,log_dist_ema_long,ema_diff,rsi_14,mom_roc_10,mom_stoch_k_14,corr_pv_10,liq_amihud,vol_rel_20,flow_accel_20,vol_vpin_50,ser_corr_lag_1,ser_corr_lag_5,ser_corr_lag_10,ffd_log_price,bin,t1,avg_uniqueness,return_attribution,side,t_value
2023-01-14 16:00:50.991,20872.30078125,20878.0,20621.0,20830.900390625,22505.422,20759.606225984684,58064,0.0480000004172325,-0.0019854784794495813,0.008423506217265979,0.0080803260339642,0.007130513028415429,5.5332032913560716e-05,254.8857421875,0.5835468080503649,1.5614775888348018,0.009883897625124507,0.0020786423325569662,0.004950192335772667,1.4826654488664646e-11,1.2523479506082373,2.1446653521143952,1.223702675289953,20830.25460342493,20739.89416039605,3.100188654059366e-05,0.004378380379586488,90.36044302888331,52.92834625175757,1.2717963150865188,58.369804150716895,0.028366488196870657,4.235161549651316e-06,0.9992587752395437,-1.1061993310234444,1.0,-0.029733596962197198,0.0704048117053765,0.16447559586285015,0.5313603313023254,1,2023-01-16 15:46:53.052,0.2148148148148148,0.0007410873254515,1,3.011966928980701
2023-01-15 03:22:14.688,20775.099609375,20797.30078125,20556.0,20623.30078125,22448.63,20695.086259735304,57661,0.0379999987781047,-0.007338387582549409,0.00559005304942388,0.007175604990619614,0.006777185535958252,4.9122616653316905e-05,213.6142578125,0.08519815759127629,1.3655900922092585,0.007952168153898598,0.0026686162417105014,0.004276084681472816,1.00118519264292e-11,1.3661080623727542,2.2575424759098897,1.3049123829012963,20804.246509208253,20780.26350099372,-0.008735582503025086,-0.00758212363732369,23.983008214534493,44.121480369531646,-0.9965945085524518,11.393790409482758,0.3977123222075081,1.5850852617582655e-05,1.0018455031125089,-1.1026133924374701,1.0,-0.02851609257404202,0.07850893656038938,0.16644512865572064,0.5226074808080226,1,2023-01-16 01:16:15.214,0.1824561403508771,0.0044576152547192,1,8.145782999782691
2023-01-17 00:49:31.252,21164.900390625,21308.900390625,21067.19921875,21073.099609375,23730.818,21196.79049216034,64047,0.0399999991059303,-0.004346840560543137,0.00655737066375396,0.007090030816637832,0.006912602190355684,4.693529033967395e-05,217.37862723214286,0.5580002502033744,1.4843873319628074,0.008680190517337925,0.005447274021762104,0.00362750299725022,1.1977032829669048e-11,1.2671379395990745,2.2575424759098897,1.1466324542226378,21141.829130878516,21074.212017510883,-0.003256174262558531,-5.278667099695156e-05,67.61711336763256,50.10199437896344,0.517061511324002,52.333385188772056,-0.13228592400543104,8.692257476628865e-06,1.01052978751548,-1.1024203896911577,1.0,-0.22715155604204215,-0.10215395252688533,0.22697593170115654,0.5260600695079196,0,2023-01-18 23:51:25.225,0.1744708994708995,0.0001130999380948,1,8.019588008377596
2023-01-17 14:07:39.105,21254.19921875,21338.80078125,21177.0,21324.30078125,23678.748,21242.741792388555,68383,0.0450000017881393,0.003288039554920392,0.0035395591238256284,0.006167780634623706,0.006443291381905725,2.089484885614963e-05,190.98577008928572,0.8138081613678702,1.0265814663340458,0.00537714581970867,0.006060776146569784,0.003459556728440837,8.061784274123197e-12,1.1720147574921704,2.031788228318901,1.0628863729048457,21186.58221920696,21125.04156821077,0.006479237038314878,0.009388163185938936,61.54065099619038,59.201243064393566,0.6086254747284232,74.0824498312652,-0.1112124100760879,6.511836657248996e-06,1.0062004217978924,-1.0870841648140621,1.0,-0.20887625062514498,-0.13461881520553207,0.32075135436590263,0.5356828092489909,1,2023-01-18 16:22:12.442,0.1486291486291486,0.0039558908287092,-1,-4.240004254216987
2023-01-18 15:45:10.759,21487.30078125,21505.099609375,21260.19921875,21294.80078125,25415.604,21376.8237828392,63003,0.0460000000894069,-0.00900842256656234,0.005923170253096409,0.005577246943637846,0.005970556737691596,4.7312943464698047e-05,173.00725446428572,0.46443938814807584,2.088534148327135,0.003835137791701068,0.003892011056177658,0.004506213911478453,6.7290805770465415e-12,1.2523479506082373,2.1446653521143952,1.245244371675585,21368.068933213817,21309.12216033464,-0.0034347536621943675,-0.0006723033296101022,58.94677287917875,49.55215207160834,-0.02863545325851377,33.63846595262885,0.08851875848513999,1.664465252498546e-05,1.0192599580975605,-1.0773543272247956,1.0,-0.20979006802266323,0.2661153985955187,0.3066714000331055,0.5237442138110033,1,2023-01-18 16:22:12.442,0.1309523809523809,0.0057580129101782,-1,-7.481751262053943
2023-01-18 16:44:48.065,20725.0,20727.69921875,20386.0,20449.19921875,26401.166,20582.32477228752,83213,0.0379999987781047,-0.01340178353748849,0.008244130162398498,0.0065578192078667484,0.006471893196280597,9.965736536324777e-05,237.31403459821428,-0.061608408298262786,1.1019556575630272,0.00503094416998573,0.005327507044863929,0.005292967691042157,1.0026538662415972e-11,1.3221791902022728,2.2575424759098897,1.2877949864210327,20926.294812578708,21081.289698220768,-0.023062769483681578,-0.030442179216908727,-154.99488564205967,30.36123086280743,-4.478703200906203,4.914402702177294,-0.22572910163256873,2.4823509735560462e-05,1.0285819808666914,-1.072839213487208,1.0,-0.0904459572227265,0.1492269638013057,0.2616169725633508,0.5074644115717382,1,2023-01-19 19:32:48.762,0.2354166666666667,0.0051641376642433,1,7.08099530477741
2023-01-18 22:18:35.567,20750.0,20839.900390625,20621.099609375,20649.69921875,26151.994,20755.50856671644,79373,0.0379999987781047,-0.004845493053712156,0.005644379304237264,0.006369650332587791,0.006381867101251658,4.017915451696609e-05,244.67829241071428,0.2479962008730345,0.8509148825328385,0.001670676985182,0.0054294806741169,0.005625772536359599,1.0877195547406387e-11,1.3221791902022728,2.2575424759098897,1.2671113731693113,20857.605205173764,20960.373723238285,-0.010017886155681666,-0.014932935978059447,-102.76851806452032,38.710647050557306,0.9804784913834683,35.066385472074465,0.22235626294523558,8.97262334547004e-06,1.0073727417612077,-1.0941087417298456,1.0,0.013908875355154646,0.10389245393273386,0.2932854287055365,0.5164733804099724,1,2023-01-20 16:51:55.688,0.2181972789115647,0.0049464665820448,1,13.632328527117831
2023-01-20 10:32:15.881,20975.0,20991.900390625,20895.400390625,20927.099609375,26469.465,20944.381947760736,76289,0.0399999991059303,-0.002286301256349709,0.004063599428626683,0.00517876972658261,0.0056655362987871735,7.657128787709e-06,156.64983258928572,0.5032349884159741,1.6891545968394517,0.0024745706993592057,0.0032988188214249153,0.0025438771622956434,5.827532557619511e-12,1.3661080623727542,2.4832967235008785,1.3355439278604484,20986.860841441616,20960.565210096967,-0.002851616593641637,-0.0015978741229236704,26.295631344648427,48.2713495539122,0.1397232171854884,42.46019546446532,-0.3350975772373781,4.127425567270509e-06,1.0374808344617994,-1.0537177007485234,1.0,-0.017266359548733973,0.0191500753077458,0.1852312286465623,0.5232881717878888,1,2023-01-20 19:53:40.615,0.1857142857142857,0.0039664088457311,1,28.7067025760991
2023-01-20 14:59:28.266,21065.900390625,21170.0,21006.69921875,21146.5,26286.889,21099.413159027303,59651,0.0529999993741512,0.00382831889502438,0.0044945008685842985,0.005175173446529375,0.005636853487606218,2.162769454302139e-05,158.32840401785714,0.8101581718628981,2.2490280152774402,0.0036118626706256986,0.00384519748675167,0.002406969131047883,6.4416329682124475e-12,1.3209242772281589,2.1446653521143952,1.191218281489037,21033.79360290569,20990.20084995378,0.005344043661013487,0.007418704537759169,43.59275295191037,57.75961735798051,-0.12893661148533905,82.42449739522726,0.20207818340554312,6.887005327190665e-06,1.0244482227722203,-1.0610068034346285,1.0,-0.03659562110947598,0.016893250885681037,0.1785390772904786,0.5316559511524508,1,2023-01-20 20:06:00.211,0.1892857142857142,0.0076489150885494,1,23.19075148235205
2023-01-22 15:28:00.435,23057.5,23058.30078125,22631.099609375,22738.0,25668.463,22802.481159930496,65019,0.0659999996423721,-0.013953562420822022,0.007428743856113356,0.005937214763106746,0.005828948203002871,0.00012613447545733645,233.19294084821428,0.1724829095472517,2.3748728976276214,0.0034759155100192673,0.0029056200183315097,0.003654812105896518,7.876249777566556e-12,1.1585488318903812,2.1446653521143952,1.059039123712913,22889.03853632585,22876.784905409833,-0.006620595719892819,-0.006085103062389408,12.253630916016846,45.414100782011715,-0.1295706599319205,19.441398047979366,-0.41465231268884273,2.390743441268858e-05,1.0040117501833203,-1.096977736622498,1.0,0.07328316431885007,-0.10946856252969824,-0.02850705139852773,0.5248574322163204,1,2023-01-24 15:06:16.534,0.1737901664730934,0.0008455691499875,1,4.831755329287839
2023-01-23 20:58:42.661,22681.599609375,22997.0,22671.80078125,22997.0,25716.793,22822.273324413098,76044,0.0399999991059303,0.013796505816177715,0.009123251577552205,0.006603177720316554,0.00620348113964933,7.315583844337072e-05,240.78571428571428,0.7960628148636633,2.798868304406697,0.006779901614927015,0.009694085760987053,0.005468453449938719,8.64187621084482e-12,1.3209242772281589,2.2575424759098897,1.2910731685212777,22887.393273441685,22847.25923352076,0.00477752574318302,0.006532608509665749,40.134039920925716,54.43972864717209,0.4384947648902901,71.70686482541346,-0.1882289156414083,2.332819376913414e-05,1.0004443974227082,-1.104083401623345,1.0,-0.13792156893421553,-0.05307577119311004,-0.02073372957595273,0.5413406503035985,1,2023-01-25 20:07:37.352,0.1458494208494209,0.0013928979961541,-1,-6.916134400584777
2023-01-24 14:36:08.429,22912.0,22939.69921875,22677.900390625,22793.900390625,25683.6,22816.42908813449,58194,0.0540000014007091,-0.005167817336472199,0.004601181626539643,0.00580310319940308,0.005839446734741894,4.751761269491513e-05,209.39983258928572,0.25561923856761914,2.216644133012829,0.006394336992775057,0.004209582098291631,0.004721668601100519,8.567433798732681e-12,1.3171547773202832,2.031788228318901,1.2143823897549804,22911.06815462247,22896.202844568128,-0.005127145883633943,-0.0044781087219814,14.865310054341535,46.08307062848087,-0.3501775350835009,27.862489282321043,-0.3707546762721031,8.827396026374678e-06,1.0033517349191097,-1.0976714265860121,1.0,-0.20498228853227204,-0.07699116295735359,0.04135184597423549,0.5275359789075189,0,2023-01-25 21:57:06.985,0.1587173579109063,0.0075597171688225,-1,-4.469714375770839
2023-01-25 01:25:36.894,22680.0,22699.0,22395.80078125,22409.69921875,26921.168,22559.618448065925,63467,0.0460000000894069,-0.011989612879313766,0.007223565717126786,0.006102347304354049,0.005984623696465544,6.522150836708511e-05,211.94991629464286,-0.07079483550758013,1.709784741463835,0.00542303526734055,0.0068554155024509395,0.004783152483367895,6.969782418445335e-12,1.3171547773202832,2.1446653521143952,1.2557050296117502,22705.983052274503,22789.379111219216,-0.013134594363275909,-0.016800732993079492,-83.39605894471242,36.98037627205687,-2.2166273985495994,2.0163152660227075,-0.19491353966579472,1.9873540083138962e-05,1.0456883748648047,-1.0704636898249564,1.0,-0.2159191739389287,-0.02417027967488052,-0.08712647905463487,0.5182361008257645,1,2023-01-25 21:37:04.685,0.1488095238095237,0.0035624325765533,1,5.5934223068753814
2023-01-25 19:22:00.293,22530.0,22750.19921875,22508.099609375,22702.80078125,26820.156,22645.767207285106,79680,0.032999999821186,0.007640544866138076,0.005115965578729604,0.005548693360103497,0.005680321492422859,4.128331373812364e-05,197.14271763392858,0.6288397867227308,1.959441387615642,0.006226459373160619,0.006066104123238841,0.004082667038278107,7.62081519232003e-12,1.3209242772281589,2.031788228318901,1.2711531321073515,22601.179048447517,22667.963517027405,0.004486224107584036,0.001535670452447846,-66.7844685798882,51.231687466512284,0.41177709441968957,85.99330404925206,-0.3119534040881609,1.2548262420884723e-05,1.0104376338359384,-1.0789112038392434,1.0,-0.29702782545196266,-0.06052217015487728,-0.05754854440538735,0.5363968793915745,1,2023-01-25 21:37:04.685,0.1488095238095238,0.0045843097710563,1,4.9125924166355395
2023-01-30 07:50:13.485,23700.0,23748.19921875,23600.0,23626.80078125,24327.94,23679.691154044976,77874,0.0289999991655349,-0.003093354121172309,0.004602775611522766,0.005050842100328824,0.005478761196740761,1.413390836689114e-05,197.87848772321428,0.5280796623442913,1.7010194622486947,0.004224701006230365,0.005115497214864502,0.004372146007811944,6.428697606161135e-12,1.360964047443681,2.370419599705384,1.341684216492047,23665.31205760047,23540.629261340313,-0.001628655712396565,0.003653860967311573,124.68279626015646,53.89384013640408,-0.22507856387520803,38.4349930373335,-0.3977515980560342,5.381698761171287e-06,1.0104742804067308,-1.0907002600801652,1.0,-0.024510204570278013,0.12329595131705211,0.20721749006178317,0.5327445358245253,1,2023-01-30 11:52:46.820,0.2145833333333333,0.0063501932777762,-1,-18.882742552425697
2023-01-31 22:13:59.167,23018.099609375,23032.30078125,22804.0,22899.80078125,24668.426,22908.68718191953,70038,0.0359999984502792,-0.00515263497900341,0.0036574522379761703,0.004503047124916155,0.004971738606269935,3.579129363862661e-05,169.45689174107142,0.4848565750399044,0.5524441007364181,0.003466310569635494,0.0031392414188411606,0.003730701946743941,5.749296199696312e-12,1.1914436210393724,1.9189111045234062,1.0841215785270861,23011.015680033033,23034.397521012823,-0.004844832869258298,-0.005860432094634049,-23.38184097978956,43.28029214581216,-0.039720847442873464,36.44092969428103,-0.11892688388977217,9.121289365498886e-06,0.9948998771135558,-1.1140874664087892,1.0,0.012112196381674576,-0.0481919947841117,-0.049577437940862154,0.5240747013799956,1,2023-02-01 19:54:32.790,0.1708994708994709,0.0026552330470934,1,9.675654011878423
2023-02-01 20:29:38.657,23420.599609375,23550.0,23320.0,23528.0,24538.018,23422.27577140667,67042,0.0409999974071979,0.004583747129839059,0.004741641666148406,0.004969683837958221,0.005123222416332186,3.47413968397529e-05,202.228515625,1.0488301011482046,1.4858862544431428,0.005951467777312365,0.004064266886017649,0.0036686200736611796,6.691824317125905e-12,1.404107451387086,2.370419599705384,1.3465625878005627,23238.16656456374,23149.82790340054,0.012395163749962634,0.01620385472546282,88.33866116320132,67.60558164590353,2.1947938269483025,97.26027397260275,-0.30076208908067176,7.939554949984e-06,0.9880255183957781,-1.1082450179536665,1.0,-0.12453365638051848,0.058925940345193654,-0.02819254229008967,0.5408141545310938,1,2023-02-02 00:45:30.683,0.2645833333333333,0.0078112408598154,1,7.199247844406967
2023-02-01 22:22:52.179,23748.099609375,23852.400390625,23620.599609375,23775.900390625,24220.744,23717.440965882313,68673,0.0399999991059303,0.0011657737964491488,0.0036191301821186512,0.004723992441953449,0.005000873758885648,3.439678707234535e-05,217.00013950892858,0.956718768762298,0.8811983364721895,0.0016575676878780848,0.0041655940795103956,0.003625348786882567,5.370134621805879e-12,1.3661080623727542,2.370419599705384,1.2971133175970726,23468.155108525276,23296.25625023855,0.01302807862948363,0.020379807327552513,171.89885828672413,74.14240203637308,3.2374723042350624,93.07943070684583,0.036727301402138174,2.024369741551325e-06,0.9786302269635405,-1.1207019845553012,1.0,-0.10047206045924405,0.0809577600726693,-0.08975901400814966,0.5411542941382175,1,2023-02-03 20:05:01.335,0.238203463203463,0.0037150573225581,-1,-7.735884786144615
2023-02-02 21:30:59.780,23867.599609375,23933.5,23604.400390625,23616.80078125,24840.72,23771.343037592625,70319,0.0299999993294477,-0.010563518049463464,0.0059945546610416,0.00487558518023357,0.004942642719323841,6.91453781940448e-05,190.75,0.057723466341168435,0.9605865684699736,0.0028756409241740394,0.003508540027617142,0.0030462355955810263,6.2563436452718514e-12,1.4439032709191704,2.370419599705384,1.358454263608572,23808.48307307962,23744.403664133737,-0.0080835925494398,-0.00538851125662454,64.07940894588319,45.195267724691824,-0.5503704337298663,15.389631359300477,-0.06394666271366539,1.8006252379265517e-05,1.0036742179393332,-1.1006105516744478,1.0,-0.05781885021791678,-0.02422922030560436,0.05106283839113176,0.5250935621863029,1,2023-02-04 20:31:32.539,0.175,0.0024274041256363,-1,-6.101691482686517
2023-02-03 15:25:39.418,23414.099609375,23712.69921875,23414.099609375,23675.19921875,24843.553,23617.00981916901,69874,0.0379999987781047,0.01108966545342525,0.007568736123321776,0.005438438747912551,0.005192968403179072,5.792002652177133e-05,186.40708705357142,0.6437017292585556,1.9956260965858006,0.006431530177091197,0.005181123041474115,0.0038471720842839815,8.08813265972759e-12,1.360964047443681,2.370419599705384,1.3176379370779598,23503.316459276706,23558.315751427017,0.0072865166480120536,0.004949185169875747,-54.999292150310794,53.99568942702283,0.6187933997694892,92.35784395672628,-0.2613883354502781,1.885432965331563e-05,0.9961616611970617,-1.0941180134835289,1.0,-0.0529512936328706,-0.0424897424789253,0.09222786940971382,0.5413119498453858,1,2023-02-05 15:17:12.054,0.1619047619047618,0.0015712237602423,-1,-14.699662469008954
2023-02-03 18:08:14.120,23506.099609375,23661.0,23426.400390625,23426.400390625,24913.396,23549.28777892401,74156,0.0260000005364418,-0.0034005746831848416,0.0062668474478341915,0.0052680371834120535,0.005119223681782752,3.5811859022567454e-05,187.37123325892858,0.34671837049661186,1.8245432406591722,0.006300928094063515,0.002849233676075566,0.0036813906420960127,7.889454784386672e-12,1.3686749682993518,2.2575424759098897,1.303698705283478,23503.918208900115,23548.4298789541,-0.0033035313241605024,-0.0051955382118524795,-44.511670053983835,45.494243221718584,-0.3623710005508418,41.052466411689714,-0.03120849522643494,5.826581482786401e-06,0.9975971177321454,-1.1038199617732825,1.0,-0.00037868560412965046,-0.05496672778775285,0.08865002267676335,0.5278041446321255,1,2023-02-05 17:50:30.287,0.1739087301587301,0.0056569299723551,-1,-9.713544688384866
2023-02-05 17:50:30.287,23050.0,23055.19921875,22803.0,22811.599609375,23471.654,22926.29761070419,62468,0.0370000004768371,-0.010396608056957959,0.004548586575072951,0.004654821869107075,0.004803445189077092,4.363518046018899e-05,160.47865513392858,-0.1433120012733288,2.1515856334273598,0.0027647182382606146,0.0054466226007653775,0.002019742567693924,5.653172346839607e-12,1.1585488318903812,1.9189111045234062,1.0924228035738432,23141.789543760453,23270.563866238957,-0.014370892902146437,-0.0199200471020049,-128.77432247850447,27.75653763921241,-2.214485586867691,1.2590936127379209,-0.3684174969070215,1.9417451855158935e-05,1.0039124828017518,-1.1012425270666697,1.0,-0.1723885296900739,-0.13693902110995534,0.0012137146083145123,0.5161966006992786,1,2023-02-07 17:48:57.639,0.2583694083694084,0.0022950639877748,1,3.2905603758216824
2023-02-06 01:05:11.549,22933.80078125,23094.0,22894.0,23036.599609375,23146.111,22990.674744637618,67414,0.0260000005364418,0.004468056236201931,0.004203250414886695,0.004458804438127498,0.004670771865006392,2.7286696533963265e-05,172.02859933035714,0.3646076739551199,1.4267028996531628,0.0024878317617507396,0.002105096036590191,0.002283045217957175,5.09529060185345e-12,1.214886716341229,2.2575424759098897,1.1760612600955465,23021.299226831074,23159.09746155377,0.0006643977903184606,-0.005303443699977706,-137.7982347226971,43.16554972061986,-0.6704869443435033,42.532317895683455,-0.18100591176637232,8.379579489218117e-06,0.9916792167476961,-1.0930527621768076,1.0,-0.2099306369988911,-0.07673803198993083,0.006958282344935123,0.5317951160873919,1,2023-02-08 00:37:41.013,0.2026106934001672,0.0016917108240702,1,5.226619782815293
