timestamp,close,discretized_size,pos,ret,raw_strat_ret,pos_diff,turnover_costs,strat_ret,cum_ret
2023-02-09 03:01:41.636,22760.099609375,,0.0,-0.008257224667335361,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 03:06:19.305,22450.5,,0.0,-0.013602735255493936,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 03:16:25.524,22591.80078125,,0.0,0.006293881260996503,0.0,0.0,0.0,0.0,1.109499142852546
2023-02-09 03:43:35.438,22500.0,,0.0,-0.004063455681947659,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 04:09:46.109,22473.69921875,,0.0,-0.0011689236111110946,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 05:09:15.158,22548.0,,0.0,0.003306121547983043,0.0,0.0,0.0,0.0,1.109499142852546
2023-02-09 06:49:47.605,22700.0,,0.0,0.006741174383537274,0.0,0.0,0.0,0.0,1.109499142852546
2023-02-09 08:24:58.357,22736.69921875,,0.0,0.0016167056718061623,0.0,0.0,0.0,0.0,1.109499142852546
2023-02-09 10:47:12.891,22663.30078125,,0.0,-0.0032281923068002705,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 12:38:53.272,22554.0,,0.0,-0.004822809453264965,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 13:08:27.737,22735.80078125,,0.0,0.008060689068458027,0.0,0.0,0.0,0.0,1.109499142852546
2023-02-09 14:35:08.112,22775.900390625,,0.0,0.0017637210037515505,0.0,0.0,0.0,0.0,1.109499142852546
2023-02-09 15:15:34.089,22679.5,,0.0,-0.004232561126965573,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 15:48:23.706,22630.400390625,,0.0,-0.0021649335027227323,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 16:31:51.076,22497.400390625,,0.0,-0.005877050237922288,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 17:10:01.697,22569.599609375,,0.0,0.003209224954723533,0.0,0.0,0.0,0.0,1.109499142852546
2023-02-09 18:09:02.678,22545.900390625,,0.0,-0.0010500504732107174,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 19:13:43.440,22406.30078125,,0.0,-0.006191795712583215,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 19:24:31.914,22150.0,,0.0,-0.01143878160666656,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 19:28:12.620,22154.599609375,,0.0,0.000207657308126441,0.0,0.0,0.0,0.0,1.109499142852546
2023-02-09 19:32:59.933,21870.69921875,,0.0,-0.01281451236450526,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 19:43:51.950,22031.099609375,,0.0,0.0073340312086358495,0.0,0.0,0.0,0.0,1.109499142852546
2023-02-09 20:04:35.870,21924.400390625,,0.0,-0.004843118166675375,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 20:27:16.385,21872.80078125,,0.0,-0.0023535243133520067,-0.0,0.0,0.0,-0.0,1.109499142852546
2023-02-09 20:59:59.516,21986.69921875,,0.0,0.0052073092348392525,0.0,0.0,0.0,0.0,1.109499142852546
2023-02-09 21:30:38.448,21738.599609375,0.7000000000000001,0.7000000000000001,-0.011284077109829371,-0.0,0.7000000000000001,0.00014000000000000001,-0.00014000000000000001,1.1093438129725466
2023-02-09 21:45:16.065,21795.30078125,,0.7000000000000001,0.002608317596067611,0.0018258223172473277,0.0,0.0,0.0018258223172473277,1.1113692776637722
2023-02-09 22:25:37.549,21889.0,,0.7000000000000001,0.004299056007091462,0.0030093392049640234,0.0,0.0,0.0030093392049640234,1.1147137648022383
2023-02-09 23:21:42.654,21839.599609375,,0.7000000000000001,-0.002256859181552384,-0.001579801427086669,0.0,0.0,-0.001579801427086669,1.1129527384058104
2023-02-10 00:56:30.195,21801.400390625,,0.7000000000000001,-0.001749080543289927,-0.001224356380302949,0.0,0.0,-0.001224356380302949,1.1115900876195677
2023-02-10 03:25:38.162,21877.80078125,,0.7000000000000001,0.003504379959823778,0.0024530659718766446,0.0,0.0,0.0024530659718766446,1.1143168914381827
2023-02-10 05:09:43.958,21806.0,,0.7000000000000001,-0.0032819012280035365,-0.0022973308596024758,0.0,0.0,-0.0022973308596024758,1.1117569368561053
2023-02-10 05:54:31.822,21789.099609375,,0.7000000000000001,-0.0007750339642759174,-0.0005425237749931422,0.0,0.0,-0.0005425237749931422,1.1111537822858473
2023-02-10 08:02:52.727,21884.80078125,,0.7000000000000001,0.0043921581704011725,0.003074510719280821,0.0,0.0,0.003074510719280821,1.1145700365002547
2023-02-10 10:39:45.076,21816.19921875,,0.7000000000000001,-0.0031346669858094423,-0.0021942668900666097,0.0,0.0,-0.0021942668900666097,1.1121243723725018
2023-02-10 12:06:02.688,21729.400390625,,0.7000000000000001,-0.003978641158098761,-0.002785048810669133,0.0,0.0,-0.002785048810669133,1.1090270517119096
2023-02-10 13:28:17.280,21791.5,,0.7000000000000001,0.002857861158552355,0.002000502810986649,0.0,0.0,0.002000502810986649,1.1112456634463195
2023-02-10 14:42:37.741,21806.599609375,,0.7000000000000001,0.0006929128043045019,0.00048503896301315135,0.0,0.0,0.00048503896301315135,1.1117846608905704
2023-02-10 15:36:44.457,21843.900390625,,0.7000000000000001,0.0017105271760922136,0.0011973690232645496,0.0,0.0,0.0011973690232645496,1.1131158774040615
2023-02-10 15:46:39.194,21634.80078125,,0.7000000000000001,-0.009572448401419242,-0.0067007138809934705,0.0,0.0,-0.0067007138809934705,1.1056572063931858
2023-02-10 16:04:18.426,21696.69921875,,0.7000000000000001,0.002861058815648798,0.002002741170954159,0.0,0.0,0.002002741170954159,1.1078715516013917
2023-02-10 16:50:21.941,21608.5,,0.7000000000000001,-0.004065098467778916,-0.0028455689274452414,0.0,0.0,-0.0028455689274452414,1.1047190267385543
2023-02-10 18:00:02.686,21691.900390625,,0.7000000000000001,0.0038596103674479743,0.002701727257213582,0.0,0.0,0.002701727257213582,1.1077036762446564
2023-02-10 19:38:29.319,21759.900390625,,0.7000000000000001,0.00313481063325316,0.0021943674432772123,0.0,0.0,0.0021943674432772123,1.110134385128606
2023-02-10 21:35:06.098,21567.599609375,,0.7000000000000001,-0.008837392533876276,-0.006186174773713394,0.0,0.0,-0.006186174773713394,1.1032668997998916
2023-02-10 22:01:56.133,21541.69921875,,0.7000000000000001,-0.0012008935205631843,-0.0008406254643942291,0.0,0.0,-0.0008406254643942291,1.1023394655498966
2023-02-11 00:00:00.008,21618.599609375,,0.7000000000000001,0.003569838657763169,0.002498887060434219,0.0,0.0,0.002498887060434219,1.1050940873765653
2023-02-11 02:25:48.280,21645.5,,0.7000000000000001,0.0012443169821847455,0.000871021887529322,0.0,0.0,0.000871021887529322,1.1060566485144496
2023-02-11 07:16:55.974,21654.099609375,,0.7000000000000001,0.0003972931729459006,0.00027810522106213047,0.0,0.0,0.00027810522106213047,1.106364248643192
2023-02-11 12:08:58.792,21730.69921875,,0.7000000000000001,0.003537418352958843,0.0024761928470711904,0.0,0.0,0.0024761928470711904,1.1091038198819374
2023-02-11 13:49:43.026,21733.599609375,,0.7000000000000001,0.0001334697331090151,9.342881317631059e-05,0.0,0.0,9.342881317631059e-05,1.1092074421355185
2023-02-11 17:46:50.531,21675.0,,0.7000000000000001,-0.002696268010280334,-0.0018873876071962337,0.0,0.0,-0.0018873876071962337,1.107113937755422
2023-02-11 20:00:12.645,21654.5,0.0,0.0,-0.0009457900807381403,-0.0006620530565166982,0.7000000000000001,0.00014000000000000001,-0.0008020530565166983,1.1062259736377331
2023-02-11 21:52:24.462,21827.30078125,,0.0,0.007979901694797897,0.0,0.0,0.0,0.0,1.1062259736377331
2023-02-11 23:50:44.999,21847.69921875,,0.0,0.0009345377930340959,0.0,0.0,0.0,0.0,1.1062259736377331
2023-02-12 03:22:32.885,21795.400390625,,0.0,-0.0023937911082241303,-0.0,0.0,0.0,-0.0,1.1062259736377331
2023-02-12 09:07:00.792,21800.19921875,,0.0,0.00022017618575453923,0.0,0.0,0.0,0.0,1.1062259736377331
2023-02-12 10:16:34.908,21839.30078125,,0.0,0.0017936332648909037,0.0,0.0,0.0,0.0,1.1062259736377331
2023-02-12 13:00:57.995,21800.0,,0.0,-0.0017995439342884945,-0.0,0.0,0.0,-0.0,1.1062259736377331
2023-02-12 14:37:59.055,21877.5,,0.0,0.0035550458715596367,0.0,0.0,0.0,0.0,1.1062259736377331
2023-02-12 15:15:33.085,21924.30078125,,0.0,0.002139219803451109,0.0,0.0,0.0,0.0,1.1062259736377331
2023-02-12 16:34:41.138,22030.0,0.7000000000000001,0.7000000000000001,0.004821098734441476,0.0,0.7000000000000001,0.00014000000000000001,-0.00014000000000000001,1.1060711020014238
2023-02-12 17:23:10.188,21989.30078125,,0.7000000000000001,-0.0018474452451202605,-0.0012932116715841824,0.0,0.0,-0.0012932116715841824,1.1046407179427136
2023-02-12 20:00:52.177,21998.80078125,,0.7000000000000001,0.0004320282893259808,0.0003024198025281866,0.0,0.0,0.0003024198025281866,1.1049747831704984
2023-02-12 21:43:01.652,21789.80078125,0.7000000000000001,0.7000000000000001,-0.009500517872689462,-0.006650362510882624,0.0,0.0,-0.006650362510882624,1.0976263002970306
2023-02-12 22:09:39.946,21702.69921875,,0.7000000000000001,-0.00399735469701723,-0.0027981482879120612,0.0,0.0,-0.0027981482879120612,1.0945549791440872
2023-02-12 23:16:55.283,21768.30078125,,0.7000000000000001,0.0030227374871105717,0.0021159162409774,0.0,0.0,0.0021159162409774,1.0968709658011009
2023-02-13 00:48:12.753,21809.599609375,,0.7000000000000001,0.0018972003621233746,0.0013280402534863623,0.0,0.0,0.0013280402534863623,1.0983276545965652
2023-02-13 01:39:39.657,21741.099609375,,0.7000000000000001,-0.0031408187782848707,-0.0021985731447994095,0.0,0.0,-0.0021985731447994095,1.0959129009109787
2023-02-13 03:16:45.610,21748.69921875,,0.7000000000000001,0.00034955036826755936,0.0002446852577872916,0.0,0.0,0.0002446852577872916,1.0961810546416506
2023-02-13 05:30:14.370,21836.599609375,,0.7000000000000001,0.004041638984515483,0.0028291472891608387,0.0,0.0,0.0028291472891608387,1.0992823123008195
2023-02-13 08:02:54.696,21840.19921875,,0.7000000000000001,0.00016484294438656732,0.00011539006107059714,0.0,0.0,0.00011539006107059714,1.0994091585539698
2023-02-13 09:00:07.000,21708.0,,0.7000000000000001,-0.006053022567509614,-0.00423711579725673,0.0,0.0,-0.00423711579725673,1.094750834640612
2023-02-13 09:18:33.969,21548.900390625,0.6000000000000001,0.6000000000000001,-0.007329077269900508,-0.005130354088930356,0.09999999999999998,1.9999999999999995e-05,-0.005150354088930356,1.0891124802030607
2023-02-13 09:31:26.457,21566.599609375,,0.6000000000000001,0.0008213513649959481,0.0004928108189975689,0.0,0.0,0.0004928108189975689,1.08964920661641
2023-02-13 10:10:03.457,21606.80078125,,0.6000000000000001,0.001864047768454169,0.0011184286610725015,0.0,0.0,0.0011184286610725015,1.0908679015196048
2023-02-13 10:37:03.888,21539.900390625,,0.6000000000000001,-0.003096265444491708,-0.001857759266695025,0.0,0.0,-0.001857759266695025,1.0888413315668166
2023-02-13 11:51:18.066,21608.5,,0.6000000000000001,0.0031847691090001184,0.0019108614654000714,0.0,0.0,0.0019108614654000714,1.0909219565092425
2023-02-13 13:18:13.994,21608.19921875,,0.6000000000000001,-1.3919580257759634e-05,-8.351748154655781e-06,0.0,0.0,-8.351748154655781e-06,1.0909128454038055
2023-02-13 14:35:09.045,21603.5,,0.6000000000000001,-0.00021747387195147905,-0.00013048432317088745,0.0,0.0,-0.00013048432317088745,1.0907704983795345
2023-02-13 15:39:16.644,21662.30078125,,0.6000000000000001,0.0027218173559839798,0.001633090413590388,0.0,0.0,0.001633090413590388,1.0925518252238653
2023-02-13 16:28:05.435,21512.099609375,,0.6000000000000001,-0.006933758947941904,-0.004160255368765143,0.0,0.0,-0.004160255368765143,1.0880065306273234
2023-02-13 16:40:59.364,21447.19921875,,0.6000000000000001,-0.0030169249772680207,-0.0018101549863608127,0.0,0.0,-0.0018101549863608127,1.0860370701807152
2023-02-13 17:20:33.703,21502.400390625,,0.6000000000000001,0.0025738172761848865,0.001544290365710932,0.0,0.0,0.001544290365710932,1.0877142267650002
2023-02-13 17:56:26.037,21341.69921875,0.0,0.0,-0.007473638708033081,-0.0044841832248198495,0.6000000000000001,0.00012000000000000003,-0.00460418322481985,1.082706191168731
2023-02-13 18:32:55.044,21619.400390625,0.5,0.5,0.01301213970961701,0.0,0.5,0.0001,-0.0001,1.0825979205496141
2023-02-13 19:41:17.275,21538.30078125,,0.5,-0.003751242305969238,-0.001875621152984619,0.0,0.0,-0.001875621152984619,1.080567376989654
2023-02-13 21:40:13.070,21594.400390625,,0.5,0.0026046441613367666,0.0013023220806683833,0.0,0.0,0.0013023220806683833,1.0819746237443575
2023-02-13 23:25:11.558,21763.599609375,,0.5,0.007835328404091957,0.003917664202045978,0.0,0.0,0.003917664202045978,1.086213436995323
2023-02-14 00:33:14.245,21761.5,,0.5,-9.647344247665224e-05,-4.823672123832612e-05,0.0,0.0,-4.823672123832612e-05,1.0861610416205572
2023-02-14 04:12:49.236,21677.599609375,,0.5,-0.003855450709969399,-0.0019277253549846995,0.0,0.0,-0.0019277253549846995,1.0840672214410285
2023-02-14 08:02:36.712,21751.099609375,,0.5,0.003390596806124746,0.001695298403062373,0.0,0.0,0.001695298403062373,1.08590503887035
2023-02-14 09:53:18.642,21862.0,,0.5,0.0050986107652784,0.0025493053826392,0.0,0.0,0.0025493053826392,1.0886733424309774
2023-02-14 12:00:31.000,21800.900390625,,0.5,-0.002794785901335639,-0.0013973929506678195,0.0,0.0,-0.0013973929506678195,1.0871520379766844
2023-02-14 13:23:54.726,21795.80078125,,0.5,-0.00023391737421973868,-0.00011695868710986934,0.0,0.0,-0.00011695868710986934,1.0870248861016338
2023-02-14 13:30:57.046,21621.599609375,0.5,0.5,-0.00799241898122216,-0.00399620949061108,0.0,0.0,-0.00399620949061108,1.082680906935264
2023-02-14 13:34:36.660,21730.400390625,,0.5,0.00503204125576473,0.002516020627882365,0.0,0.0,0.002516020627882365,1.0854049544305278
2023-02-14 13:45:36.870,21695.400390625,,0.5,-0.0016106468068163293,-0.0008053234034081647,0.0,0.0,-0.0008053234034081647,1.0845308524185495
2023-02-14 14:10:34.855,21629.099609375,,0.5,-0.003055983298591247,-0.0015279916492956236,0.0,0.0,-0.0015279916492956236,1.0828736983326506
2023-02-14 14:36:35.137,21657.5,,0.5,0.0013130639341403239,0.0006565319670701619,0.0,0.0,0.0006565319670701619,1.0835846395319055
2023-02-14 14:50:16.489,21989.0,,0.5,0.015306475816691645,0.007653237908345822,0.0,0.0,0.007653237908345822,1.0918775705720725
2023-02-14 14:54:10.619,21989.5,,0.5,2.2738642048381053e-05,1.1369321024190526e-05,0.0,0.0,1.1369321024190526e-05,1.0918899844786913
2023-02-14 14:58:56.341,22213.69921875,0.0,0.0,0.0101957397280521,0.00509786986402605,0.5,0.0001,0.00499786986402605,1.0973471085269493
2023-02-14 15:06:25.216,22246.30078125,,0.0,0.0014676332014291749,0.0,0.0,0.0,0.0,1.0973471085269493
2023-02-14 15:20:35.260,22247.0,,0.0,3.14307873869879e-05,0.0,0.0,0.0,0.0,1.0973471085269493
2023-02-14 15:36:29.604,22056.69921875,,0.0,-0.008553997449094242,-0.0,0.0,0.0,-0.0,1.0973471085269493
2023-02-14 15:44:23.858,21965.0,,0.0,-0.004157431619326246,-0.0,0.0,0.0,-0.0,1.0973471085269493
2023-02-14 16:00:55.096,22070.80078125,,0.0,0.004816789494650475,0.0,0.0,0.0,0.0,1.0973471085269493
2023-02-14 16:26:41.855,21992.400390625,,0.0,-0.003552222295966856,-0.0,0.0,0.0,-0.0,1.0973471085269493
2023-02-14 17:02:28.983,22053.80078125,,0.0,0.0027918912685480635,0.0,0.0,0.0,0.0,1.0973471085269493
2023-02-14 18:03:28.909,22131.30078125,,0.0,0.0035141334942088154,0.0,0.0,0.0,0.0,1.0973471085269493
2023-02-14 18:59:01.000,22093.400390625,,0.0,-0.0017125243111381083,-0.0,0.0,0.0,-0.0,1.0973471085269493
2023-02-14 19:48:55.062,22219.5,0.6000000000000001,0.6000000000000001,0.005707569099617116,0.0,0.6000000000000001,0.00012000000000000003,-0.00012000000000000003,1.097215426873926
2023-02-14 21:08:25.076,22125.30078125,,0.6000000000000001,-0.004239484180562081,-0.002543690508337249,0.0,0.0,-0.002543690508337249,1.0944244504069855
2023-02-14 23:08:58.896,22215.900390625,,0.6000000000000001,0.00409484193099785,0.0024569051585987102,0.0,0.0,0.0024569051585987102,1.097113347484887
2023-02-15 02:00:43.276,22107.900390625,,0.6000000000000001,-0.004861382978003204,-0.0029168297868019228,0.0,0.0,-0.0029168297868019228,1.0939132545934451
2023-02-15 05:40:05.427,22130.0,,0.6000000000000001,0.0009996249749872899,0.000599774984992374,0.0,0.0,0.000599774984992374,1.094569356399302
2023-02-15 09:16:30.590,22091.69921875,,0.6000000000000001,-0.0017307176344328878,-0.0010384305806597329,0.0,0.0,-0.0010384305806597329,1.0934327221069637
2023-02-15 11:05:33.002,22243.099609375,,0.6000000000000001,0.006853270503361708,0.004111962302017025,0.0,0.0,0.004111962302017025,1.0979288762400594
2023-02-15 11:40:42.758,22444.80078125,,0.6000000000000001,0.009068033476323123,0.0054408200857938745,0.0,0.0,0.0054408200857938745,1.1039025097226793
2023-02-15 11:56:47.783,22425.599609375,,0.6000000000000001,-0.0008554841748045217,-0.0005132905048827131,0.0,0.0,-0.0005132905048827131,1.1033358870461225
2023-02-15 12:10:49.353,22635.099609375,,0.6000000000000001,0.009342002160442453,0.005605201296265473,0.0,0.0,0.005605201296265473,1.1095203067904098
2023-02-15 12:18:54.247,22655.599609375,,0.6000000000000001,0.0009056730632415189,0.0005434038379449114,0.0,0.0,0.0005434038379449114,1.1101232243833974
2023-02-15 12:27:55.191,22784.80078125,0.0,0.0,0.005702836124519717,0.0034217016747118308,0.6000000000000001,0.00012000000000000003,0.003301701674711831,1.1137885200924806
2023-02-15 12:57:42.794,22754.900390625,,0.0,-0.0013122954601212378,-0.0,0.0,0.0,-0.0,1.1137885200924806
2023-02-15 13:33:28.809,22690.0,,0.0,-0.0028521500648598375,-0.0,0.0,0.0,-0.0,1.1137885200924806
2023-02-15 14:23:25.400,22660.099609375,,0.0,-0.0013177783439841662,-0.0,0.0,0.0,-0.0,1.1137885200924806
2023-02-15 14:57:20.680,22648.099609375,,0.0,-0.0005295651919833277,-0.0,0.0,0.0,-0.0,1.1137885200924806
2023-02-15 15:44:30.063,22737.80078125,,0.0,0.003960648947246348,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 16:12:25.048,22919.900390625,,0.0,0.008008672919905369,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 16:48:44.535,22797.5,,0.0,-0.005340354388061241,-0.0,0.0,0.0,-0.0,1.1137885200924806
2023-02-15 18:38:22.312,22850.0,,0.0,0.0023028840881675894,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 18:54:40.961,22965.400390625,,0.0,0.005050345322757055,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 19:14:18.492,23169.400390625,,0.0,0.00888292808007285,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 19:29:50.076,23232.0,,0.0,0.002701822590123193,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 19:42:59.418,23244.099609375,,0.0,0.000520816519240741,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 20:07:05.953,23388.099609375,,0.0,0.0061951205862980085,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 20:12:03.007,23644.400390625,,0.0,0.01095859798490273,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 20:19:54.709,23717.5,,0.0,0.0030916245778001006,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 20:30:03.873,23823.400390625,,0.0,0.004465073916938955,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 20:33:10.566,24012.900390625,,0.0,0.007954364066121045,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 20:36:45.322,24056.69921875,,0.0,0.0018239707579055242,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 20:44:21.989,24013.80078125,,0.0,-0.0017832220916893515,-0.0,0.0,0.0,-0.0,1.1137885200924806
2023-02-15 21:01:41.062,24135.0,,0.0,0.005047065221122082,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 21:27:50.226,24113.19921875,,0.0,-0.0009032849078102201,-0.0,0.0,0.0,-0.0,1.1137885200924806
2023-02-15 21:52:25.323,24135.69921875,,0.0,0.0009330989138307544,0.0,0.0,0.0,0.0,1.1137885200924806
2023-02-15 22:14:04.810,24251.5,0.7000000000000001,0.7000000000000001,0.004797904556253396,0.0,0.7000000000000001,0.00014000000000000001,-0.00014000000000000001,1.1136325896996677
2023-02-15 22:42:47.266,24282.400390625,,0.7000000000000001,0.001274164098097108,0.0008919148686679757,0.0,0.0,0.0008919148686679757,1.114625855164654
2023-02-15 23:18:26.684,24300.0,,0.7000000000000001,0.000724788698476253,0.0005073520889333771,0.0,0.0,0.0005073520889333771,1.115191362920651
2023-02-16 00:03:31.510,24303.19921875,,0.7000000000000001,0.00013165509259249752,9.215856481474827e-05,0.0,0.0,9.215856481474827e-05,1.1152941373561516
2023-02-16 00:14:16.189,24601.0,0.7000000000000001,0.7000000000000001,0.012253562939164242,0.00857749405741497,0.0,0.0,0.00857749405741497,1.1248605661915938
2023-02-16 00:22:05.485,24916.599609375,0.7000000000000001,0.7000000000000001,0.012828730920491083,0.008980111644343758,0.0,0.0,0.008980111644343758,1.1349619396603141
2023-02-16 00:36:59.603,24728.19921875,,0.7000000000000001,-0.007561240039917538,-0.005292868027942277,0.0,0.0,-0.005292868027942277,1.1289547358969547
2023-02-16 01:13:38.890,24697.30078125,,0.7000000000000001,-0.0012495223459931815,-0.0008746656421952271,0.0,0.0,-0.0008746656421952271,1.1279672779778722
2023-02-16 02:38:00.567,24726.19921875,,0.7000000000000001,0.0011701050959358472,0.0008190735671550931,0.0,0.0,0.0008190735671550931,1.12889116615988
2023-02-16 04:26:20.332,24695.0,,0.7000000000000001,-0.0012617878904066515,-0.0008832515232846561,0.0,0.0,-0.0008832515232846561,1.1278940713177468
2023-02-16 06:24:28.535,24750.0,,0.7000000000000001,0.00222717149220486,0.0015590200445434023,0.0,0.0,0.0015590200445434023,1.1296524807830528
2023-02-16 07:06:53.163,24462.0,,0.7000000000000001,-0.011636363636363667,-0.008145454545454567,0.0,0.0,-0.008145454545454567,1.1204509478486744
2023-02-16 07:56:52.827,24609.900390625,,0.7000000000000001,0.006046128306148368,0.004232289814303858,0.0,0.0,0.004232289814303858,1.1251930209826815
2023-02-16 10:12:07.476,24668.599609375,,0.7000000000000001,0.002385187173384873,0.0016696310213694112,0.0,0.0,0.0016696310213694112,1.1270716781555425
2023-02-16 12:03:22.022,24565.5,,0.7000000000000001,-0.004179386386238937,-0.002925570470367256,0.0,0.0,-0.002925570470367256,1.1237743505359434
2023-02-16 13:28:59.034,24561.80078125,,0.7000000000000001,-0.00015058593352468286,-0.00010541015346727801,0.0,0.0,-0.00010541015346727801,1.1236558933091907
2023-02-16 13:43:36.005,24563.30078125,,0.7000000000000001,6.1070440777522e-05,4.27493085442654e-05,0.0,0.0,4.27493085442654e-05,1.1237039288216712
2023-02-16 14:03:26.604,24401.30078125,,0.7000000000000001,-0.006595204831903567,-0.004616643382332497,0.0,0.0,-0.004616643382332497,1.1185161885149757
2023-02-16 14:35:17.779,24340.099609375,,0.7000000000000001,-0.0025081110398027517,-0.0017556777278619263,0.0,0.0,-0.0017556777278619263,1.116552434554547
2023-02-16 15:06:06.120,24458.0,,0.7000000000000001,0.004843874615023669,0.0033907122305165687,0.0,0.0,0.0033907122305165687,1.120338342550404
2023-02-16 15:42:13.304,24624.099609375,,0.7000000000000001,0.006791217980824271,0.00475385258657699,0.0,0.0,0.00475385258657699,1.1256642658779785
2023-02-16 15:47:24.450,24900.0,,0.7000000000000001,0.011204486458459506,0.007843140520921655,0.0,0.0,0.007843140520921655,1.1344930088946397
2023-02-16 15:54:22.822,24993.19921875,,0.7000000000000001,0.003742940512048154,0.0026200583584337083,0.0,0.0,0.0026200583584337083,1.1374654467851786
2023-02-16 16:02:30.259,25160.0,0.0,0.0,0.006673846744872369,0.004671692721410659,0.7000000000000001,0.00014000000000000001,0.004531692721410659,1.1426200906712312
2023-02-16 16:06:16.149,25145.80078125,,0.0,-0.0005643568660572695,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-16 16:09:07.097,24682.599609375,,0.0,-0.018420617259498284,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-16 16:15:59.826,24680.0,,0.0,-0.00010532153890352447,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-16 16:31:07.004,24915.30078125,,0.0,0.009534067311588235,0.0,0.0,0.0,0.0,1.1426200906712312
2023-02-16 16:42:57.068,24868.099609375,,0.0,-0.0018944652641127435,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-16 17:12:23.114,24884.0,,0.0,0.0006393890516267486,0.0,0.0,0.0,0.0,1.1426200906712312
2023-02-16 18:02:25.154,24925.19921875,,0.0,0.0016556509705032418,0.0,0.0,0.0,0.0,1.1426200906712312
2023-02-16 19:04:08.829,24985.900390625,,0.0,0.0024353334688429484,0.0,0.0,0.0,0.0,1.1426200906712312
2023-02-16 20:13:49.746,24805.099609375,,0.0,-0.007236112304275344,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-16 20:28:43.193,24520.599609375,,0.0,-0.011469415744352562,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-16 20:55:53.711,24568.19921875,,0.0,0.001941209029684643,0.0,0.0,0.0,0.0,1.1426200906712312
2023-02-16 21:38:32.210,24536.400390625,,0.0,-0.0012943084611888311,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-16 22:31:42.887,24124.0,,0.0,-0.016807697301131963,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-16 22:43:16.498,24129.80078125,,0.0,0.00024045685831541874,0.0,0.0,0.0,0.0,1.1426200906712312
2023-02-16 23:08:39.537,24064.5,,0.0,-0.0027062296055400115,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-16 23:34:43.066,23822.900390625,,0.0,-0.010039668780776667,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-16 23:48:35.471,23712.0,,0.0,-0.004655201037932488,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-17 00:00:39.619,23521.0,,0.0,-0.008054993252361697,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-17 00:09:41.740,23629.400390625,,0.0,0.0046086641990137345,0.0,0.0,0.0,0.0,1.1426200906712312
2023-02-17 00:34:22.807,23748.5,,0.0,0.0050403144982997805,0.0,0.0,0.0,0.0,1.1426200906712312
2023-02-17 01:35:11.334,23721.5,,0.0,-0.0011369139103521997,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-17 03:14:54.585,23829.5,,0.0,0.004552831819235825,0.0,0.0,0.0,0.0,1.1426200906712312
2023-02-17 05:03:33.953,23790.099609375,,0.0,-0.001653429179168664,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-17 07:07:16.468,23736.80078125,,0.0,-0.0022403785188018777,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-17 08:30:41.157,23544.80078125,,0.0,-0.00808870587782251,-0.0,0.0,0.0,-0.0,1.1426200906712312
2023-02-17 09:09:58.078,23796.19921875,,0.0,0.010677450186803217,0.0,0.0,0.0,0.0,1.1426200906712312
