timestamp,open,high,low,close,volume
2023-10-23 14:33:00,7182.0,7192.0,7152.0,7162.0,151994.0
2023-10-24 11:10:00,7100.0,7128.0,7060.0,7060.0,153999.0
2023-10-25 13:32:00,7054.0,7062.0,7014.0,7016.0,154245.0
2023-10-26 09:01:00,7052.0,7092.0,7036.0,7092.0,160836.0
2023-10-26 13:50:00,7104.0,7188.0,7096.0,7186.0,154902.0
2023-10-27 10:31:00,7190.0,7198.0,7150.0,7158.0,146495.0
2023-10-27 21:04:00,7228.0,7304.0,7218.0,7300.0,154222.0
2023-10-31 09:01:00,7214.0,7216.0,7110.0,7110.0,163493.0
2023-11-02 11:21:00,7178.0,7264.0,7164.0,7264.0,163143.0
2023-11-06 21:06:00,7328.0,7372.0,7328.0,7364.0,156587.0
2023-11-07 21:18:00,7350.0,7352.0,7306.0,7326.0,157700.0
2023-11-09 13:31:00,7366.0,7380.0,7274.0,7274.0,180388.0
2023-11-10 09:33:00,7316.0,7362.0,7282.0,7356.0,179223.0
2023-11-10 13:37:00,7322.0,7460.0,7320.0,7434.0,176422.0
2023-11-13 21:41:00,7342.0,7374.0,7292.0,7292.0,197155.0
2023-11-14 09:04:00,7294.0,7432.0,7292.0,7424.0,184490.0
2023-11-14 22:35:00,7538.0,7586.0,7536.0,7578.0,184197.0
2023-11-17 09:09:00,7570.0,7582.0,7460.0,7460.0,187014.0
2023-11-21 09:05:00,7518.0,7566.0,7490.0,7560.0,175539.0
2023-11-21 14:06:00,7538.0,7550.0,7426.0,7428.0,175289.0
2023-11-22 10:08:00,7458.0,7516.0,7446.0,7510.0,181562.0
2023-11-23 10:39:00,7478.0,7498.0,7424.0,7436.0,180323.0
2023-11-24 13:33:00,7392.0,7392.0,7316.0,7328.0,178853.0
2023-11-27 21:22:00,7360.0,7412.0,7352.0,7396.0,171165.0
2023-11-28 21:30:00,7396.0,7404.0,7318.0,7324.0,169570.0
2023-11-29 10:48:00,7404.0,7406.0,7282.0,7282.0,170436.0
2023-12-01 10:40:00,7224.0,7260.0,7170.0,7170.0,163988.0
2023-12-05 09:58:00,7196.0,7204.0,7134.0,7134.0,158644.0
2023-12-06 09:26:00,7062.0,7100.0,6960.0,6974.0,160668.0
2023-12-06 22:57:00,6930.0,6950.0,6868.0,6868.0,161451.0
2023-12-07 21:11:00,6866.0,6994.0,6866.0,6994.0,162682.0
2023-12-08 22:09:00,7060.0,7184.0,7058.0,7174.0,150055.0
2023-12-13 11:23:00,7144.0,7164.0,7080.0,7080.0,136890.0
2023-12-15 09:22:00,7120.0,7174.0,7108.0,7174.0,129732.0
2023-12-15 22:09:00,7092.0,7092.0,7024.0,7054.0,127114.0
2023-12-18 21:03:00,7100.0,7172.0,7094.0,7172.0,142838.0
2023-12-20 22:56:00,7210.0,7254.0,7210.0,7242.0,136355.0
2023-12-21 10:58:00,7178.0,7190.0,7110.0,7130.0,142415.0
2023-12-21 22:14:00,7080.0,7080.0,7046.0,7046.0,142414.0
2023-12-22 13:31:00,7036.0,7122.0,7034.0,7122.0,149996.0
2023-12-25 09:07:00,7164.0,7164.0,6990.0,6992.0,167867.0
2023-12-25 21:01:00,7108.0,7178.0,7096.0,7178.0,176294.0
2023-12-29 09:23:00,7224.0,7226.0,7126.0,7134.0,148521.0
2024-01-02 09:30:00,7094.0,7136.0,7034.0,7034.0,143674.0
2024-01-03 10:54:00,7010.0,7036.0,6956.0,6962.0,144547.0
2024-01-05 11:02:00,7022.0,7046.0,6982.0,7046.0,132753.0
2024-01-08 21:51:00,7018.0,7018.0,6960.0,6960.0,144331.0
2024-01-09 13:42:00,7014.0,7072.0,7010.0,7062.0,142268.0
2024-01-10 09:54:00,7092.0,7148.0,7074.0,7148.0,143442.0
2024-01-10 14:35:00,7194.0,7258.0,7188.0,7228.0,143991.0
2024-01-11 14:08:00,7202.0,7286.0,7202.0,7274.0,139253.0
2024-01-12 13:52:00,7258.0,7326.0,7258.0,7320.0,140559.0
2024-01-15 09:37:00,7314.0,7316.0,7244.0,7264.0,141911.0
2024-01-16 13:31:00,7300.0,7356.0,7284.0,7354.0,142736.0
2024-01-17 14:55:00,7322.0,7338.0,7280.0,7302.0,140535.0
2024-01-18 14:52:00,7364.0,7416.0,7342.0,7408.0,140018.0
2024-01-19 11:07:00,7440.0,7518.0,7434.0,7518.0,140159.0
2024-01-22 14:20:00,7484.0,7514.0,7456.0,7462.0,140947.0
2024-01-24 21:31:00,7498.0,7556.0,7492.0,7548.0,141137.0
2024-01-26 13:53:00,7478.0,7584.0,7476.0,7584.0,147945.0
2024-01-29 10:34:00,7514.0,7520.0,7446.0,7470.0,147191.0
2024-01-30 09:06:00,7404.0,7414.0,7360.0,7360.0,153898.0
2024-01-30 14:40:00,7292.0,7294.0,7234.0,7238.0,157284.0
2024-01-31 14:01:00,7188.0,7202.0,7114.0,7114.0,161513.0
2024-02-02 14:23:00,7062.0,7090.0,7012.0,7014.0,156514.0
2024-02-06 09:49:00,7066.0,7118.0,7056.0,7118.0,144847.0
2024-02-07 13:53:00,7120.0,7142.0,7050.0,7050.0,142303.0
2024-02-08 09:44:00,7110.0,7162.0,7078.0,7150.0,131179.0
2024-02-19 21:01:00,7214.0,7280.0,7210.0,7280.0,93721.0
2024-02-21 10:34:00,7344.0,7380.0,7330.0,7372.0,90026.0
2024-02-22 21:13:00,7338.0,7352.0,7282.0,7282.0,97124.0
2024-02-26 22:35:00,7310.0,7336.0,7310.0,7324.0,102441.0
2024-02-27 21:03:00,7352.0,7400.0,7344.0,7400.0,99356.0
2024-02-29 10:46:00,7434.0,7474.0,7434.0,7474.0,101298.0
2024-03-01 10:12:00,7478.0,7522.0,7472.0,7522.0,102038.0
2024-03-04 21:30:00,7522.0,7530.0,7466.0,7468.0,104012.0
2024-03-05 13:49:00,7470.0,7554.0,7470.0,7546.0,107019.0
2024-03-06 11:23:00,7594.0,7650.0,7590.0,7650.0,108876.0
2024-03-06 21:09:00,7666.0,7730.0,7656.0,7718.0,108642.0
2024-03-08 09:59:00,7726.0,7780.0,7722.0,7774.0,114581.0
2024-03-08 14:55:00,7796.0,7814.0,7788.0,7810.0,111711.0
2024-03-12 13:34:00,7792.0,7862.0,7784.0,7842.0,125429.0
2024-03-13 21:12:00,7858.0,7946.0,7848.0,7936.0,128654.0
2024-03-14 10:02:00,7998.0,8070.0,7988.0,8070.0,145426.0
2024-03-14 22:02:00,8114.0,8202.0,8112.0,8202.0,139658.0
2024-03-15 15:00:00,8136.0,8168.0,8084.0,8084.0,155975.0
2024-03-15 22:35:00,8112.0,8198.0,8108.0,8194.0,146376.0
2024-03-18 14:48:00,8158.0,8168.0,8110.0,8140.0,170869.0
2024-03-20 11:13:00,8146.0,8232.0,8146.0,8232.0,183267.0
2024-03-20 14:56:00,8294.0,8366.0,8290.0,8366.0,178595.0
2024-03-22 10:09:00,8340.0,8368.0,8286.0,8288.0,194242.0
2024-03-25 13:52:00,8262.0,8382.0,8250.0,8380.0,214340.0
2024-03-26 10:59:00,8330.0,8342.0,8268.0,8280.0,204553.0
2024-03-27 11:18:00,8194.0,8206.0,8126.0,8126.0,228888.0
2024-03-28 21:45:00,8106.0,8106.0,8018.0,8026.0,224803.0
2024-03-29 14:01:00,8130.0,8186.0,8128.0,8158.0,222340.0
2024-04-01 10:52:00,8190.0,8304.0,8188.0,8304.0,213280.0
2024-04-02 21:23:00,8272.0,8410.0,8266.0,8402.0,214852.0
2024-04-03 14:48:00,8526.0,8546.0,8496.0,8546.0,203402.0
2024-04-08 10:41:00,8406.0,8462.0,8374.0,8408.0,181459.0
2024-04-08 14:50:00,8248.0,8260.0,8204.0,8222.0,186903.0
2024-04-09 21:25:00,8236.0,8276.0,7854.0,7866.0,188443.0
2024-04-12 21:50:00,7854.0,7972.0,7844.0,7946.0,196070.0
2024-04-15 09:51:00,7830.0,7844.0,7744.0,7752.0,218570.0
2024-04-16 21:29:00,7640.0,7640.0,7576.0,7620.0,226089.0
2024-04-17 11:24:00,7598.0,7610.0,7464.0,7464.0,231406.0
2024-04-19 21:50:00,7394.0,7410.0,7340.0,7348.0,230213.0
2024-04-23 09:23:00,7406.0,7480.0,7400.0,7480.0,234045.0
2024-04-25 09:39:00,7514.0,7514.0,7394.0,7394.0,238930.0
2024-04-25 21:18:00,7312.0,7322.0,7254.0,7274.0,240462.0
2024-04-26 14:58:00,7362.0,7408.0,7350.0,7408.0,226843.0
2024-04-30 09:08:00,7498.0,7498.0,7350.0,7350.0,212394.0
2024-05-06 22:11:00,7472.0,7492.0,7464.0,7480.0,171612.0
2024-05-08 21:32:00,7514.0,7516.0,7426.0,7426.0,179934.0
2024-05-10 09:14:00,7400.0,7408.0,7314.0,7322.0,175299.0
2024-05-13 10:54:00,7358.0,7446.0,7354.0,7432.0,174389.0
2024-05-14 21:07:00,7526.0,7534.0,7376.0,7376.0,182609.0
2024-05-15 13:41:00,7450.0,7558.0,7450.0,7548.0,183448.0
2024-05-17 14:02:00,7544.0,7588.0,7526.0,7586.0,181617.0
2024-05-20 09:38:00,7646.0,7710.0,7640.0,7710.0,191478.0
2024-05-20 22:38:00,7692.0,7750.0,7680.0,7750.0,179987.0
2024-05-21 22:02:00,7652.0,7662.0,7610.0,7628.0,183613.0
2024-05-23 14:13:00,7604.0,7608.0,7504.0,7566.0,189923.0
2024-05-27 10:06:00,7648.0,7694.0,7590.0,7688.0,196304.0
2024-05-28 09:29:00,7688.0,7774.0,7686.0,7766.0,193094.0
2024-05-30 21:02:00,7770.0,7770.0,7728.0,7746.0,188881.0
2024-05-31 13:39:00,7812.0,7886.0,7798.0,7886.0,198274.0
2024-06-03 09:04:00,7816.0,7824.0,7698.0,7698.0,210526.0
2024-06-03 21:58:00,7644.0,7674.0,7590.0,7590.0,225614.0
2024-06-06 14:26:00,7632.0,7706.0,7628.0,7684.0,205923.0
2024-06-06 21:26:00,7686.0,7806.0,7672.0,7806.0,205336.0
2024-06-11 10:54:00,7756.0,7792.0,7676.0,7676.0,180375.0
2024-06-12 11:11:00,7684.0,7750.0,7684.0,7720.0,174736.0
2024-06-13 21:06:00,7714.0,7730.0,7616.0,7632.0,187184.0
2024-06-14 14:44:00,7686.0,7776.0,7678.0,7750.0,179884.0
2024-06-17 09:19:00,7672.0,7682.0,7628.0,7644.0,186998.0
2024-06-17 11:21:00,7572.0,7572.0,7480.0,7480.0,193127.0
2024-06-18 10:03:00,7554.0,7610.0,7540.0,7610.0,192083.0
2024-06-19 14:09:00,7670.0,7738.0,7668.0,7718.0,183015.0
2024-06-21 21:01:00,7686.0,7688.0,7630.0,7658.0,184711.0
2024-06-24 10:57:00,7626.0,7626.0,7582.0,7596.0,183726.0
2024-06-25 10:31:00,7566.0,7568.0,7524.0,7552.0,183797.0
2024-06-26 14:51:00,7594.0,7654.0,7588.0,7630.0,179111.0
2024-06-28 22:44:00,7654.0,7696.0,7646.0,7684.0,174947.0
2024-07-01 10:35:00,7780.0,7818.0,7780.0,7808.0,171657.0
2024-07-02 09:26:00,7856.0,7936.0,7856.0,7908.0,172661.0
2024-07-02 21:18:00,7984.0,8056.0,7980.0,8034.0,165843.0
2024-07-03 22:26:00,8046.0,8100.0,8038.0,8100.0,177551.0
2024-07-04 14:29:00,8024.0,8028.0,7960.0,7988.0,170930.0
2024-07-05 21:19:00,7996.0,7996.0,7924.0,7948.0,176104.0
2024-07-08 11:20:00,7940.0,7964.0,7874.0,7904.0,180097.0
2024-07-09 11:09:00,7874.0,7874.0,7768.0,7774.0,183911.0
2024-07-10 09:10:00,7724.0,7732.0,7622.0,7622.0,185373.0
2024-07-11 22:36:00,7676.0,7730.0,7656.0,7726.0,186749.0
2024-07-12 22:11:00,7782.0,7782.0,7716.0,7716.0,187271.0
2024-07-16 10:42:00,7716.0,7786.0,7716.0,7786.0,190774.0
2024-07-16 22:41:00,7840.0,7882.0,7810.0,7882.0,181168.0
2024-07-18 10:14:00,7876.0,7880.0,7822.0,7822.0,183830.0
2024-07-19 22:51:00,7840.0,7848.0,7752.0,7752.0,183598.0
2024-07-22 11:00:00,7838.0,7944.0,7830.0,7938.0,184749.0
2024-07-24 11:08:00,7894.0,7954.0,7886.0,7886.0,189139.0
2024-07-24 13:46:00,7888.0,7902.0,7768.0,7768.0,189631.0
2024-07-26 09:35:00,7758.0,7846.0,7758.0,7846.0,187505.0
2024-07-29 09:01:00,7858.0,7870.0,7704.0,7704.0,203368.0
2024-07-29 13:52:00,7756.0,7878.0,7756.0,7878.0,200089.0
2024-08-01 11:00:00,7804.0,7808.0,7744.0,7756.0,204125.0
2024-08-02 13:31:00,7870.0,7910.0,7842.0,7910.0,219352.0
2024-08-02 22:32:00,7914.0,7920.0,7824.0,7824.0,212218.0
2024-08-05 21:24:00,7872.0,7880.0,7696.0,7696.0,247984.0
2024-08-06 13:37:00,7686.0,7686.0,7598.0,7618.0,242039.0
2024-08-08 21:09:00,7664.0,7668.0,7480.0,7486.0,223904.0
2024-08-13 14:01:00,7522.0,7528.0,7418.0,7418.0,180060.0
2024-08-14 21:25:00,7414.0,7478.0,7410.0,7462.0,179193.0
2024-08-19 14:04:00,7514.0,7590.0,7508.0,7590.0,166572.0
2024-08-21 09:27:00,7646.0,7688.0,7646.0,7672.0,159953.0
2024-08-22 11:23:00,7710.0,7798.0,7710.0,7788.0,167042.0
2024-08-23 22:40:00,7840.0,7902.0,7826.0,7902.0,162939.0
2024-08-26 13:54:00,7988.0,8038.0,7986.0,8016.0,148862.0
2024-08-27 14:38:00,8066.0,8104.0,8064.0,8086.0,161602.0
2024-08-28 13:57:00,8020.0,8024.0,7960.0,7988.0,166829.0
2024-08-30 09:02:00,8012.0,8054.0,8000.0,8054.0,168367.0
2024-08-30 22:17:00,8034.0,8036.0,7974.0,7990.0,167411.0
2024-09-02 14:39:00,7926.0,7952.0,7888.0,7918.0,174470.0
2024-09-03 13:40:00,7976.0,8078.0,7976.0,8036.0,186561.0
2024-09-03 21:26:00,8008.0,8010.0,7920.0,7920.0,187697.0
2024-09-04 21:52:00,7864.0,7888.0,7834.0,7836.0,192014.0
2024-09-05 21:06:00,7844.0,7954.0,7830.0,7940.0,194280.0
2024-09-06 13:31:00,7916.0,7928.0,7852.0,7852.0,186002.0
2024-09-10 09:53:00,7852.0,7924.0,7840.0,7886.0,188668.0
2024-09-11 09:01:00,7812.0,7818.0,7766.0,7766.0,180742.0
2024-09-11 14:41:00,7838.0,7882.0,7834.0,7878.0,182350.0
2024-09-12 10:46:00,7876.0,7878.0,7732.0,7746.0,183856.0
2024-09-13 09:02:00,7796.0,7912.0,7790.0,7912.0,186697.0
2024-09-13 14:09:00,7826.0,7826.0,7768.0,7776.0,183676.0
2024-09-18 09:56:00,7812.0,7922.0,7810.0,7920.0,177044.0
2024-09-19 11:08:00,8004.0,8082.0,8004.0,8072.0,182930.0
2024-09-20 21:25:00,8162.0,8198.0,8146.0,8176.0,174986.0
2024-09-23 11:26:00,8196.0,8284.0,8174.0,8280.0,173143.0
2024-09-24 21:07:00,8260.0,8348.0,8244.0,8348.0,178839.0
2024-09-25 21:17:00,8372.0,8478.0,8372.0,8470.0,176078.0
2024-09-26 21:12:00,8478.0,8624.0,8478.0,8624.0,175458.0
2024-09-30 10:39:00,8546.0,8558.0,8470.0,8470.0,166967.0
2024-10-08 09:04:00,8554.0,9006.0,8520.0,8934.0,155346.0
2024-10-08 21:07:00,8734.0,8778.0,8696.0,8720.0,148032.0
2024-10-10 22:22:00,8752.0,8810.0,8740.0,8810.0,150449.0
2024-10-14 11:12:00,8930.0,9018.0,8930.0,9018.0,166761.0
2024-10-14 22:49:00,8838.0,8870.0,8812.0,8812.0,166589.0
2024-10-16 10:52:00,8878.0,8934.0,8860.0,8926.0,171375.0
2024-10-18 09:23:00,9012.0,9058.0,9012.0,9032.0,184471.0
2024-10-18 11:25:00,9058.0,9062.0,8870.0,8870.0,190296.0
2024-10-22 10:47:00,8892.0,8958.0,8866.0,8940.0,206504.0
2024-10-22 22:27:00,9080.0,9148.0,9080.0,9140.0,201673.0
2024-10-24 21:18:00,9246.0,9416.0,9242.0,9408.0,195180.0
2024-10-28 09:07:00,9336.0,9364.0,9232.0,9254.0,202290.0
2024-10-29 10:52:00,9254.0,9336.0,9238.0,9322.0,197391.0
2024-10-30 22:21:00,9402.0,9438.0,9362.0,9436.0,199973.0
